Address;Title;Description;Rooms;Living Space (sqm);Price
Bussigny, 1030 Bussigny;Superbe appartement rénové en rez-de-chaussée au c?ur du village;Ce bel appartement se trouve au rez-de-chaussée d'un petit immeuble de quatre logements qui a bénéficié de belles rénovations et jouit d'une situation idéale au centre du vieux village de Bussigny. Toutes les commodités sont disponibles à pied, écoles, commerces, services, transports en commun.Il offre de généreux surfaces intérieures et dispose d'une agréable terrasse ce qui lui confère un cadre de vie très agréable. L'appartement dispose de deux chambres et de deux salles de douches, d'une spacieuse pièce à vivre avec cuisine ouverte vous offrant tout le confort recherché. Une cave et une place de parc extérieure (CHF 30'000) complètent ce bien. Contactez-nous pour une visite sur place.Adresse exacte disponible après inscription sur neho.ch.VOUS SOUHAITEZ VISITER ? MERCI DE BIEN VOULOIR VOUS INSCRIRE D'ABORD : https://neho.ch/b/1030-24-4;3 rooms;84m²;CHF 820,000.–
Bussigny, 1030 Bussigny;Spacieux appartement au calme dans le centre du village de Bussigny;Ce magnifique appartement dispose d'un agencement idéal ce qui lui confère de généreux espaces de vie. Il bénéficie de quatre confortables chambres dont trois ont accès à un grand balcon, deux salles d'eau, un séjour / salle-à-manger très lumineux avec un second balcon et une grande cuisine séparée dans laquelle on peut facilement installer un coin repas. Une cave et une place de parc extérieure (CHF 30'000) complètent ce bien qui saura répondre à toutes vos attentes.Ne manquez pas cette opportunité de vivre dans un environnement confortable et bien situé à proximité de toutes les commodités telles que les écoles qui ne sont qu'à quelques minutes à pied, les divers commerces, services et transports en commun ce qui est idéal pour votre vie de famille. Contactez-nous dès aujourd'hui pour organiser une visite !Adresse exacte disponible sur demande.VOUS SOUHAITEZ VISITER ? MERCI DE BIEN VOULOIR VOUS INSCRIRE D'ABORD : https://neho.ch/b/1030-24-5;5.5 rooms;135m²;CHF 1,150,000.–
Bussigny, 1030 Bussigny;Magnifique appartement en attique avec deux balcons;Ce bel appartement au dernier étage d'un petit immeuble de quatre lots et d'environ 76m² de surface habitable nette offre un cadre de vie exceptionnel, à proximité immédiate des transports publics, des axes de circulation et des commerces de Bussigny et environs.Seul sur le palier, il dispose d'un espace galetas de rangement très pratique d'accès ainsi que d'un réduit, d'une lumineuse pièce à vivre avec une belle hauteur sous plafond, d'un coin cuisine avec un premier balcon orienté sud, d'une chambre en suite parentale avec sa salle de bain et d'un bel espace aménageable selon vos envies, bureau, dressing ou autre ainsi qu'un second balcon. Une deuxième chambre et une deuxième salle d'eau confèrent à ce bien un confort optimal.Une place de parc extérieure en sus du prix complète ce bien rare sur le marché (CHF 30'000). À visiter absolument !Adresse exacte disponible sur demande.VOUS SOUHAITEZ VISITER ? MERCI DE BIEN VOULOIR VOUS INSCRIRE D'ABORD : https://neho.ch/b/1030-24-6;3.5 rooms;80m²;CHF 790,000.–
Route d'Arnex 2, 1277 Arnex-sur-Nyon;Magnifique ancienne ferme rénovée à Arnex-sur-Nyon;Points forts: • Généreux volumes • Panneaux solaires • Finitions de qualité • Beaucoup de cachet • Emplacement privilégié Cette propriété de caractère a connu d'importantes rénovations très réussies, qui donnent à cet objet beaucoup de charme et de cachet.Après le hall d'entrée muni d'armoires encastrées et le local technique, on y trouve une belle chambre ainsi qu'une salle de bain. L'espace cuisine, avec son îlot central, est généreux et accueillant. Un demi-niveau mène au séjour principal avec son coin salle à manger et son espace cheminée.A l'étage, on retrouve un 2ème salon de détente, un balcon, un escalier extérieur, un espace de bureau ainsi que deux chambres dont l'une, très spacieuse, dispose de sa propre salle de bain attenante, comprenant une douche à l'italienne et une baignoire d'angle. Les combles aménagés proposent 3 belles chambres et une salle de bain.A l'extérieur, où plusieurs places de parc sont disponibles, un accès dallé mène à un couvert et à un cabanon. Le jardin, plat, possède une pergola et un barbecue. Une charmante terrasse orientée sud-ouest vient garnir le tout.Chaleureux et cosy en hiver, agréable et tempéré en été, cet ancien corps de ferme dispose d'un cachet indéniable et authentique.Une visite ? Avec grand plaisir. Nous devons lors d'un premier contact valider votre potentiel d'achat. Ce rendez-vous, sans obligation, vous donnera toutes les précieuses informations sur le financement de votre future acquisition.;10 rooms;288m²;CHF 2,280,000.–
Provence, 1428 Provence;Charmant triplex entièrement rénové;Découvrez ce nouveau triplex entièrement rénové avec des matériaux de qualité, offrant un cadre de vie unique à Provence ! Son architecture atypique et ses nombreuses fenêtres apportent une luminosité exceptionnelle, mettant en valeur un intérieur sophistiqué et chaleureux. La cuisine neuve, équipée avec des prestations haut de gamme. Avec ses espaces spacieux et son agencement pensé pour la vie familiale, ce triplex est l'endroit idéal pour créer des souvenirs inoubliables. Profitez également d'un petit jardin privatif où détente et convivialité seront au rendez-vous et d'une borne de recharge éclectique . Nichée dans un petit village familial: Provence VD, cette propriété offre un cadre de vie paisible tout en étant proche de tous les axes autoroutiers, facilitant ainsi vos déplacements quotidiens. Ne laissez pas passer cette opportunité unique, contactez nous dès maintenant pour organiser une visite et laissez vous séduire par le charme de cette maison !Adresse exacte disponible après inscription sur neho.ch.VOUS SOUHAITEZ VISITER ? MERCI DE BIEN VOULOIR VOUS INSCRIRE D'ABORD : https://neho.ch/b/1428-24-2;5.5 rooms;165m²;CHF 690,000.–
Grandevent, 1421 Grandevent;Venez vivre en toute sérénité à Grandevent !;Conçue comme une maison, avec son volume, son jardin privatif, son entrée indépendante et son abri pour voiture, Neho vous propose ce bel appartement de 178m2 offrant une vue sur les Alpes et le lac de Neuchâtel. Sis dans une petite PPE, il comprend 4 chambres, 2 salles de bains, une cuisine équipée et moderne, un salon spacieux et une salle à manger. Les commodités comprennent une buanderie privée, une cave et deux places de parc extérieures, dont une sous couvert. Avec son jardin et son cabanon, il offre un espace extérieur paisible. À deux pas des commodités et des transports publics (arrêt de bus en face du logement), c'est une opportunité rare de vivre dans un cadre serein tout en étant proche de la ville.Adresse exacte disponible après inscription sur neho.ch.VOUS SOUHAITEZ VISITER ? MERCI DE BIEN VOULOIR VOUS INSCRIRE D'ABORD : https://neho.ch/b/1421-24-1;6 rooms;200m²;CHF 880,000.–
1040 Echallens;Grande propriété de 1'760 m3 avec diverses annexes et nombreuses places de parc, entre Echallens et Poliez-le-Grand;Vendu en exclusivité par Reference 5 Immobilier Emplacement à mi-chemin entre Echallens et Poliez-le-Grand.Maison paysanne intégralement vidée et rénovée en 1999, puis rénovation de la toiture avec installation solaire photovoltaïque en 2014. Implantée sur une parcelle de 1400 m2 (parcelle sortie de la zone agricole), les champs entourent cette propriété qui bénéficie d'un large panorama sur le Jura. Toute la place devant la maison pavée de pierres de Trento permet de garer 5-6 véhicules. La démolition du petit chalet en bois permettrait de rajouter 1 place pour camping-car. Du côté Ouest, une très belle terrasse en pierre naturelle équipée d'un plan de travail pour les barbecues vous attend pour cet été déjà (vente à terme avec courte échéance possible).Un soin particulier a été donné aux revêtements des sols et des murs à travers le choix des matériaux (pierre de Bourgogne, pierre du Tyrol, carreaux de Gironde) qui apportent charme et authenticité à la propriété. Cette habitation conviendra particulièrement aux grandes familles qui auront usage des diverses annexes pour leurs activités professionnelles ou de loisirs (atelier construction ou artistique / galerie d'art / stockage / salle de musique).La situation décentrée en bordure d'une route à trafic dense, c'est-à-dire à mi-chemin entre Echallens et Poliez-Le-Grand, implique que ses habitants soient véhiculés. Cependant, l'arrêt « Grésaley » du train LEB se trouve à 700 mètres (20 minutes à pied). Un sentier agricole permet de rejoindre rapidement le Collège des Trois-Sapins qui se trouve non loin en contre-bas. Merci de remplir le formulaire afin de recevoir le dossier complet avec plans d'étage et nombreuses photos.Ne manquez pas la visite intégrale Caméra 360°.Merci de remplir le formulaire de contact pour recevoir la plaquette de vente.Personne de contact : Reference 5 Immobilier, Mélanie Adam, 078 827 40 89;8 rooms;350m²;CHF 1,590,000.–
Yverdon-les-Bains, 1400 Yverdon-les-Bains;À moins de 30min de Lausanne! Appartement villa 3.5 pièces en terrasse;À la recherche d'un bien proche de Lausanne? Prenez de la hauteur, et venez visiter ce magnifique appartement moderne, niché dans un quartier paisible au sein d'une PPE de construction récente, les terrasses de Calamin. Ce 3.5 pièces très bien exposé dispose d'une terrasse offrant une vue à couper le souffle d'où vous pourrez admirer de magnifiques couchers de soleil. Spacieux, il est agencé avec beaucoup de goût et avec des matériaux de qualité. Il se compose de deux chambres dont une donnant un accès direct à la terrasse, d'une salle de bain moderne, d'une vaste entrée avec rangements intégrés, d'une élégante cuisine ouverte avec un îlot central donnant sur un salon/séjour baigné d'une luminosité exceptionnelle. Une cave privée ainsi qu'une place de parc extérieure complètent le tout. Bénéficiez en plus d'une reprise d'hypothèque à 1%. Dans ce havre de paix, vous profiterez de la sérénité et du confort tout en étant proche des commodités essentielles. À découvrir au plus vite!Adresse exacte disponible après inscription sur neho.ch.VOUS SOUHAITEZ VISITER ? MERCI DE BIEN VOULOIR VOUS INSCRIRE D'ABORD : https://neho.ch/b/1400-24-5;3.5 rooms;110m²;CHF 840,000.–
Bougy-Villars, 1172 Bougy-Villars;Coup de c?ur : Charmante maison, cadre bucolique et calme absolu !;Le cadre de vie offert par cette charmante petite propriété est idéal pour les amoureux de la nature, de plus elle jouit d'un emplacement privilégié à Bougy-Villars et non loin de toutes les commodités.Bercé par le chant des oiseaux, sans voisins proches, un vaste terrain de pratiquement 1500m2 en lisière des bois vous permettant de laisser libre court à vos envies d'aménagements paysagers. Cette lumineuse maison est en très bon état d'entretien général grâce à de nombreuses rénovations apportées majoritairement en 2016, une cuisine moderne toute équipée, une salle à manger avec poêle, un séjour cosy, une salle de douche et au rez inférieur, une chambre avec également un accès direct à l'extérieur. Vous trouverez aussi un local avec buanderie et divers espaces de rangements. La propriété ne peut pas être agrandie.N'hésitez pas à nous contacter si vous êtes à la recherche d'un bien atypique au charme fou pouvant vous offrir une résidence principale ou secondaire.Adresse exacte disponible sur demande.VOUS SOUHAITEZ VISITER ? MERCI DE BIEN VOULOIR VOUS INSCRIRE D'ABORD : https://neho.ch/b/1172-24-1;2 rooms;67m²;CHF 1,250,000.–
Etoy, 1163 Etoy;Magnifique maison mitoyenne dans un quartier calme d'Etoy;Cette belle maison saura vous séduire par son emplacement idéal dans un quartier résidentiel du village d'Etoy, en bordure des vignes. Très bien entretenue, elle offre une belle luminosité et des généreux espaces.La répartition des espaces se fait sur quatre niveaux. Le rez-de-chaussée offre une belle pièce à vivre avec poêle et un espace salle à manger qui donne sur la cuisine ouverte. Elle a un accès direct à une terrasse sur le côté de la maison. La terrasse principale jouit également un ensoleillement optimal et donne sur un agréable jardin clôturé et très bien entretenu également. Une première chambre et un wc séparé complètent ce niveau. Au premier étage se trouvent trois belles chambres ainsi que deux salles d'eau et au dernier étage les combles sont aménagés. Le vaste sous-sol offre également beaucoup d'espaces très pratique selon vos besoins. Une place de parc extérieur et une place dans un garage-box individuel. Cette maison est actuellement occupée par des locataires.Adresse exacte disponible après inscription sur neho.ch.VOUS SOUHAITEZ VISITER ? MERCI DE BIEN VOULOIR VOUS INSCRIRE D'ABORD : https://neho.ch/b/1163-24-3;6 rooms;210m²;CHF 1,780,000.–
Corcelles-près-Payerne, 1562 Corcelles-près-Payerne;Maison individuelle avec grand jardin et garage !;Charmante maison individuelle sur deux étages avec des combles isolés et un sous-sol entièrement aménagé. Elle est en bon état d'entretien général. Elle a été érigée sur une généreuse parcelle de 1'602 m2, située dans un chemin sans issue. En lisière de zone agricole, elle bénéficie d'un environnement calme et sans nuisances.Un garage intégré pouvant accueillir deux véhicules en enfilade, un vaste jardin arboré, un verger et des places de stationnement extérieures ajoutent de la valeur à cette propriété.Adresse exacte disponible après inscription sur neho.ch.VOUS SOUHAITEZ VISITER ? MERCI DE BIEN VOULOIR VOUS INSCRIRE D'ABORD : https://neho.ch/b/1562-23-3;7.5 rooms;200m²;CHF 1,190,000.–
Epalinges, 1066 Epalinges;Exclusif: spacieux 5.5 pièces avec grand jardin et studio indépendant;Ce lumineux logement de 6.5 pièces est idéalement situé dans un quartier sans nuisance d'Epalinges, proche des crèches, écoles et centres commerciaux, et à deux pas du Métro M2 des Croisettes ou de l'entrée d'autoroute.L'appartement en duplex est composé d'un 5.5 pièces de 4 chambres au rez-de-chaussée et d'un studio indépendant avec salle d'eau et kitchenette au rez inférieur, accessible également séparément. Un atelier, un garage avec cave à vin complètent ce niveau inférieur.Il est organisé en PPE avec le logement au premier étage du bâtiment et partage une buanderie commune et un toit solaire.Il a la jouissance d'un joli jardin plat et arborisé de près de 500m2, idéal pour le jeux d'enfants.Logement disponible pour l'été 2024 !Adresse exacte disponible après inscription sur neho.ch.VOUS SOUHAITEZ VISITER ? MERCI DE BIEN VOULOIR VOUS INSCRIRE D'ABORD : https://neho.ch/b/1066-24-5;6.5 rooms;190m²;CHF 1,490,000.–
Apples, 1143 Apples;Spacieuse maison familiale au calme et proche des commodités;Cette maison contigüe sur 3 niveaux présente une conception architecturale en demi-niveaux très réussie. Le rez-de-chaussée offre un accès direct à la terrasse-jardin tandis que chaque étage offre une vue panoramique sur la campagne, le lac et le Mont-Blanc. Idéalement située près des commodités et de l'école, elle propose 5 chambres, convenant parfaitement à une grande famille ou à une personne exerçant une activité indépendante. La maison comprend une salle d'eau avec baignoire et douche, ainsi qu'une salle de douche attenante à la chambre parentale. Un WC visiteur au rez-de-chaussée simplifie le quotidien. La cuisine spacieuse est liée au salon par quelques marches, créant une perspective intéressante entre les deux. Divers espaces, tels que la véranda au 1er étage et la bibliothèque au 2ème étage, ajoutent du charme à la propriété.Elle dispose également de 34 m2 de caves réparties en 4 locaux, accessibles directement depuis le logement. Le toit et une partie des façades ont été rénovés et réisolés en 2021-2022, avec l'installation de 108 m2 de capteurs solaires photovoltaïques intégrés, permettant au bâtiment d'obtenir les notes C/B/A au certificat CECB après travaux (contre G/C avant travaux).Enfin, cette propriété est complétée par 2 places de parc extérieures.Adresse exacte disponible après inscription sur neho.ch.VOUS SOUHAITEZ VISITER ? MERCI DE BIEN VOULOIR VOUS INSCRIRE D'ABORD : https://neho.ch/b/1143-24-2;6.5 rooms;209m²;CHF 1,390,000.–
1041 Poliez-le-Grand;Grande propriété de 1'760 m3 avec diverses annexes et nombreuses places de parc, entre Echallens et Poliez-le-Grand;Vendu en exclusivité par Reference 5 Immobilier Emplacement à mi-chemin entre Echallens et Poliez-le-Grand.Maison paysanne intégralement vidée et rénovée en 1999, puis rénovation de la toiture avec installation solaire photovoltaïque en 2014. Implantée sur une parcelle de 1400 m2 (parcelle sortie de la zone agricole), les champs entourent cette propriété qui bénéficie d'un large panorama sur le Jura. Toute la place devant la maison pavée de pierres de Trento permet de garer 5-6 véhicules. La démolition du petit chalet en bois permettrait de rajouter 1 place pour camping-car. Du côté Ouest, une très belle terrasse en pierre naturelle équipée d'un plan de travail pour les barbecues vous attend pour cet été déjà (vente à terme avec courte échéance possible).Un soin particulier a été donné aux revêtements des sols et des murs à travers le choix des matériaux (pierre de Bourgogne, pierre du Tyrol, carreaux de Gironde) qui apportent charme et authenticité à la propriété. Cette habitation conviendra particulièrement aux grandes familles qui auront usage des diverses annexes pour leurs activités professionnelles ou de loisirs (atelier construction ou artistique / galerie d'art / stockage / salle de musique).La situation décentrée en bordure d'une route à trafic dense, c'est-à-dire à mi-chemin entre Echallens et Poliez-Le-Grand, implique que ses habitants soient véhiculés. Cependant, l'arrêt « Grésaley » du train LEB se trouve à 700 mètres (20 minutes à pied). Un sentier agricole permet de rejoindre rapidement le Collège des Trois-Sapins qui se trouve non loin en contre-bas. Merci de remplir le formulaire afin de recevoir le dossier complet avec plans d'étage et nombreuses photos.Ne manquez pas la visite intégrale Caméra 360°.Merci de remplir le formulaire de contact pour recevoir la plaquette de vente.Personne de contact : Reference 5 Immobilier, Mélanie Adam, 078 827 40 89.;8 rooms;350m²;CHF 1,590,000.–
Avenches, 1580 Avenches;Au coeur d'Avenches: propriété de deux immeubles de rendement;À la recherche d'un investissement immobilier intéressant ? Ne cherchez plus ! En plein c?ur d'Avenches se dresse un magnifique objet de rendement unique en son genre, érigé sur 2 bâtiments principaux ainsi qu'une maisonnette séparée (rue Centrale et rue des Alpes), le tout composé de 6 appartements, d'un restaurant ainsi que d'un garage double. Le tout est très bien entretenu et offre un rendement intéressant. Les deux bâtiments sont entièrement loués, assurant ainsi un flux de revenus constant.N'hésitez pas à saisir cette opportunité dans l'une des villes les plus prisées de la région.Adresse exacte disponible après inscription sur neho.ch.VOUS SOUHAITEZ VISITER ? MERCI DE BIEN VOULOIR VOUS INSCRIRE D'ABORD : https://neho.ch/b/1580-24-1;24 rooms;599m²;CHF 1,795,000.–
Belmont-sur-Lausanne, 1092 Belmont-sur-Lausanne;Magnifique villa avec vue panoramique sur le lac et les montagnes;Découvrez cette superbe propriété offrant une généreuse surface totale de plus de 230m2, avec une vue à couper le souffle ! Un véritable havre de paix idéal pour les familles, où l'exposition optimale et la luminosité abondante créent une atmosphère chaleureuse et accueillante.Cette maison qui a bénéficié de rénovations intérieures vous offre des espaces spacieux et parfaitement agencés, garantissant un confort optimal. Disposant de quatre belles chambres dont une avec un dressing et un accès à un spacieux balcon afin de pouvoir admirer le panorama, la villa jouit également d'un très bel espace extérieur arboré et parfaitement entretenu.Idéalement situé à proximité de toutes les commodités et des transports en commun, ne laissez pas passer cette occasion unique de devenir propriétaire de cette belle maison.Adresse exacte disponible après inscription sur neho.ch.VOUS SOUHAITEZ VISITER ? MERCI DE BIEN VOULOIR VOUS INSCRIRE D'ABORD : https://neho.ch/b/1092-24-2;6.5 rooms;235m²;CHF 1,900,000.–
Etoy, 1163 Etoy;Superbe appartement idéalement situé au centre du village d'Etoy;Ce très bel appartement traversant est parfaitement entretenu et se trouve au coeur du village d'Etoy, à proximité de toutes les commodités, transports en commun et à 5 min des axes autoroutiers ce qui le rend très accessible.Il bénéficie d'une agréable entrée, d'une première salle d'eau ainsi qu'une belle pièce à vivre très spacieuse et lumineuse grâce à ses nombreuses et grandes fenêtres. La cuisine, qui est toute équipée, est dotée d'un îlot central et elle se trouve juste à côté de l'espace salle à manger. Le grand balcon aménageable sur lequel vous pourrez profiter du soleil grâce à sa belle exposition fait l'angle du bâtiment.Un couloir amène à la partie nuit de l'appartement avec 3 confortables chambres et une salle de bain. Il y a également une petite pièce de rangement très pratique. Une place de parc dans le parking souterrain complète ce bien à visiter sans tarder.Adresse exacte disponible après inscription sur neho.ch.VOUS SOUHAITEZ VISITER ? MERCI DE BIEN VOULOIR VOUS INSCRIRE D'ABORD : https://neho.ch/b/1163-24-2;4.5 rooms;117m²;CHF 1,050,000.–
Eysins, 1262 Eysins;Spacieux appartement 4.5p à quelques minutes du centre de Nyon;Découvrez ce charmant appartement traversant en excellent état d'entretien général situé dans un immeuble récent d'Eysins. Il vous séduira par ses pièces spacieuses et lumineuses qui le baignent dans la lumière naturelle. La grande entrée dispose d'armoires murales très pratiques, donne sur le séjour et la grande cuisine ouverte ce qui crée un généreux espace convivial, tandis que le balcon habitable vous invite à profiter de l'extérieur. Le couloir amène ensuite aux trois chambres, toutes ayant accès à un second balcon, deux salles d'eau et un réduit avec espace rangement et buanderie. Il bénéficie d'une grande cave et d'une place de parc dans le garage souterrain.Sa situation au calme avec un joli dégagement sur le côté est idéale tout en étant proche de toutes les commodités d'Eysins mais aussi de Nyon qui est à seulement quelques minutes.Adresse exacte disponible après inscription sur neho.ch.VOUS SOUHAITEZ VISITER ? MERCI DE BIEN VOULOIR VOUS INSCRIRE D'ABORD : https://neho.ch/b/1262-24-2;4.5 rooms;114m²;CHF 1,260,000.–
1424 Champagne;Splendide demeure de maître du XIX siècle, rénovée;"Cette propriété unique appelle à la détente grâce à son implantation au sein d'un magnifique et très calme parc de 5'400 m2. Vous serez séduits par la beauté rare de ce bien, témoin de l'histoire, rénové respectueusement et avec un grand sens du détail.Offrant environ 500 m2 habitables, cette demeure comporte plusieurs salons et salles de repas, une cuisine claire et haut de gamme donnant accès à un jardin d'hiver, véritable havre de paix. A l'étage, chaque chambre dispose de sa propre salle d'eau. Un important volume dans les combles n'attend que d'être employé pour des expositions, des vernissages ou tout autre usage selon les souhaits des futurs acquéreurs.Les extérieurs sont agrémentés d'arbres fruitiers très productifs et de séculaires arbres d'ornements, de cheminements soignés ainsi que d'un agréable cabanon de jardin ancien très bien rénové. Un vrai lieu de délassement à chaque saison.Cette demeure bénéficie grâce à son orientation, d'un ensoleillement optimal.Enfin, la parcelle en question est affectée en ""aire d'activités liées au sport, à la détente et aux loisirs"" ce qui offrirait l'opportunité d'y créer des aménagements tels que piscine non couverte, courts de tennis ou terrains et installations de sport.Vous l'avez compris, il s'agit d'une propriété rare qui mérite pour le moins une visite...Visite virtuelle : https://my.matterport.com/show/?m=jdENEKe2AtRVisite vidéo possible sur demande.";12 rooms;500m²;CHF 3,500,000.–
Le Mont-sur-Lausanne, 1052 Le Mont-sur-Lausanne;Spacieux appartement 3.5p traversant avec grand balcon et vue dégagée;Idéalement situé au Mont-sur-Lausanne proche de toutes les commodités et à quelques minutes en voiture ou transport en commun du centre de Lausanne, ce bel appartement se trouve au dernier étage d'une résidence moderne avec ascenseur.Ce magnifique appartement 3.5p est très spacieux et jouit d'une très belle vue dégagée sur le lac et les montagnes environnantes ce qui lui confère un cadre de vie très agréable. En parfait état d'entretien général, il est très lumineux étant traversant et il bénéficie d'un grand balcon aménageable. Cet appartement dispose d'une belle entrée avec armoires encastrées, d'une première salle de douche avec espace pour la colonne de lavage, d'un agréable séjour avec salle à manger, d'une cuisine toute équipée avec îlot, de deux confortables chambres dont une en suite parentale avec sa propre salle de bain et accès au balcon également. Une grande cave et une place de parc extérieure complètent ce bien. Contactez-nous pour une visite des lieux sans tarder !Adresse exacte disponible après inscription sur neho.ch.VOUS SOUHAITEZ VISITER ? MERCI DE BIEN VOULOIR VOUS INSCRIRE D'ABORD : https://neho.ch/b/1052-24-4;3.5 rooms;103m²;CHF 1,000,000.–
Lonay, 1027 Lonay;Superbe appartement duplex au dernier étage;Situé au c?ur d'un quartier résidentiel et calme tout en étant proche de toutes les commodités, ce bel appartement duplex aux généreux volumes saura vous séduire de par sa typologie qui offre une belle luminosité dans chaque pièce et son dégagement sur la nature verdoyante.Il bénéfice d'une belle entrée avec armoires encastrées qui donne sur une première chambre et une première salle de douche. Une grande suite parentale avec sa propre salle de bain et son dressing. Cette pièce peut aisément être divisée en deux pour avoir une 3ème chambre selon vos besoins. Nous arrivons ensuite sur le beau séjour avec poêle - coin repas et cuisine ouverte ainsi que l'accès au joli balcon ensoleillé sans vis-à-vis.L'étage en mezzanine offre un très bel espace aux multiples possibilités : pièce de loisirs, chambre, bureau ou autre. De plus, deux places de parc intérieures et une grande cave de 20m2 complètent parfaitement ce bien à venir visiter sans tarder.Adresse exacte disponible après inscription sur neho.ch.VOUS SOUHAITEZ VISITER ? MERCI DE BIEN VOULOIR VOUS INSCRIRE D'ABORD : https://neho.ch/b/1027-24-1;4 rooms;127m²;CHF 1,120,000.–
Villars-sous-Yens, 1168 Villars-sous-Yens;Potentiel de créer 2 appartements dans  cette belle maison villageoise;Beaucoup de potentiel pour grâce à un superbe volume permettant de créer 2 logements dans cette belle bâtisse située à moins de 10 min de Morges sur un chemin calme au centre du village.Elle dispose de trois portes d'entrée ce qui facilite l'accès aux différents étages. Selon sa disposition actuelle, la maison bénéficie de quatre chambres, un bureau, trois salles d'eau, deux salons et deux cuisines, le tout réparti sur quatre demi niveaux. Elle jouit également d'une grande terrasse avec vue dégagée sur la verdure environnante côté Ouest. Il y a aussi la possibilité de créer un balcon baignoire côté sud ce qui permettrait d'avoir une belle luminosité supplémentaire ainsi qu'un espace extérieur pour un potentiel futur second logement.Le garage offre un généreux espace exploitable avec la possibilité de créer une cave supplémentaire par exemple et il y a aussi une place de parc extérieure.Adresse exacte disponible après inscription sur neho.ch.VOUS SOUHAITEZ VISITER ? MERCI DE BIEN VOULOIR VOUS INSCRIRE D'ABORD : https://neho.ch/b/1168-24-2;8 rooms;321m²;CHF 1,200,000.–
Montagny-près-Yverdon, 1442 Montagny-près-Yverdon;Venez créer votre foyer à Montagny-près-Yverdon !;Un véritable coup de c?ur pour les amateurs d'arts et d'histoire. Située à proximité de toutes les commodités, cette habitation offre un cadre paisible, sans nuisances. Cette magnifique propriété de 300 m2, pleine de charme et répartie sur plusieurs demi-niveaux, a bénéficié d'une rénovation complète lui assurant un excellent état général. Elle offre de multiples possibilités d'aménagement, notamment la création d'un studio, d'un cabinet, d'un bureau indépendant ou même d'un garage au sous-sol (Zone village). De plus, il est envisageable d'aménager jusqu'à 100 m2 supplémentaires, offrant ainsi un potentiel d'expansion intéressant.Adresse exacte disponible après inscription sur neho.ch.VOUS SOUHAITEZ VISITER ? MERCI DE BIEN VOULOIR VOUS INSCRIRE D'ABORD : https://neho.ch/b/1442-24-2;7.5 rooms;300m²;Price on request
St-Légier-La Chiésaz, 1806 St-Légier-La Chiésaz;Maison individuelle à St-Légier-La Chiésaz;Découvrez cette perle rare, à seulement 10' à pieds des écoles.Magnifique maison villageoise, métamorphosée lors d'une rénovation intégrale en 2012. Son emplacement idéal offre une vue imprenable sur l'église et les Alpes, sans aucun vis-à-vis.Répartie sur quatre niveaux, elle offre des espaces généreux baignés de lumière grâce à ses nombreuses fenêtres. Profitez d'une quiétude absolue dans un environnement calme, avec en prime une piscine pour vos moments de détente. Une opportunité unique à saisir pour les amateurs d'authenticité et de confort.Cerise sur le gâteau: vendue avec permis de construire pour potentiel projet d' ajout d'un appartement de 2.5 pièces (60.25m2) ainsi qu'un studio (29.4m2) indépendants. A voir absolument!Adresse exacte disponible après inscription sur neho.ch.VOUS SOUHAITEZ VISITER ? MERCI DE BIEN VOULOIR VOUS INSCRIRE D'ABORD : https://neho.ch/b/1806-24-3;7.5 rooms;258m²;CHF 2,580,000.–
Chesières, 1885 Chesières;Exclusif : magnifique duplex en attique au style vieux chalet;A Chesières, à deux pas de la station de Villars, ce magnifique appartement lumineux et traversant de 4.5 pièces se situe dans les combles d'une belle PPE bien entretenue.Tout en bois, la rénovation de cet appartement a été réalisée avec soin en utilisant des matériaux anciens issus d'un vieux chalet d'alpage datant de 1744.Très confortable et doté d'un charme certain, il incite à des moments de détente et de tranquillité. Il est idéal pour accueillir sept à huit personnes.Vue à couper le souffle sur le massif du Muveran, les Dents-du-Midi et la vallée du Rhône.Local à ski et buanderie disponible pour les copropriétaires.Garage et cave inclus dans le lot.Adresse exacte disponible après inscription sur neho.ch.VOUS SOUHAITEZ VISITER ? MERCI DE BIEN VOULOIR VOUS INSCRIRE D'ABORD : https://neho.ch/b/1885-24-1;4.5 rooms;157m²;CHF 1,290,000.–
