Address;Title;Description;Rooms;Living Space (sqm);Price
4056 Basel;3.5-Zimmer-Wohnung im schönen Basel;Im schönen Basel befindet sich diese charmante 3.5-Zimmer-Wohnung mit hohen Decken, die ein helles und geräumiges Wohnambiente schafft.Die moderne Küche lädt zum Kochen ein, während zwei Schlafzimmer und zwei Badezimmer ausreichend Platz für Komfort bieten. Zudem verfügt die Wohnung über einen praktischen Keller. Im Jahr 2015 wurde die Wohnung umfassend renoviert und präsentiert sich in einem herausragenden Zustand. Der grosszügige Grundriss und der moderne Ausbaustandard verleihen dem Objekt eine zeitgemässe Eleganz. Die zentrale Lage spricht für sich und bietet in der Umgebung zahlreiche Restaurants, Einkaufsmöglichkeiten, ein Schwimmbad. Die Wohnung ist bereits möbliert und sofort bezugsbereit. • Dieses properti-Angebot zeichnet sich durch folgende Vorteile aus: • Zentrale Lage in begehrter Umgebung • Moderne Ausstattung mit hochwertigem Standard • Grosszügiger Grundriss mit hohen Decken • Umfassend renoviert im Jahr 2015 • Keller • Vorplatz 33m2 • Exzellente Verkehrsanbindung in der Nähe • Fussbodenheizung Interessiert? Kontaktieren Sie uns für ein unverbindliches Gespräch! Selbst eine Immobilie zu vermarkten? Wir überzeugen mit fairen und transparenten Konditionen.;3.5 rooms;115m²;CHF 1,090,000.–
Pilgerstr. 4, 4055 Basel;Grosse Wohnung mit viel Potential an gesuchter Lage, gut angeschlossen;;13 rooms;195m²;CHF 1,650,000.–
Unterm Schellenberg 138, 4125 Riehen;4.5-Zimmer-Eckeinfamilienhaus mit Potenzial an bevorzugter Lage;;4.5 rooms;100m²;CHF 1,450,000.–
Lörracherstrasse 162, 4125 Riehen;Traumattika mit viel Sonne, Aussicht, grossen Terrassen in Riehen;;4.5 rooms;109m²;CHF 1,525,000.–
Arabienstrasse 47, 4059 Basel;ruhiges Wohnen an bester Lage auf dem begehrten Bruderholz;;6.5 rooms;221m²;CHF 2,950,000.–
4058 Basel;Eisenbahnweg – wo Moderne und Gemütlichkeit Wohnkomfort erschaffen;Die LageHier präsentiert sich ab Frühling 2025 ein Wohnhaus, das die angenehmen Seiten des Lebens vereint und sich optimal in die Quartierumgebung einfügt. Die charmante Quartierstrasse sorgt für Ruhe und Privatsphäre, während die Nähe zur Stadt Sie mühelos in das pulsierende Herz von Basel eintauchen lässt.Das WichtigsteDie sieben lichtdurchfluteten Eigentumswohnungen bieten hochwertige Wohnflächen, die durch ihre Offenheit überzeugen. Die vier 2 ½- und drei 4 ½-Zimmer-Wohnungen sind für jede Lebenssituation ideal geeignet.Das Gartengeschoss überrascht mit einer grosszügigen 4 ½-Zimmer Wohnung, welche mit 3 Balkonen und einem rund 100 m2 grossen Garten punktet. Im 1. und 2. Obergeschoss befinden sich je zwei gespiegelte 2 ½-Zimmer- Wohnungen, die mit ihrer effizienten Raumaufteilung und den zwei Balkonen auftrumpfen. Die 4 ½ Zimmer-Wohnung im 3. Obergeschoss differenziert sich räumlich nicht vom Erdgeschoss. Highlight der 4 ½-Zimmer Dachgeschoss- Wohnung ist das durch die Raumhöhe von teilweise bis zu 4.3 m unvergleichliche Raumgefühl. Nischen und sichtbare Balken sorgen für Gemütlichkeit. Die 4 ½-Zimmer-Wohnung überzeugen überdies alle mit einem Master Schlafzimmer mit Ensuite-Bad.Das FinanzielleWeitere Informationen sowie Kaufpreise der verfügbaren Wohnungen finden Sie auf www.eisenbahnweg.chDas BesondereDas Herzstück aller Wohnungen sind augenscheinlich die offen und einladend gehaltenen Wohn- und Essbereiche. Subtil davon abgegrenzt befinden sich die privaten Räume wie Schlafzimmer und Bäder. So entsteht eine intime Atmosphäre, die Raum für persönliche Rückzugsmomente bietet. Erlesene Bodenbeläge in Form von Eichenholz- Parkett und aussergewöhnliche Platten in den Nasszellen ergänzen sich ideal und lassen einen wohnlichen Lebensraum entstehen.;4.5 rooms;111m²;Price on request
4058 Basel;Entspanntes Wohnen inmitten des Stadtlebens;Die LageHier präsentiert sich ab Frühling 2025 ein Wohnhaus, das die angenehmen Seiten des Lebens vereint und sich optimal in die Quartierumgebung einfügt. Die charmante Quartierstrasse sorgt für Ruhe und Privatsphäre, während die Nähe zur Stadt Sie mühelos in das pulsierende Herz von Basel eintauchen lässt.Das WichtigsteDie sieben lichtdurchfluteten Eigentumswohnungen bieten hochwertige Wohnflächen, die durch ihre Offenheit überzeugen. Die vier 2 ½- und drei 4 ½-Zimmer-Wohnungen sind für jede Lebenssituation ideal geeignet.Das Gartengeschoss überrascht mit einer grosszügigen 4 ½-Zimmer Wohnung, welche mit 3 Balkonen und einem rund 100 m2 grossen Garten punktet. Im 1. und 2. Obergeschoss befinden sich je zwei gespiegelte 2 ½-Zimmer- Wohnungen, die mit ihrer effizienten Raumaufteilung und den zwei Balkonen auftrumpfen. Die 4 ½ Zimmer-Wohnung im 3. Obergeschoss differenziert sich räumlich nicht vom Erdgeschoss. Highlight der 4 ½-Zimmer Dachgeschoss- Wohnung ist das durch die Raumhöhe von teilweise bis zu 4.3 m unvergleichliche Raumgefühl. Nischen und sichtbare Balken sorgen für Gemütlichkeit. Die 4 ½-Zimmer-Wohnung überzeugen überdies alle mit einem Master Schlafzimmer mit Ensuite-Bad.Das FinanzielleWeitere Informationen sowie Kaufpreise der verfügbaren Wohnungen finden Sie auf www.eisenbahnweg.chDas BesondereDas Herzstück aller Wohnungen sind augenscheinlich die offen und einladend gehaltenen Wohn- und Essbereiche. Subtil davon abgegrenzt befinden sich die privaten Räume wie Schlafzimmer und Bäder. So entsteht eine intime Atmosphäre, die Raum für persönliche Rückzugsmomente bietet. Erlesene Bodenbeläge in Form von Eichenholz- Parkett und aussergewöhnliche Platten in den Nasszellen ergänzen sich ideal und lassen einen wohnlichen Lebensraum entstehen.;4.5 rooms;122m²;Price on request
4058 Basel;Eisenbahnweg – wo Moderne und Gemütlichkeit Wohnkomfort erschaffen;Die LageHier präsentiert sich ab Frühling 2025 ein Wohnhaus, das die angenehmen Seiten des Lebens vereint und sich optimal in die Quartierumgebung einfügt. Die charmante Quartierstrasse sorgt für Ruhe und Privatsphäre, während die Nähe zur Stadt Sie mühelos in das pulsierende Herz von Basel eintauchen lässt.Das WichtigsteDie sieben lichtdurchfluteten Eigentumswohnungen bieten hochwertige Wohnflächen, die durch ihre Offenheit überzeugen. Die vier 2 ½- und drei 4 ½-Zimmer-Wohnungen sind für jede Lebenssituation ideal geeignet.Das Gartengeschoss überrascht mit einer grosszügigen 4 ½-Zimmer Wohnung, welche mit 3 Balkonen und einem rund 100 m2 grossen Garten punktet. Im 1. und 2. Obergeschoss befinden sich je zwei gespiegelte 2 ½-Zimmer- Wohnungen, die mit ihrer effizienten Raumaufteilung und den zwei Balkonen auftrumpfen. Die 4 ½ Zimmer-Wohnung im 3. Obergeschoss differenziert sich räumlich nicht vom Erdgeschoss. Highlight der 4 ½-Zimmer Dachgeschoss- Wohnung ist das durch die Raumhöhe von teilweise bis zu 4.3 m unvergleichliche Raumgefühl. Nischen und sichtbare Balken sorgen für Gemütlichkeit. Die 4 ½-Zimmer-Wohnung überzeugen überdies alle mit einem Master Schlafzimmer mit Ensuite-Bad.Das FinanzielleWeitere Informationen sowie Kaufpreise der verfügbaren Wohnungen finden Sie auf www.eisenbahnweg.chDas BesondereDas Herzstück aller Wohnungen sind augenscheinlich die offen und einladend gehaltenen Wohn- und Essbereiche. Subtil davon abgegrenzt befinden sich die privaten Räume wie Schlafzimmer und Bäder. So entsteht eine intime Atmosphäre, die Raum für persönliche Rückzugsmomente bietet. Erlesene Bodenbeläge in Form von Eichenholz- Parkett und aussergewöhnliche Platten in den Nasszellen ergänzen sich ideal und lassen einen wohnlichen Lebensraum entstehen.;2.5 rooms;61m²;Price on request
Meierweg 44, 4125 Riehen;Meierweg 48a Reiheneinfamilienhaus;"Wohnen am Meierweg in Riehen - mitten im familiären QuartierNeubau mit 7 attraktiven Reiheneinfamilienhäuser im Stockwerkeigentum lädt mitten in Riehen zu einem neuen Wohngefühl ein. Das Projekt überzeugt mit seiner modernen &amp; ansprechenden Architektur und fügt sich harmonisch in die Umgebung ein. Dank vielen Grünflächen und privaten Gärten rundum entsteht Luft und Privatsphäre für alle Einheiten. Hier geniessen Sie ihre persönliche Wohlfühloase voller Licht und Leichtigkeit in unmittelbarer Stadtnähe.Treten Sie ein in Ihr EigenheimWillkommen daheim. Im Sommer 2024 ist Ihr Reiheneinfamilienhaus bezugsbereit. Jede Einheit ist einladend über vier Geschossen angelegt und raffiniert geplant. Die durchdachte Grundrissgestaltung ermöglicht mühelos schöne Möblierungsvarianten. Viele Fenster sorgen für Licht und eine wohltuende Atmosphäre. Exklusiver Ausbaustandard für ihr WohlgefühlDer Innenausbau der 7 Reihenhäuser lässt keine Wünsche mehr offen. Hier die Highlights für Sie:Küche Grosszügige und offene KücheQualitativ hochstehende V-Zug-Geräte ""Made in Switzerland"" und BORA-KochfelderQuooker Flex EdelstahlNasszellenHochwertig ausgestattete Badezimmer mit Badewanne und einer bodenebenen Dusche und eigenem Waschturm von V-ZugElegante Unterputz-Armaturen und moderne Waschtische mit geräumigen UnterbaumöbelnBodenbelägeWohn- &amp; Schlafräume mit Langriemen-EichenparkettNasszellen mit Feinsteinzeug-PlattenWeitere AusstattungsmerkmaleFussbodenheizung in allen Räumen separat regulierbarAnschluss an das FernwärmenetzLED-Spots in innenliegenden Räumen, Korridoren und Küche zur optimalen AusleuchtungIm Rahmen der grosszügigen Baubudgets können Sie Ihre Vorstellungen von Wohnen verwirklichen. Gestalten Sie Ihre private Oase mit ? je nach Baufortschritt vom Grundriss bis zum Innenausbau und zur Wahl der individuellen Materialien. Für den gesamten Individualausbau steht Ihnen eine kompetente und erfahrene Käuferbetreuung zur Seite. Allgemeine Räume und ParkierungAm Meierweg 50 profitieren Sie nicht nur in den eigenen vier Wänden von höchstem Komfort. Hier die allgemeinen Details:Geräumige Kellerräume für jedes HausEigene Autoeinstellhalle im Untergeschoss mit Einstellhallenplätzen Gedeckte Veloabstellplätze Eigene Photovoltaik-Anlage auf dem DachBegeistert von den Reihenhäuser in Riehen?Wir sind gerne persönlich für Sie da, um Ihnen das Projekt am Meierweg vorzustellen. Gerne empfangen wir Sie in unserem Showroom in Basel und nehmen uns Zeit für eine umfassende Beratung. Kontaktieren Sie uns an, um einen Termin zu vereinbaren.Wir freuen uns auf Sie!Stefanie Köppli-Chipperfield | +41 77 533 10 10 | s.koeppli@whimmo.chAllgemeine Hinweise:Die Verkaufspreise der Reihenhäuser beziehen sich auf den Ausbau der Einheiten gemäss Baubeschrieb. Die Verkaufspreise der Reihenhäuser beinhalten einen Kellerraum im Untergeschoss plus einen Parkplatz in der Einstellhalle.Gebühren und Beiträge an die Gemeinde, öffentliche Werke und ähnliche Organisationen (TV/TT) sind auf der Basis der heutigen Reglemente berechnet. Allfällige Änderungen in den Tarifansätzen bleiben vorbehalten.Die Notariats- und Grundbuchkosten sowie eine allfällige Handänderungssteuer sind separat zu entrichten.Die in dieser Dokumentation gemachten Angaben, Visualisierungen oder die Grundrisse dienen der allgemeinen Information und erfolgen ohne Gewähr. Abweichungen von Ausbauten und Materialien bleiben vorbehalten.Die Autoeinstellhalle wird im Miteigentum erworben. Anlagen und Flächen der Erschliessungszonen und Aussenraumflächen sind im Stockwerkeigentum (STWE) aufgeteilt.";4.5 rooms;140m²;CHF 1,750,000.–
Lörracherstrasse 162, 4125 Riehen;Moderne, helle Wohnung mit grossem Balkon für Kleinfamilien, Nähe Tram;;4.5 rooms;91m²;CHF 990,000.–
Herrengrabenweg 45, 4054 Basel;3 1/2 Zimmer-Attikawohnung mit 2 grossen Terrassen;;3.5 rooms;105m²;CHF 1,485,000.–
4125 Riehen;5-Zimmer-Reiheneinfamilienhaus in Riehen;;5 rooms;175m²;CHF 1,180,000.–
4051 Basel;Studiowohnung an attraktiver und zentraler Lage;Studiowohnung an attraktiver und zentraler LageDiese tolle Studiowohnung befindet sich an ruhiger und zentraler Lage nahe dem Schützenmattpark. Einkaufsmöglichkeiten, ÖV, Schulen und die Uni Basel liegen in Fussdistanz. Die Wohnung wurde im Jahr 2020 renoviert. Die Nasszelle, der Boden, die Elektroinstallationen und die Storen wurden erneuert. Es wurde ebenfalls eine kleine Küche eingebaut.Die Wohnung ist zum Hinterhof ausgerichtet und ist daher abseits vom Verkehrslärm. Die Grünfläche hinter der Liegenschaft mit Kinderspiel- und Grillplatz bietet genug Platz für Gross und Klein.Die Liegenschaft verfügt ausserdem über eine grosse Dachterrasse, die allen Eigentümern zur Verfügung steht und eine tolle Sicht auf die Stadt bietet. Ein separater Kellerabteil, ein gemeinsamer Partyraum sowie eine gemeinsame Waschküche runden das Angebot ab.Es ist zudem erlaubt in der Wohnung ein Gewerbe zu betreiben. Aktuell ist die Wohnung vermietet.Hier werden also keine Wünsche offen gelassen. Profitieren Sie und überzeugen Sie sich selbst!Dieses Immobilia Suisse Angebot bietet:- Zentrale Lage nahe dem Schützenmattpark- Ruhiges und familienfreundliches Wohnquartier- Grosszügige Dachterrasse zur Mitbenutzung- Gemütlicher Hinterhof mit Grünfläche und Kinderspielplatz- 1 Badezimmer mit Dusche, Lavabo und WC- Einkaufsmöglichkeiten, ÖV und Schulen in unmittelbarer Nähe- Blaue Zone unweit der Liegenschaft- Tiefgaragenplätze können dazu gemietet werdenund vieles mehr?Interessiert? Gerne führen wir Sie durch eine unverbindliche Besichtigung!Sie wollen Ihr Haus oder Ihre Wohnung sorgenfrei verkaufen?Wir sagen Ihnen den aktuellen Marktwert Ihrer Immobilie, diskret und unverbindlich! Haben Sie Interesse an einem ersten unverbindlichen Gedankenaustausch? Zögern Sie nicht und kontaktieren Sie uns. Wir freuen uns auf Sie.;1.5 rooms;34m²;CHF 350,000.–
Hagentalerstrasse, 4055 Basel;4.5-Zimmer-Maisonettewohnung;;4.5 rooms;130m²;CHF 1,050,000.–
4125 Riehen;ZENTRALE, SONNIGE LAGE MIT VIEL GRUNDSTÜCK;Im schönen Riehen verkaufen wir diese Doppelhaushälfte. Das Objekt erstreckt sich über 3 Stockwerke. Im Untergeschoss befindet sich das Kellerabteil, welches sich über 64m2 erstreckt und somit genügend Stauraum bietet. Über die schöne Treppe gelangt man in die mittlere und obere Etage des Hauses. Bei diesem Haus haben Sie große Möglichkeiten es zu renovieren oder auszubauen. Durch das sehr große Baugrundstück besteht auch die Möglichkeit eines kleineren Anbaus. Das Haus wurde 1922 erbaut und im Laufe der Jahre immer wieder renoviert. Es besticht durch seine zentrale und sonnige Lage. Direkt vor der Haustür befindet sich eine Bushaltestelle. In weniger als 500 Metern erreicht man die verschiedenen Bildungseinrichtungen. Durch die Grundstücksfläche von 694 m2 haben Sie viel Platz, um Ihren Feierabend bei einem schönen Sonnenuntergang zu genießen. Möchten Sie zentral aber ruhig wohnen sind Sie hier genau richtig. Zögern Sie nicht und vereinbaren Sie noch heute einen Besichtigungstermin!Folgende Vorteile bietet dieses Haus: • zentrale Lage • grosser Keller • Bildungsmöglichkeiten • sonnige Lage • grosse Grundstücksfläche • Ausbaupotential;5.5 rooms;128m²;CHF 1,400,000.–
Birsigstrasse 74, 4054 Basel;City Gardens - residieren in luxuriösen Stadtwohnungen;;5 rooms;144m²;CHF 1,650,000.–
Sängergasse 26, 4054 Basel;Neuwertige 2.5-Zimmerwohnung mit Balkon;;2.5 rooms;47m²;CHF 625,000.–
Bäumliweg 36, 4125 Riehen;Originelles und grosszügiges Zuhause an bester Lage inmitten von Grün;;6.5 rooms;174m²;CHF 1,890,000.–
4052 Basel;Naturnahes Wohnen im Grünen am Rande des Gellertquartiers;Naturnahes Wohnen im Grünen am Rande des GellertquartiersMöchten Sie naturnah wohnen, von viel Grün umgeben sein und zugleich auf die Vorzüge der Stadt nicht verzichten müssen, dann sind Sie hier genau richtig!Diese gemütliche Wohnung besticht durch ihre gute Lage. Geniessen Sie die Idylle im Schwarzpark, welcher in unmittelbarer Nähe liegt und freuen Sie sich auf die Morgenspaziergänge entlang der Birs oder dem St. Alban-Teich. Hier finden Sie die nötige Ruhe. Die Liegenschaft bietet zusätzlich mit dem Garten und dem schönem Baumbestand einen Ort zum Verweilen.Im Innern der Wohnung wurden in den letzten Jahren einige Erneuerungen vorgenommen. Die Nasszelle, die Küche und der Eingangsbereich wurden aufgefrischt. Der Wohn- und Schlafbereich verfügen über einen Parkettboden, die Küche und die Nasszelle über einen pflegeleichten Fliesenboden.In der Tiefgarage können Autoparkplätze dazu gemietet werden. Zudem besteht die Möglichkeit die Wohnung zu vermieten. Ein interessierter Mieter steht bereits zur Verfügung. Die Eigentümerin würde zusätzlich administrative Unterstützung bei Kurzzeitvermietungen anbieten. Weitere Informationen können angefragt werden.Hier werden also keine Wünsche offen gelassen. Profitieren Sie und überzeugen Sie sich selbst!Dieses Immobilia Suisse Angebot bietet:- Ruhiges und familienfreundliches Wohnquartier- In unmittelbarer Nähe zum Schwarzpark und zur Birs, der Rhein liegt in Fussdistanz- Neuwertige Nasszelle mit Badewanne/Lavabo/WC- Waschmaschine und Tumbler in der Wohnung- Parkettboden im Wohn- und Schlafbereich- 2 Balkone- Lift- Einfache Vermietung aufgrund begehrter Lage- Autoparkplätze in der Tiefgarage- Gepflegte Liegenschaft, regelmässig Renovationen durchgeführt- Einkaufsmöglichkeiten, Schulen und ÖV in unmittelbarer Näheund vieles mehr?Interessiert? Gerne führen wir Sie durch eine unverbindliche Besichtigung!Sie wollen Ihr Haus oder Ihre Wohnung sorgenfrei verkaufen?Wir sagen Ihnen den aktuellen Marktwert Ihrer Immobilie, diskret und unverbindlich! Haben Sie Interesse an einem ersten unverbindlichen Gedankenaustausch? Zögern Sie nicht und kontaktieren Sie uns. Wir freuen uns auf Sie.;2.5 rooms;54m²;CHF 550,000.–
Im Tiefen Boden 5, 4059 Basel;Gepflegte 3.5 Zimmer-Maisonettewohnung auf dem Bruderholz;;3.5 rooms;110m²;CHF 850,000.–
Im Hirshalm 23, 4125 Riehen;Ökologisch gebaute Wohnung an ruhiger Lage von Riehen;;3 rooms;81m²;CHF 998,500.–
4053 Basel;Mehrfamilienhaus im Herzen von Basel;Dieses grosszügige Mehrfamilienhaus in Basel bietet insgesamt 11 schöne Wohnungen und präsentiert sich als einladendes Zuhause für vielfältige Wohnmöglichkeiten.Mit geräumigen Wohnungen und dem traditionellen Aussehen verspricht diese Immobilie ein komfortables Wohngefühl, das Raum für individuelle Entfaltung und Entspannung bietet.Das im Jahr 1944 erbaute Mehrfamilienhaus präsentiert sich in einem hervorragenden Zustand, der eine solide Grundlage für langanhaltende Wohnfreude bildet. Die gelungene Kombination aus traditionellem Charme und zeitgemässem Komfort macht diese Immobilie zu einem begehrten Wohnobjekt. Die liebevoll gepflegte Ausstattung sowie die sorgfältig gestalteten Aussenbereiche vervollständigen das Gesamtbild und bieten ein harmonisches Wohnerlebnis.Dieses properti-Angebot zeichnet sich durch folgende Vorteile aus: • Top-Lage in der attraktiven Region Basel • Grosszügige Anzahl an Wohnungen • Liebevolle Pflege und Instandhaltung • Stilvolle Aussenbereiche • Vielfältige Wohnmöglichkeiten • Komfortables Wohngefühl Interessiert? Kontaktieren Sie uns für ein unverbindliches Gespräch!Selbst eine Immobilie zu vermarkten? Wir überzeugen mit fairen und transparenten Konditionen!;30 rooms;802m²;CHF 4,900,000.–
Grellingerstrasse 18, 4052 Basel;Grosszügige 3.5 Zimmer Wohnung mit drei Balkonen im Gellert;;3.5 rooms;108m²;CHF 1,180,000.–
Mathilde Paravicini-Strasse 11, 4052 Basel;Zentrale 3.5-Zimmer-Wohnung mit Einstellhallenplatz und Balkon;;3.5 rooms;99m²;Price on request
Holeestrasse 103, 4054 Basel;Moderne Wohnung Nähe Neuweilerplatz;;2.5 rooms;58m²;CHF 640,000.–
4059 Basel;Ein Architekturbijou auf dem Bruderholz;An bester Aussichtslage in Basel auf dem Bruderholz befindet sich diese einzigartige Liegenschaft mit Baujahr 1960. Architektonisch betrachtet könnte die Liegenschaft nicht experimentierfreudiger sein und zeugt von innovativem Charakter, denn gerade in den 1960er Jahren folgten die Bauten keinem einheitlichen gestalterischen Kanon, sondern sind vielmehr unterschiedlich und einzigartig. Oftmals zeigt sich bei diesen Bauten eine Kombination von unterschiedlichen Materialien, die verwendet wurden, wobei eine solide Grundstruktur durch Beton bei vielen Bauten gegeben ist. Diese freistehende Liegenschaft besticht dadurch, dass sie sich auf einem Grundstück von ca. 991 m² befindet, welches durch eine Waldparzelle von ca. 876 m² erweitert wird und Privatsphäre garantiert. Zudem ist das Haus optimal an aussichtsreicher Hanglage gelegen und verfügt nebst der einzigartigen Architektur über einige Besonderheiten, die Sie begeistern werden.Zudem besticht Ihr neues Zuhause durch folgende Eckdaten:- ca. 208 m² Wohnfläche- Bulthaup Küche- Cheminée- Wintergarten + Büro (unbeheizt)- Wellnesszone mit Indoor- und Whirlpool- Lift- grosser Garten mit diversen Sitzplätzen- min. 3 GaragenstellplätzeFür weitere Informationen oder einen Besichtigungstermin stehen wir Ihnen gerne jederzeit zur Verfügung. Wir freuen uns über Ihre Kontaktaufnahme.;5.5 rooms;200m²;Price on request
Pfeffingerstrasse 22, 4053 Basel;FRISCH RENOVIERT: Maisonette-Dachwohnung mit sep. Atelier inkl. 1%-Hypothek bis 2032;;4 rooms;126m²;CHF 1,450,000.–
Oscar Frey-Strasse 11, 4059 Basel;Gartenwohnung auf dem Bruderholz!;;4.5 rooms;158m²;CHF 1,780,000.–
Mathilde Paravicini-Strasse 7, 4052 Basel;Wohnen im schönen Gellert-Quartier, 4.5-Zi-Wohnung in ruhiger Sackgasse;;4.5 rooms;105m²;CHF 1,150,000.–
Bechburgerstrasse 3, 4052 Basel;Renovierte 3.5 Z' Maisonette-Attikawohnung mit Lift;;3.5 rooms;96m²;CHF 1,095,000.–
Lörracherstrasse 162, 4125 Riehen;Moderne, helle Eigentumswohnung mit Balkon bei der Tramstation;;4.5 rooms;91m²;CHF 860,000.–
4055 Basel;Charmante Wohnung an zentraler Lage im Iselin-Quartier;Charmante Wohnung an zentraler Lage im Iselin-QuartierMöchten Sie in Ihren eigenen vier Wänden runterfahren und zugleich auch von den Vorzügen urbanen Wohnens profitieren, dann sind Sie hier genau richtig! Diese charmante Wohnung besticht durch ihre gute Lage. Einkaufsmöglichkeiten, Schulen, ÖV und Parkanlagen liegen in Fussdistanz. Die Oekolampad-Anlage und der Helvetiaplatz liegen in unmittelbarer Nähe. Auch die Liegenschaft verfügt über eine kleine Grünfläche. Die Gebäudestruktur mit dem grünen Innenhof bietet Ihnen die nötige Privatsphäre und Ruhe. Der Garten mit schönem Baumbestand lädt ein zum Verweilen.Im Innern strahlt die Wohnung eine heimelige Atmosphäre aus. Das Cheminée und der Parkettboden unterstreichen dieses Gefühl. Die Wohnung bietet einen zeitgemässen Grundriss. Vom Wohn- und Essbereich mit offener Küche gelangt man auf den Balkon. Zudem verfügen alle Schlafzimmer über grosse Fensterfronten, die die Räume mit viel Licht durchfluten. Die Zimmerdecken wurden neu gestaltet. Zusätzlich wurden in der Wohnung neue Deckenspots eingebaut.Das Quartier bietet in der blauen Zone genug Parkplatzmöglichkeiten an.Hier werden also keine Wünsche offen gelassen. Profitieren Sie und überzeugen Sie sich selbst!Dieses Immobilia Suisse Angebot bietet:- Ruhiges und familienfreundliches Wohnquartier- In Fussdistanz zum Oekolampad, Helvetiaplatz und Kannenfeldpark- Einkaufsmöglichkeiten, Schulen und ÖV in unmittelbarer Nähe- Zimmer mit grossen Fensterfronten- 1x Badewanne/Lavabo/WC mit WM- 1x Gäste-WC mit Lavabo- 2x separate Reduits im Treppenhaus- Innenhof mit Baumbestand- Gepflegte Liegenschaft, regelmässig Renovationen durchgeführtund vieles mehr?Interessiert? Gerne führen wir Sie durch eine unverbindliche Besichtigung!Sie wollen Ihr Haus oder Ihre Wohnung sorgenfrei verkaufen?Wir sagen Ihnen den aktuellen Marktwert Ihrer Immobilie, diskret und unverbindlich! Haben Sie Interesse an einem ersten unverbindlichen Gedankenaustausch? Zögern Sie nicht und kontaktieren Sie uns. Wir freuen uns auf Sie.;4.5 rooms;96m²;Price on request
Eggfluhstrasse 16, 4054 Basel;Charmante Wohnung mit Balkon und Wintergarten;;3.5 rooms;82m²;CHF 790,000.–
Lörracherstrasse 162, 4125 Riehen;Helle, moderne Stadtwohnung mit grossem Balkon an der Tramstation;;4.5 rooms;91m²;CHF 890,000.–
Lörracherstrasse 162, 4125 Riehen;RESERVIERT: Neubau Eigentumswohnung, gr. Balkon bei der Tramstation;;3 rooms;83m²;CHF 790,000.–
Unterer Rheinweg 18, 4058 Basel;Sanierte 4 1/2-Zimmer-Wohnung an der Kleinbasler Rheinpromenade mit Blick auf den Rhein und das Hotel Les Trois Rois;;4.5 rooms;135m²;CHF 1,950,000.–
4059 Basel;PREISHIT! AN BESTER LAGE MIT WINTERGARTEN;In Basel wird ein charmantes Reihenhaus zum Kauf angeboten. Mit 5.5-Zimmern und einer Wohnfläche von 139 m² bietet es ausreichend Platz für die ganze Familie. Der zeitgemässe Ausbau, der gepflegte Gartenanteil und die grosszügigen Zimmer versprechen Wohnkomfort auf höchstem Niveau. Die Küche punktet mit viel Stauraum und der Wintergarten lädt zum Entspannen ein. Ein besonderes Highlight ist der atemberaubende Blick bis auf den Schwarzwald. Mit einer PV-Anlage und einem ausgebauten Dachstock sind auch energietechnisch keine Wünsche offen.Dieses BETTERHOMES-Angebot zeichnet sich durch folgende Vorteile aus:- zeitgemässer Ausbau- gepflegter Gartenanteil- grosse Zimmer- Küche mit sehr viel Stauraum- Wintergarten- Blick bis auf den Schwarzwald- im Baurecht- PV-Anlage- ausgebauter Dachstock- und, und, und ...Interessiert? Kontaktieren Sie uns für eine unverbindliche Besichtigung!Nichts Passendes gefunden? Über 2'300 weitere Angebote unter: www.betterhomes.ch - der Immobilienfairmittler®Selber eine Immobilie zu vermarkten?Profitieren Sie von unserem Know-how: https://www.betterhomes.ch/de/profitierenSie möchten eine Immobilie schätzen lassen?Erfahren Sie jetzt ihren Wert über unsere Gratis-Schätzung, sofort und unverbindlich!https://www.betterhomes.ch/de/knowledge/estimationMehr DetailsLage: gutZustand: Laufend renoviert. Bäder / Nasszellen: 2 (1 x WC / Lavabo / Badewanne, 1 x WC / Lavabo / Dusche)Öffentliche Verkehrsmittel: Tram Nr 15/16, 210 mSchulen: Primarschule, 350 m / Gym, 350 m Geschäfte: diverse Geschäfte, 210 m / Post, 210 m / Bank, 1.5 km;5.5 rooms;139m²;CHF 1,051,000.–
