Address;Title;Description;Rooms;Living Space (sqm);Price
6173 Flühli;Gehobener Alpen-Chic mit dem gewissen Etwas;"Hier klicken: ""WENET AG - Image Film - YouTube""Holz-Charakter durch und durch, hochwertige Natur-Materialien auf allen Etagen. Eine Raumhöhe, die Sie nicht erwarten werden und einfach die Harmonie der Materialien, welche die Bodenständigkeit ausstrahlen und das Flair von Tradition und Moderne in einem sehr gewinnenden Auftakt vereint. Einfach eintreten und staunen, offen und hell, hochwertig mit Klasse, modern, gehoben und klassisch. Ja denn hier wurden alle Ebenen miteinander verbunden. Ein Raumprogramm, welches über die normalen Verhältnisse geht, denn hier finden nicht nur Ihre Lieben sehr viel Bewegungsfreiheit, sondern auch Ihre Gäste. Einfach Übernachten ist hier kein Problem, denn wenn Sie möchten, könnten Sie auch eine Einleger-Wohnung einfach umsetzen.Grosse Fensterfronten wo Sie Natur hautnah erleben können in all Ihrem Wandel und Charakter. Direkt an unverbaubare Wiesen mit Weitblick an die Berge und der Unesco Biosphäre vor der Haustüre - hier ist Lebensqualität und Erholung auf hohem Niveau, priviliegiert die Natur geniessen.Highlights:- Erhöhte Lage, Top Bergsicht, sehr sonnig - Sport: Golf, Biken, Klettern, Skifahren- Erdsonde- Living über 100 m2- über 300 m2 Wohnfläche / Einleger-Wohnung möglich- 5 Nassbereiche- 6 geräumige Zimmer - mehrere mit Bad-en-SuiteEleganz, Inspiration, echte Holzkunst für wahre Kenner von einzigartiger Manufaktur. Swiss-Alpen-Chic mit moderner Technik mit erneuerbarer Energie (Erdsonde). Ein grossartiges Raumprogramm in allen Bereichen, ein Living mit Cheminée der Ihr Herz erwärmen lassen wird.";8.5 rooms;308m²;CHF 1,950,000.–
6014 Luzern;Hochwertige 3.5 Zimmer-Wohnung in Luzern;Willkommen im Herzen von Luzern, einer Stadt, die für ihre Schönheit und historische Bedeutung bekannt ist. Diese 3.5-Zimmer-Wohnung vereint Eleganz mit Funktionalität, um Ihnen ein komfortables und stilvolles Zuhause zu bieten. Beim Betreten der Wohnung werden Sie von einem hochwertigen Parkettboden begrüsst, der einen Hauch von Raffinesse verleiht. Die elektrischen Rollläden sorgen für Privatsphäre und Lichtregulierung nach Bedarf. Der einladende Balkon bietet einen angenehmen Platz im Freien, von dem aus Sie die Umgebung überblicken können. Zwei Tiefgaragenstellplätze stehen zum Kauf zur Verfügung, um Ihre Fahrzeuge sicher und bequem zu parken. Ein vorhandener Aufzug erleichtert den Zugang zur Wohnung. Im Reduit befindet sich ein praktischer Waschturm mit Einbauschränken, der den Wohnraum effizient nutzt. Die Möglichkeit eines Umbaus in eine geräumigere 4.5-Zimmer-Wohnung bietet zusätzliche Flexibilität. Geniessen Sie Spaziergänge im nahegelegenen Wald und die Natur direkt vor Ihrer Haustür.Dieses properti-Angebot zeichnet sich durch folgende Vorteile aus: • Hochwertiger Parkettboden und elektrische Storen • Gemütlicher Balkon mit Panoramablick • Zwei Tiefgaragenplätze für je 35'000 CHF verfügbar • Praktischer Lift für bequemes Wohnen • Waschturm im Reduit mit Einbauschränken • Möglichkeit des Umbaus in eine 4.5-Zimmer-Wohnung • Direkte Fusswege für entspannte Waldspaziergänge Interessiert? Kontaktieren Sie uns für ein unverbindliches Gespräch! Selbst eine Immobilie zu vermarkten? Wir überzeugen mit fairen und transparenten Konditionen!;3.5 rooms;124m²;CHF 895,000.–
6212 Kaltbach;WENET - Meisterwerk der Sinne;"Hier klicken: ""WENET AG - Image Film - YouTube""""Willkommen in dieser bevorzugten und sehr ruhigen Umgebung"", erhaben gelegen, mit atemberaubendem und unverbaubarem Blick auf die Naturkulisse und Berge. Hier können Sie die Schönheit der Natur vom Bett aus geniessen und den Sonnenaufgang erleben. Ein sehr sorgfältig renoviertes ehemaliges Bauernhaus, bei dem jedes Detail mit Liebe gestaltet wurde.Dieses Raumwunder besticht durch die Grosszügigkeit und ist perfekt für Ihre Liebsten, Freunde, Tier und mehr. Dank der grosszügigen Renovierung und des erweiterten Raumprogramms handelt es sich um eine wahre Perle. Es gibt viele Optionen und Möglichkeiten in dieser einladenden Umgebung, die Sie sicherlich kennenlernen möchten. Die offene Küche mit einem feinen aber eleganten Landhaus-Effekt, wurde komplett renoviert und verleiht dem Haus einen soliden Charakter, mit edlem Akzent der sich nahtlos in den offenen Essbereich integriert. Der angrenzende Wohnbereich wird von vielen Fenstern erhellt, die dem Raum die Wärme vom natürlichen Licht schenkt. Für gemütliche Winterabende steht bereits ein Cheminée bereit, der knisternde Momente mit dem Duft von Holz schafft und Ihnen die Erholung verspricht.Highlights:erhöhte, sonnige Lagedirekt an Wiesen und Wäldersehr ruhige LageTOP RaumprogrammGedeckter Sitzplatz und BalkonHochwertiger Ausbau1 Garage / 5 Aussen Parkplätzedirekt einziehen und geniessenEinfach die Ruhe geniessen, das Rauschen der Blätter folgen und Kraft für den Alltag tanken. Lassen Sie sich von der ersten Sekunde an überraschen. Es erwartet Sie eine offene, grosszügige Gestaltung, die Raum für Ihre eigenen Ideen und Kreativität bietet. Hier können Sie sich in den Räumen inspirieren lassen und sich frei entfalten. Wenn Sie wirklich etwas einmaliges suchen, das heraussticht, Möglichkeiten bietet welche dem Alltag den Mehrwert schenken, dann sind Sie hier bei uns genau richtig.Lassen Sie sich dieses einmalige Schmuckstück nicht entgehen. Gerne stehen wir Ihnen für Fragen oder eine Besichtigung zur Verfügung.";6.5 rooms;270m²;CHF 1,690,000.–
6280 Hochdorf;WENET  - Mein Ruheoase mit Potential;"Hier klicken: ""WENET AG - Image Film - YouTube""Ruhe mit Raum am Zentrum der Zeit.Ein echter Allrounder, in jeder Hinsicht dank den vielen Möglichkeiten, die Ihnen geboten werden. Dank der grösse der Parzelle ist die Unterteilung sehr gelungen mit Wohnraum und Freizeit, mit einem Aufenthalts-Pavillon im Grünen. Das Garten-Haus ist sehr gut ausgestattet - hier können Sie Ihre Freizeit feiern, bei jedem Wetter oder Saison - immer genügend Platz und für alle Eventualitäten gewappnet. Der Living-Bereich ist geräumig und das direkt angrenzende Cheminée Zimmer ist ein echter Hingucker - eine imposante Grösse, die zum Verweilen einlädt. Da können Sie echte Holz-Planke feuern, ohne sich Gedanken zu machen.Die Küche wurde sehr intelligent erneuert und bietet sehr viel Stauraum und sogar eine kleine Nische zum Essen. Im oberen Bereich befinden sich zwei grosse Schlafzimmer und ein Kinderzimmer. Der Nassbereich im oberen Bereich ist sehr grosszügig und dank vielen Fenster sehr einladend. Die Schlafzimmer befinden sich auf der ruhigen Seite, somit kann hier Ihren Schlaf niemand stören und es verteilt sich die Fläche angenehm auf den Etagen. Highlights:- Ruhe, Sonne, zentrumsnähe- Unverbaubare Weitsicht- Eckhaus mit Erweiterungs-Potential- 2 Aussen-Parkplätze - können auch erweitert werden- Garten-Haus - Party-Pavillon komplett ausgestattet- WerkstattAngrenzend am Haus, finden Sie eine komplette Werkstatt. Wenn Sie ein Talent mit Ihren Händen sind, dann können Sie Ihre Kreativität hier ausleben, ohne jemand zu stören. Einfach für sich sein und Grosses zum Leben erwecken. Wenn Sie gerne nicht nur wohnen, sondern einfach mehr vom Leben haben möchten, dann sind Sie hier goldrichtig. Einfach ein Allrounder, der Ihnen viele Möglichkeiten bietet.Interessiert? Gerne stehen wir Ihnen für Fragen oder eine Besichtigung zur Verfügung.";5.5 rooms;99m²;CHF 860,000.–
Meichten 26, 6147 Altbüron;Grosszügiges Wohnkonzept mit schöner Aussicht;Willkommen in Ihrer neuen Traumwohnung! Diese moderne und stilvolle 5½-Zimmer-Attikawohnung bietet Ihnen puren Wohnkomfort auf einer Wohnfläche von 135m² in einer ländlichen Umgebung. Treten Sie ein und lassen Sie sich von den vielen Annehmlichkeiten begeistern.Das Objekt zeichnet sich durch einen absolut durchdachten Grundriss aus. Die grosszügige Raumhöhe und die lichtdurchfluteten Räume vermitteln ein angenehmes Raumgefühl. Die offene und moderne Küche, mit vielen Ablageflächen lädt zum Kochen ein. Die Küche weist zudem hochwertige Geräte und reichlich Stauraum auf. Sie befindet sich unmittelbar neben dem Wohn- und Essbereich, wodurch ein nahtloser Übergang zum gemütlichen Essbereich, perfekt für gesellige Stunden mit Familie und Freunden, geschaffen wird. Vom Wohnzimmer gelangen Sie direkt auf die atemberaubende Terrasse. Diese ist nach Westen ausgerichtet und stellt mit einer Fläche von 100m² ein wahres Highlight dar. Mit dem Blick auf die idyllische Landschaft können Sie die Abendstunden und die frische Luft in vollen Zügen geniessen. Durch die überdachte Fläche von ca. 25 m² und die Sonnenstore gibt es auch schattige Plätzchen für entspannte Stunden im Freien. Neben einem Keller im Untergeschoss sind auf der Terrasse und in der Wohnung je ein praktisches Reduit vorhanden. Diese bieten viel Platz, um Ihre persönlichen Gegenstände zu verstauen. Für die Parkierung stehen im Untergeschoss zwei Einstellhallenplätze zur Verfügung. Diese Einstellhallenplätze sind im Verkaufspreis nicht inbegriffen. Der Verkaufspreis pro Parkplatz liegt bei CHF 30'000.Aktuell ist die Wohnung wie auch die Einstellhallenplätze vermietet. Diese hochwertige Wohnung ist im idyllischen Altbüron gelegen. Eingebettet in der wunderschönen Landschaft bietet die Umgebung rund um Altbüron ein vielfältiges Naherholungsgebiet mit der Möglichkeit zur freien Bewegung und zum Energietanken. Der Kindergarten sowie die Primarstufen befinden sich in Gehdistanz und auch Einkaufsmöglichkeiten sowie die Bushaltestelle sind in unmittelbarer Nähe zur Liegenschaft. Nutzen Sie die Gelegenheit, Ihr neues Zuhause zu finden! Kontaktieren Sie uns noch heute und vereinbaren Sie einen Besichtigungstermin.;5.5 rooms;135m²;CHF 1,140,000.–
Menznauerstrasse 32, 6110 Wolhusen;Zentral Wohnen in Wolhusen;An der Menznauerstrasse in Wolhusen entstehen 23 äusserst attraktive und hochwertige Eigentumswohnungen in lebendiger dörflicher Atmosphäre. Die 3½-Zimmerwohnungen bieten Ihnen alles was Sie für ein gemütliches Zuhause brauchen, in welchem Sie sich gleich rundum wohl fühlen werden. Lassen Sie sich von den vielen Vorzügen zu einem absolut überzeugenden Preis begeistern:Sehr zentrale LageGut ausgebaute öffentliche InfrastrukturenInteressante Grundrisse mit mind. 82 m² WohnflächeHelle, geräumige ZimmerWaschturm in der WohnungModernste KüchengeräteZeitlose, warme FarbtöneGedeckter Balkon mit mind. 14 m² FlächeInstallation einer Grundwasser-Wärmepumpe mit BodenheizungGeniessen Sie die einmalige Wohnlage dank dem weitläufigen Naherholungsgebiet.Gerne stellen wir Ihnen weitere Unterlagen zu oder vereinbaren ein persönliches Beratungsgespräch mit Ihnen. Haben wir Ihr Interesse geweckt? Wir freuen uns auf Ihre Kontaktaufnahme.;3.5 rooms;83m²;CHF 540,000.–
Luzernerstrasse 111, 6014 Luzern;5 - Zimmer Eigentumswohnung an zentraler Lage;;5 rooms;101m²;CHF 530,000.–
6289 Hitzkirch;Traumhaftes Mehrfamilienhaus nach Kernsanierung Kopie;Traumhaftes Mehrfamilienhaus nach Kernsanierung Sie suchen eine einzigartige Investitionsgelegenheit oder ein neues Zuhause für Ihre Familie? Wir präsentieren Ihnen stolz dieses exklusive, kernsanierte Mehrfamilienhaus, das sich im Herzen einer ruhigen Wohngegend befindet.Highlights:Top-Lage: Das Mehrfamilienhaus liegt in einer etablierten und begehrten Nachbarschaft, nur wenige Minuten von Einkaufsmöglichkeiten, Schulen und öffentlichen Verkehrsmitteln entfernt.Komplettsanierung: Das Gebäude wurde von Grund auf saniert und mit hochwertigen Materialien und modernster Technik ausgestattet. Genießen Sie den Komfort eines Neubaus mit dem Charme eines Altbaus.Vielseitige Nutzung: Ob als renditestarke Kapitalanlage oder als Mehrfamilienhaus für mehrere Generationen ? die flexiblen Grundrisse bieten zahlreiche Nutzungsmöglichkeiten.Moderne Ausstattung: Jede Einheit ist mit einer stilvollen, voll ausgestatteten Küche und eleganten Badezimmern versehen. Hochwertige Bodenbeläge und großzügige Fensterfronten schaffen eine helle und einladende Atmosphäre.Außenbereich: Die Grossen Terrassen /Hof bietet Raum für Entspannung im Freien, Grillabende und gemeinschaftliche Aktivitäten.Parkmöglichkeiten: Ausreichend Stellplätze und sind vorhanden, um den Komfort Ihrer Bewohner zu gewährleisten.Dieses Mehrfamilienhaus repräsentiert die Verbindung von modernem Wohnkomfort und traditionellem Flair. Profitieren Sie von der erstklassigen Lage und den sorgfältig durchdachten Renovierungen. Vereinbaren Sie noch heute eine Besichtigung und lassen Sie sich von den Möglichkeiten dieses einzigartigen Angebots inspirieren. • Kernsanietes Objekt • Attraktive Rendite • Moderner Ausbaustandard • Fernwärme • 1x 5.5 Zimmer Wohnung • 2x 4.5 Zimmer Wohnung • 1x 3.5 Zimmer Wohnung • 2x Studio Wohnungen • 2 grosse Terassen • 1x Büro • 1x Gemeinschaftsraum • Viele Parkmöglichkeiten • und vieles mehr.... Interessiert? Kontaktieren Sie uns für eine unverbindliche Besichtigung!Sie wollen Ihr Haus oder Ihre Wohnung sorgenfrei verkaufen, aber wissen nicht zu welchen Preis Sie es verkaufen können?Wir sagen Ihnen den aktuellen Marktwert Ihrer Immobilie, diskret und unverbindlich! Haben Sie Interesse an einem ersten kostenlosen und unverbindlichen Informationsgespräch? Zögern Sie nicht und kontaktieren Sie uns.;21 rooms;485m²;CHF 2,320,000.–
6206 Neuenkirch;HUTTWIL FRILOPARK - TRETEN SIE EIN IN IHR NEUES ZUHAUSE;;2.5 rooms;55m²;CHF 310,000.–
Oberdorf 15, 6262 Langnau b. Reiden;Sehr schöne Wohnungen renoviert zu verkaufen  einzeln oder mehrere.;;5.5 rooms;117m²;CHF 785,000.–
6145 Fischbach LU;3½-Zimmer-Gartenwohnung an sonniger Lage;;3.5 rooms;91m²;CHF 640,000.–
Dörfli 15, 6213 Knutwil;5.5-Zi-Gartenwohnung in St. Erhard;;5.5 rooms;114m²;CHF 815,000.–
Hengsthöhe 12, 6280 Hochdorf;3.5 Zimmerwohnung Hochdorf;;3.5 rooms;102m²;CHF 1,050,000.–
Klösterlistrasse 20, 6010 Kriens;Wohnen am Fusse des Pilatus – erfüllen Sie sich Ihren Traum!;;6.5 rooms;180m²;CHF 2,450,000.–
6006 Luzern;Wohntraum der Extraklasse;"In einer absolut bevorzugten Wohnlage in der Stadt Luzern erwartet Sie diese exklusive 4.5 Zimmer Maisonette-Wohnung. Mit grosszügigen 135 m² Wohnfläche, verteilt über zwei Etagen, präsentiert sie ein offenes Raumkonzept, das den Raum optimal nutzbar macht. Die südliche Ausrichtung der Wohnung garantiert eine hervorragende Besonnung und ermöglicht es Ihnen, jeden Tag einen unverbauten Blick auf den atemberaubenden Vierwaldstättersee und die majestätischen Alpen zu geniessen.Zu den zusätzlichen Annehmlichkeiten gehören ein Studio, ein gemütliches Warmluft-Cheminée, ein klimatisierter Weinkeller und ausreichend Besucherparkplätze für Ihre Gäste. Mit all diesen Vorzügen bleiben keine Wünsche offen, und Sie können das Leben in dieser erstklassigen Wohnlage in vollen Zügen geniessen.Highlights • Panorama über den See und Berge • Absolut bevorzugte Wohnlage • Idyllisch und doch Stadtnah • Überdurchschnittliche Raumhöhe • Südausrichtung Weitere Informationen zu diesem einzigartigen Objekt sowie eine Übersicht der schönsten Immobilien der Zentralschweiz finden Sie auf unserer Webseite unter www.domba.ch. Bestellen Sie jetzt die ausführliche Dokumentation zum Wohntraum ""Wohntraum der Extraklasse"" oder kontaktieren Sie uns unverbindlich für einen Besichtigungstermin. Dieses Objekt können Sie per Videoanruf besichtigen. Frau Milena Nedeljkovic freut sich, Sie auf Ihrem Weg zum eigenen Wohntraum zu unterstützen!Unser Bader Team ist jederzeit via Telefon, WhatsApp, FaceTime und E-Mail gerne für Sie da.Milena Nedeljkovic+41 41 418 08 44+41 79 418 32 32info@domba.ch";4.5 rooms;135m²;CHF 2,550,000.–
Kreuzbuchstrasse 99, 6006 Luzern;AgentSelly - Sonnige Wohnung mit Panorama-Seeblick;Erleben Sie Komfort, Sonne und eine grossartige Lage in dieser charmanten Wohnung! Diese vermietete 2.5-Zimmer-Wohnung befindet sich im 7. Stock und ist Südwest-orientiert, was einen sonnigen Wohnbereich mit Panorama-Seeblick von der Rigi bis zum Pilatus und Richtung Stadt Luzern bietet. Aus Rücksicht auf die Mieterschaft wurden keine Innenaufnahmen erstellt. Der Innenausbau wurde 2009 erneuert und präsentiert sich in einem gepflegten Zustand. Zum Angebot gehört ein Einstellhallenplatz. Für weitere Informationen zu dieser Immobilie besuchen Sie uns auf: https://www.agentselly.ch/marktplatz/ayovt7t7h0vgf169 Sie sind am Ende des Inserates, aber nicht am Ende Ihrer Suche angelangt?- Mit unserem Suchabo finden Sie schnell und bequem Ihre Traum-Immobilie.- Unsere top Dienstleistung unterstützt Sie effektiv beim Verkauf Ihrer Immobilie.- Unser Umbaurechner hilft Ihnen bei Fragen zu Umbaukosten und erleichtert die Kostenkalkulation.- Die Immobilie passt zu Freunden? Weitersagen gewünscht!;2.5 rooms;56m²;CHF 660,000.–
Oberdorfstrasse 19, 6260 Reiden;Lebensqualität auf grossem Wohnraum;;4.5 rooms;187m²;CHF 870,000.–
6110 Wolhusen;Sonniges Familienparadies mit viel Platz!;Erleben Sie grosszügiges Familienwohnen in dieser eindrucksvollen 7½-Zimmer-Maisonette-Wohnung mit ca. 187 m² Wohnfläche. Hier verbinden sich der einladende Charakter eines Hauses mit dem Komfort einer Wohnung. Ein durchdachter Grundriss gewährleistet maximale Privatsphäre. Die Wohnung ist nur wenige Gehminuten von öffentlichen Verkehrsmitteln und Einkaufsmöglichkeiten entfernt.Ihr Fahrzeug parken Sie bequem in der eigenen Garagenbox und gelangen über die Aussentreppe direkt zu Ihrer Wohnungstür. Im Erdgeschoss betreten Sie die Wohnung durch einen einladenden Eingangsbereich mit Windfang und gelangen direkt zu einem grosszügigen Kellerbereich, der mit einer eigenen Sauna ausgestattet ist - perfekt für erholsame Stunden.Das erste Obergeschoss beeindruckt mit einem Schlafzimmer, das über ein Badezimmer en suite verfügt, sowie einem Büro für produktives Arbeiten. Der grosse Wohn- und Essbereich mit einem einladenden Schwedenofen lädt zum Verweilen ein und bietet direkten Zugang zur geräumigen Terrasse. Von hier aus geniessen Sie eine atemberaubende Weitsicht und können im Jacuzzi entspannen - pure Erholung im eigenen zuhause!Weiter im zweiten Obergeschoss erwarten Sie drei gemütliche Schlafzimmer mit praktischen Einbauschränken, ein Badezimmer mit Dusche und WC, sowie ein geräumiger Estrich, der reichlich Stauraum bietet.Als zusätzliches Highlight verfügt die Wohnung über zwei Garagen und zwei Aussenparkplätze, die Ihnen ausreichend Platz für Ihre Fahrzeuge bieten.;7.5 rooms;187m²;CHF 840,000.–
Erlenstrasse 58, 6020 Emmenbrücke;4½ - Zimmer Familienwohnung im Erlenquartier;;4.5 rooms;78m²;CHF 590,000.–
Schlösslistrasse 20, 6030 Ebikon;Attraktive Eigentumswohnung an zentraler Lage;;4.5 rooms;89m²;CHF 676,000.–
Sonnhangstrasse 10a, 6205 Eich;Exklusiv - mit malerischer Berg- und Seesicht;;6.5 rooms;182m²;CHF 2,920,000.–
in TRIENGEN, ca. 20 min. bei Luzern, 6000 Luzern;Sonnige grosszügige 4.5 Zi-Wohnung (2.OG) mit LIFT, Terrasse+Aussicht, 1 Parkplatz, 2 Keller;;4.5 rooms;133m²;CHF 695,000.–
Moosmatt 13, 6243 Egolzwil;Benötigen Sie zusätzlichen Stauraum?;Herzlich Willkommen in Egolzwil LUDie Wohnungen in der Überbauung moos-egolzwil.ch Egolzwil LU wurden alle erfolgreich verkauft.Gerne möchten wir Sie darüber informieren, dass noch ein Zusatzkeller bisher keinen Käufer gefunden haben und deshalb für CHF 23''000.00 (15.5 m2) zum Verkauf steht.Haben wir Ihr Interesse geweckt?Bei Fragen oder für detaillierte Informationen steht Ihnen Herr Simon Elliscasis (Tel. 071 844 06 35) gerne zur Verfügung.;;;CHF 23,000.–
Tellistrasse 8, 6353 Weggis;HIDEAWAY - Thronen über Weggis;;4.5 rooms;170m²;CHF 2,990,000.–
Sagenstrasse 43, 6264 Pfaffnau;Modernes Design trifft auf ländlichen Charme;Das voll vermietete Mehrfamilienhaus befindet sich im Luzerner Hinterland und bietet einen ruhigen Rückzugsort im Grünen. Die pulsierenden Zentren Zürich, Luzern, Zug und Bern sind innert 30 bis 60 Min. erreichbar. Die Umgebung bietet eine Vielzahl an Freizeit- sowie Kulturmöglichkeiten. RAUMKONZEPT - 1 x 7.5-Zimmer Wohnung mit 213.4 m² - 4 x 5.5-Zimmer Wohnungen zwischen 134.1 m² und 161.5 m² - 2 x 4.5-Zimmer Wohnungen à 108.8 m² und 108.9 m² INHOUSE FREIZEIT-ANNEHMLICHKEITEN - Wellnessbereich 60.35 m² - Kino 26.48 m² - Bar 16.97 m² - Weinkeller 11.76 m² BESONDERHEITEN - Modernste Stallungen und eine grosse Pferdekoppel - Parkplätze für Gefährte ab 1 PS - Helle Räume mit hochwertigen Materialien ausgestattet - State-of-the-Art-Technik - Eigene Kellerabteile - Wärmepumpe mit Erdsonde - Bruttorendite 2.83% Haben wir Ihr Interesse geweckt? Nehmen Sie noch heute mit uns Kontakt auf, um die Verkaufsdokumentation zu erhalten!;1,006m²;;CHF 7,150,000.–
Unter Sidhalden 3, 6010 Kriens;Moderne, sowie grosszügige 2 ½ Zi. Eigentumswg. im Erdgeschoss, mit Loggia;;2.5 rooms;69m²;CHF 645,000.–
Schachenweg 1, 6020 Emmen;Projektankündigung: Rüüssegg;Fluss, Stadt, Land: Individuell Wohnen, Gemeinschaftlich Leben Mit dem Neubauprojekt Rüüssegg entsteht ein moderner Wohn- und Lebensraum am Ufer der Kleinen Emme. Vor den Toren der Stadt Luzern verbindet das gleichermassen urbane wie familiäre Wohnquartier auf attraktive Weise Leben und Arbeiten. Voraussichtlich ab 2027 ermöglicht dieses zukunftsweisende Projekt, Ihr Leben ganz nach Ihrem persönlichen Geschmack zu gestalten und zu geniessen. Freuen Sie sich auf ein vielfältiges Wohnungsangebot und eine abwechslungsreiche, naturnahe Umgebungsgestaltung mit verschiedenen Spielplätzen, Gemeinschaftsgärten, Quartiertreffpunkten, einem Gastrolokal an der Kleinen Emme und Vieles mehr. Der Verkauf der attraktiven 1.5- bis 5.5-Zimmer-Eigentumswohnungen startet im Frühsommer 2024. Registrieren Sie sich jetzt für Ihre gewünschte Wohnungsgrösse unter www.rüüss-egg.ch und profitieren Sie von einer priorisierten Behandlung beim Vermarktungsstart.;;;Price on request
Brändiweg, 6048 Horw;Familienbijou an beliebter Wohnlage;"Hier lässt es sich wohnenDie Wohnung ist nur wenige Schritte vom Horwer-Zentrum entfernt wo Sie Mobilität und Unabhängigkeit geniessen können. Diese Lage ist verkehrstechnisch sowohl mit dem privaten, als auch mit den öffentlichen Verkehrsmitteln bestens erschlossen. Bewohner profitieren von einem vielfältigen Umfeld und einer hohen Lebensqualität. Mitten im Herzen von Horw befindet sich ein buntes Angebot an Fachgeschäften und Einkaufsmöglichkeiten. Horw entwickelt sich stetig weiter und bietet seinen Bewohnern alles was das Herz begehrt. Die nächste Bushaltestelle ""Horw, Waldegg"" befindet sich nur sechs Gehminuten von Ihrem neuen Zuhause entfernt. Der Autobahnanschluss an die A2 erreichen Sie in fünf Minuten. Mit der Horwer Halbinsel, dem Bireggwald, dem Pilatushang und dem Vierwaldstättersee bietet diese Wohnlage ein attraktives Naherholungsgebiet in Gehdistanz.Ihr neues ZuhauseWillkommen in Ihrem neuen Zuhause, eingebettet in ein zentrales und doch friedliches Wohnquartier.Die 4½-Zimmer-Wohnung im 1. Obergeschoss empfängt Sie mit einem einladenden Wohnkonzept. Das Herzstück der Wohnung ist das geräumige Wohnzimmer mit Zugang zum Balkon. Hier geniessen Sie den Ausblick auf den majestätischen Pilatus und Nachmittags- sowie Abendsonne. Die zeitlose und schlichte Küche ist aktuell geschlossen angelegt und verfügt über genügend Platz für eine gemütliche Essecke. Die drei Zimmer sind gut geschnitten und lassen sich optimal möblieren. Beide Bäder verfügen über Tageslicht und vervollständigen das Raumangebot.Im Verkaufspreis enthalten ist ein eigener Waschraum und ein Kellerabteil im Untergeschoss sowie ein Einstellhallenplatz.Lassen Sie sich begeistern......von der tollen Aussicht auf den Pilatus.Überzeugt?Sie sind am Ende des Inserates angelangt. • Alles stimmt, aber Sie möchten zuerst Ihre Immobilie verkaufen? Gerne unterstützen wir Sie. • Das Objekt passt zu guten Freunden oder Bekannten? Weitersagen erlaubt! • Nicht Ihr Wunsch-Ergebnis? Auf arlewo.ch profitieren Sie von einem kostenlosen Suchabo.";4.5 rooms;98m²;CHF 940,000.–
Sackweidhöhe, 6010 Kriens;Quartieridylle und Rückzugsort;Hier lässt es sich wohnenAm Fusse des Pilatus, angrenzend an die Landwirtschaftszone befindet sich die familienfreundliche Wohnsiedlung Sackweidhöhe. An leichter Hanglage rund um den nahegelegenen Schachenwald, Hackenrain, Sonnenberg und dem Eigental lädt die Natur zum Verweilen ein. Erleben Sie entspannte Wanderungen oder Biketouren inmitten der atemberaubenden Landschaft zwischen Sonnenberg und Pilatus. Die Infrastruktur an dieser zentralen und doch naturnahen Lage ist optimal. Ob mit Bus oder Auto, in wenigen Fahrminuten erreichen Sie die grösseren Einkaufszentren Schappe und Hofmatt. Ihren täglichen Einkauf können Sie gemütlich zu Fuss im Bläsi Lebensmittelladen oder im Hoflädeli Hubel erledigen. Die Bushaltestellen Obernau Stampfeli oder Obernau Hammerschmiede befinden sich nur wenige Gehminuten von Ihrem Zuhause entfernt. Mit der VBL-Busline Nr. 1 erreichen Sie den Bahnhof Luzern in rund 20 Minuten. Der nächste Autobahnanschluss an die A2 befindet sich ca. sieben Fahrminuten entfernt. Ihr neues ZuhauseDie 4½-Zimmer-Wohnung befindet sich in der 3. Etage. Die Wohnung wird von drei Seiten her besonnt und ist dadurch äusserst hell. Durch die grossen Fenster bietet sich eine spektakuläre Aussicht über Kriens hinweg bis zur Alpenkette.Beim Betreten der Wohnung fällt das grosszügige Raumangebot auf. Mehrere grosse und geräumige Einbauschränke sind vorhanden. Das Reduit, welches direkt an die Küche angrenzt bietet viel Stauraum und einen eigenen Waschturm. Die Küche ist offen gestaltet und vom Wohnbereich durch eine Bartheke getrennt. Zwei Bäder, das erste mit Badewanne|WC|Lavabo, das Zweite mit Dusche|WC|Lavabo sowie drei vielseitig nutzbare Zimmer runden das Raumangebot dieser Wohnung harmonisch ab.Im Verkaufspreis inklusive ist ein Kellerraum im Erdgeschoss.Die Einstellhalle ist bequem mit dem Lift erreichbar und ein Einstellhallenplatz kann für CHF 30'000 dazu erworben werden. Lassen Sie sich begeistern......vom naturnahen Sackweidquartier Überzeugt?Sie sind am Ende des Inserates angelangt. • Alles stimmt, aber Sie möchten zuerst Ihre Immobilie verkaufen? Gerne unterstützen wir Sie. • Das Objekt passt zu guten Freunden oder Bekannten? Weitersagen erlaubt! • Nicht Ihr Wunsch-Ergebnis? Auf arlewo.ch profitieren Sie von einem kostenlosen Suchabo.;4.5 rooms;126m²;CHF 1,020,000.–
