Address;Title;Description;Rooms;Living Space (sqm);Price
Neubrunhofweg, 6010 Kriens;Willkommen im familienfreundlichen Kriens-Obernau: Attraktive Eigentumswohnungen im Neubauquartier;"Attraktive Eigentumswohnungen im Neubauquartier mit Dörfli-CharakterDie nach Süden ausgerichteten Wohnungen schaffen ein schönes Raumgefühl mit viel Licht und Aussicht auf den Hergiswald und den Pilatus. Jede Wohnung verfügt über einen grosszügigen Wohn- und Essbereich sowie eine Loggia mit bodentiefen Fenstern.Die Wohnung im Erdgeschoss sowie eine der Wohnungen im ersten Obergeschoss haben eigene Gartenflächen. Die beiden Wohnungen im dritten Obergeschoss profitieren von exklusiven Dachterrassen mit viel Privatsphäre.Die Freiraumgestaltung bietet aber noch viel mehr für Jung und Alt: In Zusammenarbeit mit der benachbarten Baugenossenschaft werden gemeinsame Begegnungs- und Spielbereiche für die Bewohner des kleinen Neubauquartiers erstellt.Die nächste Bushaltestelle ""Stampfeli"" ist eine Gehminute entfernt und bietet alle sieben Minuten eine schnelle Busverbindung in die Stadt Luzern.Die 4.5-Zimmer-Wohnung ""D"" im 2. Obergeschoss zeichnet sich durch folgende Highlights aus:- Hohe Räume (2.45m)- LoggiaWeitere Informationen finden Sie zudem auf unserer Projektwebseite: www.dellacasa.group/neubrunhofHaben wir Ihr Interesse geweckt? Gerne senden wir Ihnen die Verkaufsdokumentation zu und stehen für eine persönliche Besprechung zur Verfügung.";4.5 rooms;115m²;CHF 1,100,000.–
Neubrunhofweg, 6010 Kriens;Willkommen im familienfreundlichen Kriens-Obernau: Attraktive Eigentumswohnungen im Neubauquartier;"Attraktive Eigentumswohnungen im Neubauquartier mit Dörfli-CharakterDie nach Süden ausgerichteten Wohnungen schaffen ein schönes Raumgefühl mit viel Licht und Aussicht auf den Hergiswald und den Pilatus. Jede Wohnung verfügt über einen grosszügigen Wohn- und Essbereich sowie eine Loggia mit bodentiefen Fenstern.Die Wohnung im Erdgeschoss sowie eine der Wohnungen im ersten Obergeschoss haben eigene Gartenflächen. Die beiden Wohnungen im dritten Obergeschoss profitieren von exklusiven Dachterrassen mit viel Privatsphäre.Die Freiraumgestaltung bietet aber noch viel mehr für Jung und Alt: In Zusammenarbeit mit der benachbarten Baugenossenschaft werden gemeinsame Begegnungs- und Spielbereiche für die Bewohner des kleinen Neubauquartiers erstellt.Die nächste Bushaltestelle ""Stampfeli"" ist eine Gehminute entfernt und bietet alle sieben Minuten eine schnelle Busverbindung in die Stadt Luzern.Die 4.5-Zimmer-Wohnung ""E"" im 1. Obergeschoss zeichnet sich durch folgende Highlights aus:- Hohe Räume (2.45m)- LoggiaWeitere Informationen finden Sie zudem auf unserer Projektwebseite: www.dellacasa.group/neubrunhofHaben wir Ihr Interesse geweckt? Gerne senden wir Ihnen die Verkaufsdokumentation zu und stehen für eine persönliche Besprechung zur Verfügung.";4.5 rooms;113m²;CHF 1,050,000.–
Neubrunhofweg, 6010 Kriens;Willkommen im familienfreundlichen Kriens-Obernau: Attraktive Eigentumswohnungen im Neubauquartier;"Attraktive Eigentumswohnungen im Neubauquartier mit Dörfli-CharakterDie nach Süden ausgerichteten Wohnungen schaffen ein schönes Raumgefühl mit viel Licht und Aussicht auf den Hergiswald und den Pilatus. Jede Wohnung verfügt über einen grosszügigen Wohn- und Essbereich sowie eine Loggia mit bodentiefen Fenstern.Die Wohnung im Erdgeschoss sowie eine der Wohnungen im ersten Obergeschoss haben eigene Gartenflächen. Die beiden Wohnungen im dritten Obergeschoss profitieren von exklusiven Dachterrassen mit viel Privatsphäre.Die Freiraumgestaltung bietet aber noch viel mehr für Jung und Alt: In Zusammenarbeit mit der benachbarten Baugenossenschaft werden gemeinsame Begegnungs- und Spielbereiche für die Bewohner des kleinen Neubauquartiers erstellt.Die nächste Bushaltestelle ""Stampfeli"" ist eine Gehminute entfernt und bietet alle sieben Minuten eine schnelle Busverbindung in die Stadt Luzern.Die 4.5-Zimmer-Wohnung ""G"" im Erdgeschoss zeichnet sich durch folgende Highlights aus:- Garten- Wohnungsinterner Keller- Hohe Räume (2.45m)- LoggiaWeitere Informationen finden Sie zudem auf unserer Projektwebseite: www.dellacasa.group/neubrunhofHaben wir Ihr Interesse geweckt? Gerne senden wir Ihnen die Verkaufsdokumentation zu und stehen für eine persönliche Besprechung zur Verfügung.";5.5 rooms;153m²;CHF 1,450,000.–
Vorderörtigen 4, 6390 Engelberg;Charmantes 1.5-Zimmer-Studio mit attraktiver Aussicht;Highlights • Kürzlich renoviert • Lichtdurchflutetes Studio im Chalet-Stil • Moderne Ausstattung mit Charme • Aussicht auf den Eugenisee und den Titlis • See-, Zentrums- und Bahnhofsnah • Ruhige Umgebung mit Naherholungsmöglichkeiten • Optimale Lage im Winter und Sommer • Schneesportmöglichkeiten in unmittelbarer Nähe • Skipiste vor der Haustüre • Engelberg-Gerschnialp-Seilbahn zu Fuss erreichbar • Gondelstation Engelberg unweit entfernt • Nahe der Aarenschlucht • 1x Aussenparkplatz Studio mit Sicht auf den Eugenisee und die umliegende BergketteDieses Bijou liegt an attraktiver, naturverbundener, ruhiger Lage. Hier geniessen Sie im Winter die Vorzüge der Skigebiete und im Sommer tolle Ausflugsziele sowie Aktivitäten. Das Studio wurde kürzlich renoviert und kann als Erst- oder Zweitwohnsitz sowie als Ferienwohnung erworben werden.Die Zufahrt ist ganzjährig möglich und bietet einen Abstellplatz vor der Liegenschaft. Beim Betreten werden Sie von der wärmenden Atmosphäre empfangen. Der Wohn- und Schlafbereich bietet Ihnen Platz für ein gemütliches Nachhausekommen und Beisammensein und der Chalet-Stil verbindet Natürlichkeit mit Komfort. Die Verbindung zwischen dem Essbereich und der Küche ist nahtlos und wird durch eine praktische Bartheke, die ein harmonisches Raumgefühl schafft, ergänzt. Gut ausgestattet lädt die Küche zur Zubereitung kulinarischer Köstlichkeiten ein. Von hier aus geniessen Sie ein atemberaubendes Panorama mit der majestätischen Berglandschaft und dem Eugenisee, der jeden Tag zu einem besonderen macht. Verbringen Sie entspannte Stunden auf dem Balkon und lassen sich dabei von der Atmosphäre inspirieren und geniessen die wohltuenden Momente. Abgerundet wird das Angebot mit einem Badezimmer mit schwellenloser Dusche, welches entspannende Momente nach einem aktiven Tag ermöglicht.Möchten Sie die Ruhe geniessen und die Natur erleben? Dann ist dieses Chalet das richtige für Sie! Gerne laden wir Sie für eine Besichtigung vor Ort ein.;1.5 rooms;35m²;CHF 450,000.–
Marktstrasse 12, 6060 Sarnen;Sonnige Zentrumsqualitäten;"Freuen Sie sich auf Ihre NachbarschaftDie Marktstrasse befindet sich an zentraler, jedoch ruhiger Wohnlage mitten in Sarnen. Hier profitieren Jung und Alt von einer optimalen Ausgangslage.Verschiedene Einkaufsmöglichkeiten wie die Filialen von Coop, Migros oder Otto's liegen praktisch in unmittelbarer Nachbarschaft.Der Bahnhof Sarnen inklusive des anliegenden Busbahnhofs sowie die Haltestelle ""Sarnen Nord"" sind ebenfalls innert wenigen Gehminuten erreichbar. Ob mit dem Zug oder Bus - von hier aus profitieren Sie von attraktiven Verbindungen in die gesamte Zentralschweiz. Der Anschluss zur Autobahn A8 ist über Sarnen Nord ebenfalls in kurzer Fahrzeit erreicht.Das breite Schulangebot vom Kindergarten über die Primar- und Sekundarstufe bis hin zum Gymnasium kann bequem in der Umgebung besucht werden. Aber auch das weitere Angebot an Infrastruktur wie verschiedene Kitas, Cafés, Restaurants, Arztpraxen oder das Kantonsspital befinden sich in bequemer Geh- oder Fahrraddistanz.Nicht nur die Zentrumsqualität überzeugt an der Marktstrasse, auch Freizeitliebhaber kommen an diesem Lebensstandort in den vollen Genuss. Ob beim Beachvolleyball oder Minigolf spielen, Fischen, Surfen oder Spazieren direkt am Sarnersee oder in der naheliegenden Bergwelt beim Wandern, Biken oder Skifahren ? die vielfältigen Möglichkeiten für einen Ausflug liegen Ihnen zu Füssen. Ihr neues ZuhauseDas Eigenheim befindet sich in einem beliebten, ruhigen und familienfreundlichen Wohnquartier. Ihr Auto parkieren Sie bequem in der Einstellhalle und gelangen mit dem Lift direkt auf Ihre Wohnetage.Nebst einem geräumigen Eingangsbereich begrüsst Sie das ""Gartenbijoux"" mit einer Wohnfläche von rund 103 m². Der helle Wohn- und Essbereich ist praktisch gestaltet. Von hier aus haben Sie direkten Zugang zum Balkon sowie zur rund 75 m² grossen und privaten Rasenfläche, welche über eine Treppe erschlossen ist. Vom Frühling bis in den Herbst hinein geniessen Sie hier praktisch ein zweites sonniges Wohnzimmer im Freien - perfekt für Familien, Garten- und Haustierliebhaber oder Sonnenanbeter.Die geschlossene Küche wurde 2022 komplett erneuert und mit allen üblichen Küchengeräten ausgestattet, sodass einem gemütlichen Kochabend mit Freunden oder der Familie nichts mehr im Weg steht.Zur Wohnung gehören neben den drei Schlafzimmern auch zwei Bäder. Waschen können Sie bequem in den eigenen vier Wänden. Eine Waschmaschine sowie ein Tumbler sind im grossen Bad mit Tageslicht installiert. Zusätzlichen Stauraum bietet das separate Kellerabteil.Interessiert? Gerne präsentieren wir Ihnen diese zentrale Wohnung mit direktem Zugang zum Privatgarten persönlich vor Ort.Lassen Sie sich begeistern......von einem sehr gepflegtem Eigenheim mit bester Zentrumsqualitäten in Sarnen.Überzeugt?Sie sind am Ende des Inserates angelangt. • Alles stimmt, aber Sie möchten zuerst Ihre Immobilie verkaufen? Gerne unterstützen wir Sie. • Das Objekt passt zu guten Freunden oder Bekannten? Weitersagen erlaubt! • Nicht Ihr Wunsch-Ergebnis? Auf arlewo.ch profitieren Sie von einem kostenlosen Suchabo.";4.5 rooms;103m²;CHF 970,000.–
Brünigstrasse 144, 6060 Sarnen;Einzigartiges Altstadt-Bijou;Freuen Sie sich auf Ihre NachbarschaftDie Brünigstrasse 144 befindet sich mitten im Dorfzentrum von Sarnen. Idyllisch gelegen unterhalb der Burg Landenberg und angrenzend zur wunderschönen Sarner-Aa liegt Ihr neues Zuhause. Zentraler geht es kaum, und trotzdem geniesst man hier Privatsphäre pur! Eine einzigartige Chance für einen Rückzugsort zum Wohnen und Leben oder als Geschäftsstandort inmitten des Geschehens.Verschiedene Einkaufsmöglichkeiten liegen praktisch in der Nachbarschaft, und eine vielzählige Anzahl von Cafés, Restaurants und Läden tragen zum lebendigen Sarner-Dorfkern-Feeling bei - ein idealer Ausgangsort für kulinarische Geniesser!Der Bahnhof Sarnen inklusive des anliegenden Busbahnhofs sind innert wenigen Gehminuten erreichbar. Ob mit dem Zug oder Bus - von hier aus profitieren Sie von attraktiven Verbindungen in die gesamte Zentralschweiz. Der Anschuss zur Autobahn A8 ist über Sarnen Nord ebenfalls in kurzer Fahrzeit erreicht.Das breite Schulangebot vom Kindergarten, über die Primar- und Sekundarstufe sowie das Gymnasium kann bequem in der Umgebung besucht werden. Aber auch das weitere Angebot an Infrastruktur wie verschiedene Kitas, Arztpraxen oder das Kantonsspital befinden sich in bequemer Geh- oder Fahrraddistanz.Nicht nur die Zentrumsqualität überzeugt hier, auch Freizeitliebhaber kommen an diesem Lebensstandort in den vollen Genuss. Ob beim Beachvolleyball oder Minigolf spielen, Fischen, Surfen oder Spazieren direkt am Sarnersee oder in der naheliegenden Bergwelt beim Wandern, Biken oder Skifahren ? die vielfältigen Möglichkeiten für einen Ausflug liegen Ihnen zu Füssen. Ihr neues ZuhauseZwischen den altehrwürdigen Häusern und lebendigem Altstadt-Flair von Sarnen parkieren Sie Ihre Autos bequem in der der hauseigenen Einstellhalle. Mit dem Lift gelangen Sie ins Obergeschoss Ihrer Wohn- oder neuen Geschäftsetage.Hier begrüsst Sie ein privater, idyllischer Innenhof und die Aussenansicht der Immobilie erinnert an ein freistehendes Einfamilienhaus. Das Liebhaberobjekt lässt den Gestaltungsfreiraum der Nutzung offen und bietet sich als einzigartiges Wohn-Bijou oder für einen zentralen Geschäftssitz an. Aktuell wird die 6½-Zimmer-Maisonettewohnung von einem Ingenieurbüro genutzt und der Mietvertrag läuft per Ende Juni 2024 aus.Angekommen im Eingangsbereich erwartet Sie eine geräumige Garderobe und viel Freiraum. Der anliegende offen und helle Raum von rund 54 m² ist clever konzipierte und kann flexibel als Wohnzimmer oder Office genutzt werden. Hier lässt es sich geniessen oder arbeiten ? eine einzigartige, geschichtsträchtige Aussicht begleitet Sie von Tag zu Tag. Der Ausblick über die Sarneraa, zu den nahliegenden Rebstöcken bis hin zur Burg Landenberg ist einzigartig!Die Küche wurde grosszügig sowie zeitgemäss ausgebaut und verfügt über einen separaten Essbereich, von welchem man einen direkten Zugang zur rund 15 m² grossen Aussenfläche geniesst. Obwohl die Liegenschaft Mitten in der Altstadt liegt, kommt man hier in den Genuss von einer tollen Besonnung und einer herrlichen Idylle. Des Weiteren befinden sich im ersten Geschoss eine Gäste-Toilette sowie ein Hauswirtschaftsraum mit Waschmaschine und Tumbler.Über eine Wendeltreppe gelangen Sie ins erste Obergeschoss, welches mit einem offenen Vorraum, drei grossen Räumen | Zimmern sowie einem geräumigen Badezimmer ausgestattet wurde. Das Dachgeschoss ist komplett ausgebaut und überzeugt mit nochmals zwei zusätzlichen Räumen | Zimmern sowie einem weiteren Bad. Interessiert? Gerne präsentieren wir Ihnen dieses Schmuckstück persönlich vor Ort!Lassen Sie sich begeistern......von einer grosszügigen Liebhaber-Wohnung Mitten in Sarnen, direkt an der Sarneraa und unterhalb der Weinrebbergen von der Burg Landenberg.Überzeugt?Sie sind am Ende des Inserates angelangt. • Alles stimmt, aber Sie möchten zuerst Ihre Immobilie verkaufen? Gerne unterstützen wir Sie. • Das Objekt passt zu guten Freunden oder Bekannten? Weitersagen erlaubt! • Nicht Ihr Wunsch-Ergebnis? Auf arlewo.ch profitieren Sie von einem kostenlosen Suchabo.;6.5 rooms;214m²;CHF 1,950,000.–
6062 Sarnen;Idyllisches 4.5 Zimmer-Doppeleinfamilienhaus am Sarnersee in Sarnen;In Wilen, nur 100 Meter vom malerischen Sarnersee entfernt, befindet sich ein charmantes Doppeleinfamilienhaus, dessen eine Haushälfte zum Verkauf steht. Die Lage dieser Immobilie bietet eine exklusive Aussicht auf den See und die Berge sowie eine ideale Besonnung. Wilen gehört zum steuergünstigen Kanton Obwalden und liegt nur wenige Minuten vom Hauptort Sarnen entfernt. Direkt am Ufer des Sarnersees, nur 100 Meter entfernt, erstreckt sich eine idyllische Liegewiese mit einer WC-Anlage, die den Bewohnern in der näheren Umgebung zugänglich ist. Hier geniessen Sie das Leben im Grünen, ganz wie an der Riviera, und das alles im einmalig schönen Kanton Obwalden. Zu den besonderen Ausstattungsmerkmalen dieser Immobilie zählt eine Solarthermieanlage sowie eine Galerie, die zusätzlichen Wohnraum und einen besonderen Charme bieten.Dieses properti-Angebot zeichnet sich durch folgende Vorteile aus: • Doppeleinfamilienhaus in Wilen • 100m vom Sarnersee entfernt • Blick auf See und Berge • Günstige Steuersituation im Kanton Obwalden • Liegewiese am Sarnersee in der Nähe • Wohnen im Grünen oder wie an der Riviera • Solarthermieanlage • Galerie im Haus • Grosszügige Wohnfläche von 182 m2 • Lichtdurchflutet Interessiert? Kontaktieren Sie uns für ein unverbindliches Gespräch!Selber eine Immobilie zu vermarkten? Wir überzeugen mit fairen und transparenten Konditionen.;4.5 rooms;182m²;Price on request
6074 Giswil;Erholung in den Bergen!;Möchten Sie Ski fahren oder lieber wandern? Mit einer Ferienwohnung an der Mörlialp in Giswil können Sie Ihre Sehnsucht nach Natur und Ruhe stillen. Die Wohnung liegt nur wenige Schritte von den Pisten des Skigebiets Mörlialp entfernt. Im Sommer lädt der Melisee (auch Mörlisee genannt) zum Erfrischen ein. Ein Postauto bringt Sie direkt von Giswil zur Alp und von dort ist der Merlisee in nur fünf Minuten zu Fuss erreichbar.Die Wohnung ist komplett ausgestattet und bietet alles, was man für einen gelungenen Urlaub benötigt. Sie ist im attraktiven Industrie-Stil eingerichtet, was für gemütliche Stunden mit Familie und Freunden sorgt. Der offene Wohn- und Essbereich mit einer angrenzenden offenen Küche bildet das Herzstück der Wohnung. Durch die Glastür gelangen Sie auf den Balkon mit Blick auf die Skipisten und die Berglandschaft.Eine Holztreppe führt zur Galerie über der Küche. Diese kann als zusätzlicher Schlafraum oder zum Entspannen genutzt werden. Die Wohnung bietet zwei Schlafzimmer mit Dachschrägen, wobei eines davon einen direkten Zugang zur Dusche hat. Ein pflegeleichter Laminatboden ist in der gesamten Wohnung verlegt. Ein Hobbyraum steht Ihnen zur gemeinschaftlichen Nutzung bereit. Abgerundet wird das Angebot durch ein Kellerabteil und einen Aussenparkplatz.Überzeugen Sie sich selbst bei einer unverbindlichen Besichtigung. Ich freue mich auf Ihren Anruf.;3 rooms;72m²;CHF 380,000.–
Sonnmattstrasse 2a, 6055 Alpnach Dorf;7.5-Zimmer-Attika-Wohn(t)raum... mit 205 m²;;7.5 rooms;205m²;CHF 1,750,000.–
6053 Alpnachstad;Luxuriöse und offene 4.5-Zimmer-Wohnung mit grossartiger Sicht auf See und Berge in Alpnachstad;;4.5 rooms;140m²;CHF 1,270,000.–
Chännel 7, 6067 Melchtal;Klein, fein.... mein (Ferien-) Paradies!;Sind Sie auf der Suche nach einem kleinen aber feinen Ferienparadies? An einem Ort an welchem Sie über das ganze Jahr, im wahrsten Sinne des Wortes, frische Luft und Energie tanken können? Sei dies beim Wandern, auf dem Sitzplatz Entspannen, beim Skifahren oder ganz einfach beim Geniessen. Ein Ort, zu dem Sie hinfahren, um von der hektischen Arbeitswoche abzuschalten? Dann heissen wir Sie herzlich willkommen in der 1½-Zimmer-Eigentumswohnung im Chännel 7. Der perfekte Rückzugsort für Singles und Paare abseits der Hektik und inmitten der Natur. Dieses Schmuckstück überzeugt durch:. Modernes Design, Stil und Funktionalität . Grosszügiger Wohn- und Essbereich. Badewanne und Dusche im Schlafzimmer. Gemütlicher Sitzplatz 16 m² mit Sonnenmarkise und Bergsicht inklusive. Separate Toilette. Eigenes Kellerabteil. TiefgaragenparkplatzEine Besichtigung lohnt sich auf jeden Fall, um die Ruhe, den Charme sowie die Gemütlichkeit dieser (Ferien-) Wohnung selbst zu erleben. Der Einstellhallenplatz ist im Verkaufspreis nicht inkludiert und wird für CHF 40'000.- dazu erworben. Das bestehende Mobiliar kann dazu erworben werden. Haben wir Ihr Interesse geweckt? Kontaktieren Sie uns noch heute, um weiter Informationen, die ausführliche Verkaufsdokumentation oder einen Besichtigungstermin zu erhalten. Wir freuen uns auf Ihre Kontaktaufnahme!;1.5 rooms;50m²;CHF 400,000.–
Sackweidhöhe, 6010 Kriens;Quartieridylle und Rückzugsort;Hier lässt es sich wohnenAm Fusse des Pilatus, angrenzend an die Landwirtschaftszone befindet sich die familienfreundliche Wohnsiedlung Sackweidhöhe. An leichter Hanglage rund um den nahegelegenen Schachenwald, Hackenrain, Sonnenberg und dem Eigental lädt die Natur zum Verweilen ein. Erleben Sie entspannte Wanderungen oder Biketouren inmitten der atemberaubenden Landschaft zwischen Sonnenberg und Pilatus. Die Infrastruktur an dieser zentralen und doch naturnahen Lage ist optimal. Ob mit Bus oder Auto, in wenigen Fahrminuten erreichen Sie die grösseren Einkaufszentren Schappe und Hofmatt. Ihren täglichen Einkauf können Sie gemütlich zu Fuss im Bläsi Lebensmittelladen oder im Hoflädeli Hubel erledigen. Die Bushaltestellen Obernau Stampfeli oder Obernau Hammerschmiede befinden sich nur wenige Gehminuten von Ihrem Zuhause entfernt. Mit der VBL-Busline Nr. 1 erreichen Sie den Bahnhof Luzern in rund 20 Minuten. Der nächste Autobahnanschluss an die A2 befindet sich ca. sieben Fahrminuten entfernt. Ihr neues ZuhauseDie 4½-Zimmer-Wohnung befindet sich in der 3. Etage. Die Wohnung wird von drei Seiten her besonnt und ist dadurch äusserst hell. Durch die grossen Fenster bietet sich eine spektakuläre Aussicht über Kriens hinweg bis zur Alpenkette.Beim Betreten der Wohnung fällt das grosszügige Raumangebot auf. Mehrere grosse und geräumige Einbauschränke sind vorhanden. Das Reduit, welches direkt an die Küche angrenzt bietet viel Stauraum und einen eigenen Waschturm. Die Küche ist offen gestaltet und vom Wohnbereich durch eine Bartheke getrennt. Zwei Bäder, das erste mit Badewanne|WC|Lavabo, das Zweite mit Dusche|WC|Lavabo sowie drei vielseitig nutzbare Zimmer runden das Raumangebot dieser Wohnung harmonisch ab.Im Verkaufspreis inklusive ist ein Kellerraum im Erdgeschoss.Die Einstellhalle ist bequem mit dem Lift erreichbar und ein Einstellhallenplatz kann für CHF 30'000 dazu erworben werden. Lassen Sie sich begeistern......vom naturnahen Sackweidquartier Überzeugt?Sie sind am Ende des Inserates angelangt. • Alles stimmt, aber Sie möchten zuerst Ihre Immobilie verkaufen? Gerne unterstützen wir Sie. • Das Objekt passt zu guten Freunden oder Bekannten? Weitersagen erlaubt! • Nicht Ihr Wunsch-Ergebnis? Auf arlewo.ch profitieren Sie von einem kostenlosen Suchabo.;4.5 rooms;126m²;CHF 1,020,000.–
Eimatte 5, 6078 Lungern;Gemütlicher Lebensraum mit Aussicht & Charme;;3 rooms;65m²;CHF 445,000.–
Stockenmatt 38, 6063 Stalden (Sarnen);Wohnen wie in den Ferien!;;3 rooms;101m²;CHF 1,590,000.–
6064 Kerns;Idyllische Wohnung mit Panoramablick - Ihr neues Zuhause;Die zum Verkauf stehende 2.5-Zimmer-Eigentumswohnung befindet sich im dritten Obergeschoss eines 1979 errichteten Wohnhauses an ruhiger, naturnaher Lage. Die Einkaufsmöglichkeiten, die öffentlichen Verkehrsmittel und diverse Restaurants sind innerhalb von fünf Minuten zu Fuss erreichbar.Dieses Objekt mit Renovierungsbedarf wartet auf neue Besitzer. Mit einem angemessenen Sanierungsbudget können Sie sich hier ein individuelles Wohnparadies schaffen. Schwere Einkaufstaschen oder Pakete sind dank des Aufzugs schnell und bequem nach Hause gebracht. Ihre neue Wohnung bietet Annehmlichkeiten wie Sie ansonsten heutzutage in neueren Wohnungen Standard sind. Dazu zählen ein Reduit und nebst dem Badezimmer eine zusätzliche Gästetoilette.Nach draussen an die frische Luft lockt der gedeckte Balkon, von dem Sie die Aussicht auf die Umgebung geniessen können. Ihr Fahrzeug können Sie witterungsgeschützt in der Tiefgarage parkieren. Diese preiswerte Wohnung eignet sich für Personen, die ihr Geld anstatt in Miete in Eigentum investieren möchten.Überzeugen Sie sich selbst bei einer unverbindlichen Besichtigung. Ich freue mich auf Ihren Anruf.;2.5 rooms;68m²;CHF 395,000.–
6390 Engelberg;Familienfreundliche Ferienwohnung an bester Lage;Die ideale Ferienwohnung für Familien in unmittelbarer Nähe der Titlis Talstation. In der Wohnung hat es zwei separate Schlafzimmer. Der helle und grosszügige Wohnbereich mit offener Küche und Frühstücksbar gibt Raum für das gesellige Zusammensein mit Familie und Freunden. Vom Balkon schweift der Blick über Engelberg und die Bergwelt. Ins Dorfzentrum mit der markanten Einkaufsstrasse und den vielfältigen Restaurants sind es nur wenige Gehminuten. Ob Golfen Biken oder Skifahren in allen Varianten, sowie Wandern, Engelberg ist eine beschauliche Oase der Erholung weit ab von der Hektik der Grossstädte. Zur Wohnung gehört zusätzlich noch eine separate Einzelgarage mit einem Abstellplatz.;3.5 rooms;72m²;CHF 720,000.–
6064 Kerns;Wunderschöne 5.5 Zimmerwohnung im Neubauprojekt in Kerns;"""Hochwertige 5.5 Zimmer-Eigentumswohnung im OG - Neubauprojekt in Kerns -Planen Sie Ihre Zukunft mit viel Raum und allen Möglichkeiten - Sie können die Ausstattung noch selbst bestimmen.Wir haben noch eine super Wohnung im OG - tolle Lage - 150 m2 Wohnfläche - grosser Balkon von 24m2 - Nebenräume - 2 StellplätzeProjekt:In der steuergünstigen Gemeinde Kerns auf der Obwaldner Sonnenterrasse entsteht ein wunderschönes Mehrfamilienhaus mit 3 Wohneinheiten als Neubau-Projekt. Die Lage der Immobilie zeichnet sich besonders durch den zentralen Standort aus. Das Dorfzentrum, Schulen, Einkaufsmöglichkeiten und beste Infrastruktur in Bezug auf ÖV runden das Angebot für """"Schöner Wohnen"""" ab.Die Wohnungen haben durchdachte Grundrisse, grosszügige Räumlichkeiten und einen hochwertigen und ansprechenden Ausbaustandard. Grosse Fenster durchfluten die Wohnungen mit viel Licht und schaffen eine gemütliche Atmosphäre. An die offenen Wohn- und Essbereiche schliessen sich in Richtung Süden ausgerichtete grosse, sonnige und überdachte Balkone bzw. für die EG-Wohnung der eigene Gartensitzplatz an.Keyfacts: • Zentraler Standort mit vielen Annehmlichkeiten • Kleine Wohneinheit als Mehrfamilienhaus mit 3 Wohnungen • Pro Einheit jeweils 2 Parkplätze • Geplanter Projektstart im Frühling 2024 • Geplante Bauzeit zwischen 15 - 17 Monate • Untergeschoss: Parkierung und Nebenräume • Hochparterre: 1 x 5.5 Zimmer-Wohnung - (reserviert) • Obergeschoss: 1 x 5.5 Zimmer-Wohnung - noch verfügbar - • Dachgeschoss: 1 x 4.5 Zimmer-Wohnung - (reserviert) • Hochwertige Ausführung und Baubetreuung • Nutzung als Zweit- und/oder Ferienwohnung möglichHighlights auf einen Blick • Attraktives Wohnen mit hohem Freizeitwert • Perfekte Wohnlage und kleine Wohneinheit mit 3 Parteien • 5.5 Zimmer-Wohnungen mit durchdachten Grundrissen • Hochwertige Ausstattung und hohe Budgetierung für Küche, Sanitär und Böden • Grosszügige Aussenbereiche mit Garten und/oder Terrassen • Liftanlage im Haus vom UG bis ins DG - Barrierefreies Wohnen garantiert • Sehr grosses Reduit mit Tageslicht direkt in der Wohnung • Grosse Kellerräume zu jeder Einheit • 2 Parkplätze zur Wohnung werden mit je CHF 15'000.-- pro Platz dem Verkaufspreis hinzugerechnet • Nebenflächen - Eingangsbereich - Velo-Abstellplatz • Änderungswünsche und Anpassungen können je nach Baufortschritt Gegen Aufpreis noch eingearbeitet werden • Sehr gute Infrastruktur - Schulen - ÖV - Einkauf • Obwalden als einer der steuergünstigsten Kantone der Schweiz • u.v.m.Zum Standort Kerns im Kanton Obwalden:Gemeinde Kerns - sympathisch, innovativ &amp; kernig - Kerns befindet sich in wunderschöner Lage der Schweiz und ist Mittelpunkt des Kantons Obwalden. Auf rund 560 Meter über dem Meer liegt Kerns über dem Sarneaatal auf einem sonnigen Hochplateau. Mit rund 6'500 Einwohnern ist Kerns die zweitgrösste Gemeinde im Kanton Obwalden. Sie haben für Ihre Kinder alle Schulstufen vom Kindergarten bis zur Oberstufe - das Gymnasium ist in der Nachbargemeinde Sarnen. Die medizinische Versorgung ist bestens gewährleistet. Die Infrastruktur ist hervorragend ausgelegt.Grundrisse und Visualisierungen:Die Grundrisse und Visualisierungen des gesamten Projekts sind angefügt und nochmals in einer extra Broschüre verfügbar. Alle weiteren Angaben zur geplanten Projektierung und Bauausführung liegen vor.Weitere Informationen:Eine zusätzliche Verkaufsbroschüre wird Ihnen auf Anforderung gerne zugestellt. Eine Besichtigung des Projekt-Standorts ist jederzeit nach Terminvereinbarung individuell möglich. Bei weiteren Auskünften steht Ihnen - Kristine Maurer - Immobilien Consultant - gerne per Mail oder auch kurzfristig telefonisch unter +41 (0) 79 873 19 33 zur Verfügung. Melden Sie sich gleich!Zum Erwerb:Die Wohnungen dürfen auch als Zweit- bzw. Ferienwohnungen genutzt werden. Die Vermietung als Renditeobjekt ist für Schweizer möglich. Der Erwerb für Ausländer ist zur Eigennutzung und mit Wohnsitz Kerns oder dann als Ferienwohnung gestattet. Die Vermietung der Wohnung ist allerdings für Ausländer nicht erlaubt.Verantwortlichkeiten:Bauherrin: NAAG - Fischmattweg 5 - 6374 BuochsArchitektur: Planteams.ch AG - Galileo-Strasse 2 - 6056 KägiswilBauleitung: RA Projekt AG - Sonnhaldenstrasse - 6373 EnnetbürgenVerkauf: Home &amp; Castle Immobilien AG - Kristine Maurer - Hinterbergstrasse 26 - 6312 Steinhausen""";5.5 rooms;150m²;CHF 1,360,000.–
