Address;Title;Description;Rooms;Living Space (sqm);Price
Jakob-Fügli-Strasse 2, 8048 Zürich;Züri Square - Urbanes Wohnen am Lindenplatz;;2.5 rooms;76m²;CHF 1,250,000.–
Leuengasse, 8142 Uitikon;"Die etwas andere Art ""Wohnen"" zu geniessen";;3.5 rooms;96m²;CHF 1,660,000.–
Sennhofweg 24, 8125 Zollikerberg;Neubauprojekt Lumière - 4.5-Zimmer Gartenwohnung;;4.5 rooms;116m²;CHF 2,450,000.–
Nüsatzstrasse 11, 8248 Laufen-Uhwiesen;4.5-Zimmer-Attikawohnung mit Weitsicht;Im schönen Zürcher-Weinland, in unmittelbarer Nachbarschaft zum Rheinfall und im Einzugsgebiet der historischen Stadt Schaffhausen, erstellen wir an der Nüsatzstrasse 11 in Laufen-Uhwiesen ein Mehrfamilienhaus mit 8 Eigentumswohnungen im Minergie-Standard. Sämtliche Wohnungen sind modern und grosszügig konzipiert. Die grossen Fenster lassen viel Tageslicht in alle Wohnungen. Das Wohnungsangebot umfasst: 2 x 4.5-Zimmer-Gartenwohnungen 1 x 3.5-Zimmer-Gartenwohnung 2 x 4.5-Zimmer-Obergeschosswohnungen 1 x 3.5-Zimmer-Obergeschosswohnung 2 x 4.5-Zimmer-Attikawohnungen 3 x Werkräume Tiefgaragenplätze stehen selbstverständlich zum Verkauf. P+Rail Parkieren beim Bahnhof Schaffhausen und reisen Sie stressfrei zum Arbeitsplatz nach Zürich: schnellste Verbindung ca. 39 Minuten nach Winterthur: schnellste Verbindung ca. 35 Minuten Geniessen Sie die Lebensqualität auf dem Land. Dank guten öffentlichen/verkehrstechnischen Anbindungen können Sie trotzdem das pulsierende Stadtleben auskosten. Mit dem Bus erreichen Sie den Bahnhof Schaffhausen in ca. 19 Minuten. Einkäufe lassen sich bequem im Dorf: Volg, Hofladen und der Metzgerei erledigen. Der Kindergarten, wie auch die Primar-/Sekundarschule können im Ort besucht werden und sind in kurzer Gehdistanz erreichbar. Die Gemeinde Laufen-Uhwiesen mit den Dorfteilen Uhwiesen, Nohl und Laufen liegt an der Nationalstrasse A4 Winterthur-Schaffhausen. Fahrzeit nach Winterthur mit dem Auto ca. 25 Minuten. Interessiert? Wir freuen uns über Ihren Anruf und stellen Ihnen gerne die umfassende Verkaufsdokumentation zu oder vereinbaren Sie gleich einen Besprechungstermin bei uns im Büro. Zudem können die Wohnungen im Rohbau besichtigt werden.;4.5 rooms;123m²;CHF 1,280,000.–
Im Eichbühl 54, 8405 Winterthur;"""PANORAMA"", 3 REFH an exklusiver Lage mit Stadtblick";An südöstlich privilegierter Hanglage von Winterthur, im beliebten Stadtteil Seen, entsteht das Projekt «PANORAMA». Drei Reiheneinfamilienhäuser mit je 5.5 Zimmer und einer fantastische Weitsicht bis zur Innenstadt und in die Alpen.Schule, Einkauf wie auch der S-Bahnhof Winterthur-Seen sind in wenigen Gehminuten erreichbar. Die Lage der Häuser ist einmalig. Exklusive Fernsicht, eine gehobener Wohnlage, nachhaltiger Hybridbau. ökologische Bauweise und noch viel mehr bieten Ihnen diese Traumhäuser in Oberseen. Im Preis inbegriffen ist der Carport.Interessiert? Frau Schuler, Telefon 052 224 00 43 gibt Ihnen gerne Auskunft.;5.5 rooms;136m²;CHF 1,990,000.–
8406 Winterthur;Erleben Sie Luxus und Komfort: Ihr exklusives Eigenheim in Winterthur.;;5.5 rooms;168m²;Price on request
Schulweg 11, 8706 Meilen;Hus Palstek - Ein sicherer Hafen für gehobene Wohnqualität;;2.5 rooms;69m²;Price on request
Rütenenstrasse 14, 8102 Oberengstringen;Umwerfende Aussichten;;5.5 rooms;175m²;CHF 3,280,000.–
Weierholzstrasse 6, 8405 Winterthur-Gotzenwil;Einzug in den Sommerferien!;;5.5 rooms;171m²;CHF 1,492,500.–
Chüngstrasse 60, 8423 Embrach;RUHIG!;;6.5 rooms;204m²;CHF 2,110,000.–
8712 Stäfa;EYON Stäfa - Moderne Architektur auf höchstem Niveau;;4.5 rooms;217m²;Price on request
Sennhofweg 24, 8125 Zollikerberg;Neubauprojekt Lumière - 3.5-Zimmer Attikawohnung;;3.5 rooms;101m²;CHF 2,370,000.–
Lagerhausweg 5, 8424 Embrach;ZENTRAL;;3.5 rooms;104m²;CHF 1,051,000.–
Lehfrauenweg 17, 8053 Zürich;Mondäne 4.5-Zimmer-Attika-Maisonette-Wohnung mit 4 Terrassen und einer Dachterrasse;"Urbanes und modernes ProjektAn ruhiger, sonniger, privater und doch städtischer Lage, mitten im beliebten Witikoner Wohnquartier und nahe der gut ausgebauten Infrastruktur entsteht das Neubauprojekt ""L17"": ein elegantes Mehrfamilienhaus von überdurchschnittlichem Ausbaustandard in gepflegter Umgebung.Sechs attraktiv konzipierte Eigentumswohnungen mit 2.5, 3.5 und 4.5 Zimmern sind auf vier Stockwerken verteilt. Zu allen Einheiten gehören einladend Aussenbereiche in Form von privaten Balkonen oder Sitzplätzen; die mondäne Attika-Maisonette im zweiten und Attikageschoss präsentiert sich mit vier Terrassen und einer Dachterrasse mit reizender Sicht auf die Dächer von Witikon und den Uetliberg in der Ferne. ""L17"" heisst Sie herzlich willkommen!Ästhetisch, schlichtes GebäudeIntegriert in ein beliebtes Witikoner Wohnquartier, wo hübsche Ein- und kleinere Mehrfamilienhäuser die ruhigen Quartierstrassen säumen, wird bald schon ein elegantes Flachdachgebäude mit sechs Wohneinheiten die Nachbarschaft zieren. Der viergeschossige Bau erinnert an einen Würfel, nur weitaus raffinierter: mit markanten, über die zwei Mittelgeschosse reichende Vorbauten, weiss erahnten Gewändefenstern und französischen Balkonen mit filigranen Eisengeländern; das Ganze in zurückhaltendem Beige-Gris.Zur grosszügig geschnittenen Attika-Maisonette gehören vier in drei Himmelsrichtungen ausgerichtete Terrassen und eine grandiose Dachterrasse mit teilweiser Sicht bis auf den See.Die Attika-Maisonette bietet ein überragendes Design für eine Familie oder Menschen mit Platzbedarf; Raumhohe Fenster und französische Balkone lassen die Sonne in die Zimmer fluten, offener Living-/Essbereich mit aparter Küche und attraktiven Aussenräumen schaffen wertvollen Lebensraum.Sämtliche Wohnungen sind mit Réduits und Waschtürmen ausgestattet, zu jeder Wohnung gehört ein Kellerraum.Die barrierefreie Bauweise, der gehobene Ausbaustandard und das Free Cooling-System (Reduktion der Raumtemperatur um 2 bis 3 Grad bei Hitze) sorgen für ein behagliches Wohn-Feeling; die Erdsonde-Wärmepumpe und Photovoltaikanlage auf dem Gebäudedach sichern die effiziente, umweltschonende Stromversorgung der Liegenschaft.Wählen Sie!Der reduzierte, schlichte Stil findet sich auch im Innenausbau wieder, der für die Böden, Bäder und Küchen attraktive Materialien vorsieht. Der gewählte Standard erlaubt das Verlegen von hochwertigen Eichenparkettriemen in den Wohnräumen und grossflächigen Feinsteinzeugplatten in den Nasszellen und Réduits. Die modernen Kücheneinrichtungen stammen von OREA; Backofen, Steamer und Induktionsfeld von MIELE werden flächenbündig verbaut und ergänzen die hohe Qualität.Attraktive Musterkollektionen stehen zur Verfügung. Bei einem frühzeitigen Kaufentscheid können individuelle Anpassungswünsche in der Planungsphase so weite als technisch möglich berücksichtigt werden.Attika-Maisonette-Wohnung mit über 160 m2 Wohnfläche wie ein aufgesetztes EinfamilienhausDer Hauptwohnbereich mit seinen knapp 100 m2 befindet sich im Attika-Geschoss, wo Sie bequem per Lift oder sportlich via Treppenhaus die adlerhorstgleiche Wohnung betreten. Der grosszügige Wohn-/Essbereich und die Küche werden durch zwei Terrassen ergänzt und bieten eine grosszügige Wohnatmosphäre. Eine Treppe führt zur hinauf zur Dachterrasse, um die Natur und den Blick über Zürich in Ruhe geniessen zu können. Das Hauptschlafzimmer mit Oblicht über dem Schrank-/Ankleidebereich bietet die perfekte Privatsphäre und wird durch das attraktive Badezimmer mit Dusche und Badewanne ergänzt. Der direkte Ausgang zu einer der vier Terrassen unterstreicht die elegante Grandezza dieses Wohnbereiches. Eine Garderobe, die Gäste-Toilette und eine vom Korridor her zugängliche Terrasse, welche sich herrlich für Kräuter-Hochbeete und/oder eine Wellness-Ecke eignet, runden das Angebot ab.Eine Etage darunter sind zwei Zimmer, eines davon mit Balkon, vorgesehen sowie ein Badezimmer mit Dusche und Doppel-Lavabo und das Réduit mit Waschmaschine und Tumbler.Dank der Aufteilung auf zwei Etagen bietet die Wohnung attraktive Rückzugsorte oder auch ein Zusammenspiel von Wohn- und Arbeitsbereich.Die 25 m2 grosse Dachterrasse lässt wohl jedes freiheitsliebende Herz höher schlagen! Ein Stück Zürich so nah am Himmel .... hier ist der Platz zur Umsetzung Ihrer Freiluft-Träume!";4.5 rooms;166m²;CHF 3,650,000.–
Schulweg 11, 8706 Meilen;Hus Palstek - Ein sicherer Hafen für gehobene Wohnqualität;;2.5 rooms;63m²;Price on request
Seestrasse 123, 8820 Wädenswil;CentroLago - Wohnen nahe am See, ÖV und Einkauf;;3.5 rooms;98m²;CHF 1,295,000.–
Schulweg 11, 8706 Meilen;Hus Palstek - Ein sicherer Hafen für gehobene Wohnqualität;;3.5 rooms;90m²;Price on request
Tösstalstrasse, 8405 Winterthur;Nahe S-Bahnhof;;4.5 rooms;121m²;CHF 1,110,000.–
Oberseenerstrasse 46, 8405 Winterthur;BEZUGSBEREIT-ZENTRALE UND SEEEHR RUHIGE LAGE!;;4.5 rooms;234m²;CHF 1,765,000.–
Nüsatzstrasse 11, 8248 Laufen-Uhwiesen;3.5-Zimmer-Wohnung an ruhiger Lage;Im schönen Zürcher-Weinland, in unmittelbarer Nachbarschaft zum Rheinfall und im Einzugsgebiet der historischen Stadt Schaffhausen, erstellen wir an der Nüsatzstrasse 11 in Laufen-Uhwiesen ein Mehrfamilienhaus mit 8 Eigentumswohnungen im Minergie-Standard. Sämtliche Wohnungen sind modern und grosszügig konzipiert. Die grossen Fenster lassen viel Tageslicht in alle Wohnungen. Das Wohnungsangebot umfasst: 2 x 4.5-Zimmer-Gartenwohnungen 1 x 3.5-Zimmer-Gartenwohnung 2 x 4.5-Zimmer-Obergeschosswohnungen 1 x 3.5-Zimmer-Obergeschosswohnung 2 x 4.5-Zimmer-Attikawohnungen 3 x Werkräume Tiefgaragenplätze stehen selbstverständlich zum Verkauf. P+Rail Parkieren beim Bahnhof Schaffhausen und reisen Sie stressfrei zum Arbeitsplatz nach Zürich: schnellste Verbindung ca. 39 Minuten nach Winterthur: schnellste Verbindung ca. 35 Minuten Geniessen Sie die Lebensqualität auf dem Land. Dank guten öffentlichen/verkehrstechnischen Anbindungen können Sie trotzdem das pulsierende Stadtleben auskosten. Mit dem Bus erreichen Sie den Bahnhof Schaffhausen in ca. 19 Minuten. Einkäufe lassen sich bequem im Dorf: Volg, Hofladen und der Metzgerei erledigen. Der Kindergarten, wie auch die Primar-/Sekundarschule können im Ort besucht werden und sind in kurzer Gehdistanz erreichbar. Die Gemeinde Laufen-Uhwiesen mit den Dorfteilen Uhwiesen, Nohl und Laufen liegt an der Nationalstrasse A4 Winterthur-Schaffhausen. Fahrzeit nach Winterthur mit dem Auto ca. 25 Minuten. Interessiert? Wir freuen uns über Ihren Anruf und stellen Ihnen gerne die umfassende Verkaufsdokumentation zu oder vereinbaren Sie gleich einen Besprechungstermin bei uns im Büro. Zudem können die Wohnungen im Rohbau besichtigt werden.;3.5 rooms;93m²;CHF 850,000.–
Spyristrasse 34, 8044 Zürich;erlesen leben;;3.5 rooms;101m²;CHF 2,680,000.–
Tösstalstrasse 375a, 8482 Winterthur;Nahe S-Bahnhof;;4.5 rooms;115m²;CHF 1,055,000.–
Lagerhausweg 5, 8424 Embrach;Auslauf für Haustiere - Gartenwohnung.;;4.5 rooms;120m²;CHF 1,294,000.–
Weiacherstrasse 30, 8427 Rorbas;Neubauprojekt “Smiledörfli Wydum Rorbas”;;5.5 rooms;149m²;CHF 1,382,000.–
Schulweg 11, 8706 Meilen;Hus Palstek - Ein sicherer Hafen für gehobene Wohnqualität;;3.5 rooms;102m²;Price on request
Pfannenstielstrasse 112, 8706 Meilen;Neubauprojekt in gutem Wohnquartier;;4.5 rooms;114m²;CHF 2,100,000.–
Spiserstrasse, 8047 Zürich;2 1/2-Zimmer-Attikawohnung mit Blick auf den Uetliberg;Die ausführlichen Verkaufsunterlagen finden Sie auf unserer Projektwebsite www.spiserstrasse.chDie Wohnung befindet sich im obersten Geschoss des Wohnhauses Spiserstrasse 10 und bietet eine Weitsicht über die Dächer von Albisrieden bis zum Uetliberg.Der Grundriss überzeugt mit einer guten Raumaufteilung, insbesondere mit dem grosszügigen Wohn- und Essbereich. Die Wohnung verfügt über zwei Nasszellen sowie ein gut möblierbares Schlafzimmer mit direktem Zugang zur grossen Terrasse. Die kleinere, nach Nordosten ausgerichtete Terrasse ist perfekt dazu geeignet, um in den heissen Sommermonaten das Frühstück im Freien zu geniessen. Beide Aussenbereiche sind mit grossen, bodenebenen Fensterflächen vom Wohnraum abgetrennt, was viel Licht in die Wohnung bringt.Als Käufer/in dieser Wohnung profitieren Sie zudem von grosszügigen Budgets für Bodenbeläge, Küche und Sanitärapparate. Eine Smarthome Grundausstattung ist ebenfalls bereits im Kaufpreis inbegriffen. Ferner können Sie als Käufer/in den modernen und zeitgemässen Innenausbau mitbestimmen. Es besteht die Möglichkeit, einen für Elektromobilität vorbereiteten Parkplatz, zu erwerben.Beheizt wird die Überbauung mit Fernwärme, auf dem Dach produziert eine PV-Anlage Strom. Zertifiziert wird die Überbauung in Minergie-ECO.Den Kurzbaubeschrieb, zusätzliche Informationen rund um die Überbauung sowie weitere freie Objekte finden Sie auf unserer Projektwebsite.Wenn Sie an unserem Angebot interessiert sind, füllen Sie bitte entweder das nebenstehende Formular vollständig aus oder kontaktieren uns gleich direkt telefonisch unter der angegebenen Nummer.;2.5 rooms;77m²;CHF 1,735,000.–
Rieterstrasse 102, 8002 Zürich;Neubau im Enge-Quartier - Baubeginn erfolgt;;1.5 rooms;44m²;CHF 980,000.–
Fehraltorferstrasse 9, 8615 Wermatswil;Landwohnen in Stadtnähe: Neubauwohnungen im Herzen des Dorfes;;3.5 rooms;86m²;CHF 1,090,000.–
Lagerhausweg 5, 8424 Embrach;Tolles Raumgefühl...;;4.5 rooms;134m²;CHF 1,256,000.–
