Address;Title;Description;Rooms;Living Space (sqm);Price
Dorfstrasse 40b, 6319 Allenwinden;Attikawohnung 3.5 Zimmer;;3.5 rooms;110m²;Price on request
6318 Walchwil;Exklusive Garten-Maisonettewohnung  mit Seesicht in Walchwil bei Zug;In den drei »Garden Duplex«-Wohnungen erfreuen Sie sich am eigenen Garten mit Gräsern, Blumenrabatten und einer gepflegten Rasenfläche zum naturnahen geniessen. Immer wieder überraschen faszinierende Ausblicke über den See und auf den markanten Gipfel des Rigi.Die 6.5 bis 7.5-Zimmer-Garten-Maisonettewohnungen mit ca. 276 bis 304 m2 Verkaufsfläche glänzen mit einem loftartigen Wohnraum und Küche, Essbereich, Terrasse, privatem Garten, einer Master-Suite mit Ankleide und luxuriösem Bad sowie charmanten Wohn- und Schlafsuiten mit eigenen Bädern.– Baubewilligung erteilt, Erstbezug 2026– Hervorragende zeitgenösische Architektur, klare Formen, Lichtfülle– Traumhafte See- und Weitsicht– Einmalige Lage mitten in der Natur– Mehrere, grosszügige Sonnenterrassen und Sitzplätze– Exklusive Innenmaterialisierung von höchstem Standard Damit Sie Ihren eigenen massgeschneiderten Wohntraum verwirklichen können, stehen Ihnen grosszügige Budgets für Küche, Bad, Schreinerarbeiten sowie Wand- und Bodenbeläge zur Verfügung. – Ein Projekt von Xania Real Estate Zurich.– Luxuriöse Schlafzimmer mit En-Suite Badezimmer– Lift direkt in die Einheiten– Cheminée (optional)– Grossräumiger, klimatisierter Weinkeller– Hochwertiges Innendesign– Alarmanlage– Photovoltaikanlagen und Wärmepumpe– E-Ladestationen für ElektroautosKontaktieren Sie uns, wir freuen uns auf Ihre Kontaktaufnahme und stehen für allfällige Fragen jederzeit zur Verfügung!;6 rooms;279m²;Price on request
Lutisbachweg 13, 6315 Oberägeri;EDENBLICK - Traumhafte Wohnung über dem See;"Auf der Sonnenseite zuhauseIn Oberägeri entsteht an optimal besonnter Lage das Neubauprojekt ""EDENBLICK Ägerisee"" mit 90 modernen 2.5- bis 5.5- Zimmer-Eigentumswohnungen in 10 Mehrfamilienhäusern, welche voraussichtlich ab 2025 bezugsbereit sind.Alle Wohnungen zeichnen sich durch folgende Annehmlichkeiten und Vorzüge aus: • Offene und interessante Grundrisse • Attraktives Aussenraumkonzept • Hochwertige und natürliche Materialien • Energieeffiziente Technologien • Private, nach Süden ausgerichtete Balkone / Terrassen • Seeparzelle zur Mitbenützung • Traumhafte Aussicht auf den Ägerisee und Alpengipfeln • Angenehmes Wohnklima durch Free-Cooling und Komfortlüftung EDENBLICK ist nachhaltig: • Die Heizung erfolgt per Wärmetauscher über die Seewassernutzung • Den Strom liefern Photovoltaik-Anlagen auf den Hausdächern. Diese speisen auch die Auto-Ladestationen in den Tiefgaragen Oberägeri bietet als Lage: • Oberhalb der Nebelgrenze • Vielzahl von lokalen Lebensmittelgeschäften und Hofläden • Attraktive Nähe zu Zug, Zürich und Luzern • Gute Verkehrsanbindung • Steuergünstige Gemeinde Nähere Infos erfahren Sie auf unserer Projekt-Website www.edenblick.ch. Konnten wir Ihr Interesse wecken?Termine für eine Besprechung direkt online buchen: Auf unserer Homepage www.edenblick.ch. Wir freuen uns auf Sie.";3.5 rooms;100m²;CHF 1,960,000.–
6330 Cham;HOCHWERTIG SANIERT UND SONNIG;Diese traumhafte 4.5-Zimmer-Etagenwohnung in Cham bietet alles, was das Herz begehrt. In einem ruhigen und kinderfreundlichen Wohngebiet gelegen, punktet die Wohnung mit einer modernen offenen Küche, hochwertigen Geräten und einem geräumigen Balkon mit Blick ins Grüne. Dank der Komplettsanierung im Jahr 2023 ist dies quasi ein Erstbezug nach Sanierung. Zudem bietet die Wohnung einen praktischen Abstellraum, hochwertige Parkettböden und einen Tiefgaragenplatz. Das Naherholungsgebiet direkt vor der Haustür sowie die großzügige Parkanlage im Quartier machen diese Immobilie perfekt für Familien oder Paare, die ein stilvolles Zuhause in Cham suchen.Dieses BETTERHOMES-Angebot zeichnet sich durch folgende Vorteile aus:- ruhiges Wohngebiet, kinderfreundlich, verkehrsberuhigte Strasse- Komplettsanierung 2023- moderne offene Küche mit hochwertigen Geräten- die Wohnung steht für einen Einzug schon zur Verfügung- schöner geräumiger Balkon mit Blick ins Grüne- hochwertiger Parkettboden in sämtlichen Räumen ausgenommen Bäder- zuzüglich 1 x Tiefgaragenplatz à CHF 45000.-- praktischer Abstellraum für zusätzlichen Stauram- Naherholungsgebiet direkt vor der Haustür- grosszügige Parkanlage im Quartier- und, und, und ...Interessiert? Kontaktieren Sie uns für eine unverbindliche Besichtigung – auch Online-Besichtigung möglich!Nichts Passendes gefunden? Über 2'300 weitere Angebote unter: www.betterhomes.ch - der Immobilienfairmittler®Selber eine Immobilie zu vermarkten?Profitieren Sie von unserem Know-how: https://www.betterhomes.ch/de/profitierenSie möchten eine Immobilie schätzen lassen?Erfahren Sie jetzt ihren Wert über unsere Gratis-Schätzung, sofort und unverbindlich!https://www.betterhomes.ch/de/knowledge/estimationMehr DetailsLage: ruhige Wohnlage mit gutem Anschluss ans Öffentliche Verkehrsnetz. Der Autobahnanschluss in Cham ist in 5 Autominuten erreichbar. Das Dorfzentrum in Cham Zustand: neuwertig, komplett saniert 2023Bäder / Nasszellen: 2 x (1x Lavabo, WC | 1x Badewanne/Dusche, Lavabo, WC)Heizsystem: ZentralheizungÖffentliche Verkehrsmittel: Bushaltestelle 200 m (Linie 642), Bahnhof Cham 2600m | Schulbus in 200 m erreichbar.Schulen: Kita Sterndli 260m | Kindergarten, Unter- Oberstufe 2800m | International School of Zug and Luzern (Riverside Campus) 5300mGeschäfte: Bäckerei, 1700 m | Restaurant, 1800 m | Neudorf Center mit diversen Geschäften, wie Migros, Denner und vieles mehr 2000m;4.5 rooms;107m²;CHF 1,305,000.–
Neuschellstrasse 20, 6314 Unterägeri;Exklusive 4.5-Zimmer-Attikawohnung mit Panoramablick – Modernes Wohnen in Perfektion;;4.5 rooms;193m²;CHF 2,770,000.–
Maiackerstrasse 10, 6345 Neuheim;Schönes freistehendes Haus im Landhausstil;;6.5 rooms;590m²;Price on request
Dorfstrasse 13, 6319 Baar;VIVA - Moderne 4.5 Zimmer Wohnung in Baar, Allenwinden;VIVA - exklusive 4.5-Zimmer-Wohnung mit Baar AllenwindenDiese exquisite 4.5-Zimmer-Wohnung verkörpert modernen Wohnkomfort in einer der steuerlich attraktivsten Gemeinden der Schweiz. Mit einer grosszügigen Netto-Wohnfläche von 112m² und einem beeindruckenden 18m² grossen Balkon bietet diese Immobilie den idealen Rückzugsort für anspruchsvolle Käufer. Die Wohnung befindet sich im 2. Obergeschoss eines architektonisch ansprechenden Mehrfamilienhauses.Raumaufteilung, Innenausstattung, Boden:Die durchdacht gestaltete Wohnung besticht durch eine luxuriöse Raumaufteilung, die sowohl Privatsphäre als auch offene Bereiche für gemeinschaftliches Beisammensein bietet. Die moderne Küche (Marke Leicht)ist voll ausgestattet und bietet alle Annehmlichkeiten, die Hobbyköche und Profis gleichermassen schätzen (V-Zug und Siemens). Zwei exquisit ausgestattete Nasszellen unterstreichen den gehobenen Standard dieser Wohnung. Besondere Highlights sind die hochwertigen geölten Eichenparkett-Bodenbeläge und die Barrierefreiheit, die in jeder Hinsicht Komfort bieten. Fenster: Erleben Sie lichtdurchflutetes Wohnen dank grosszügig gestalteter, bodentiefer Fenster (3-fach Verglasung), die jede Ecke Ihrer Wohnung mit Helligkeit erfüllen. Diese architektonischen Elemente sorgen für eine einzigartige Atmosphäre der Leichtigkeit und erweitern visuell den Wohnraum, indem sie den Blick nach aussen öffnen. Die kontinuierliche, natürliche Beleuchtung schafft ein einladendes und lebendiges Ambiente, das die Schönheit Ihres Zuhauses unterstreicht.Aussenbereich / Balkon: Der grosszügige, gedeckte Balkon lädt dazu ein, die ruhige Umgebung zu geniessen. Waschen: Ein V-ZUG Waschturm, ausgestattet mit einer Waschmaschine und einem Tumbler, macht Ihr Leben bequem und effizient. Geniessen Sie den Komfort, Ihre Wäsche direkt in Ihrer Wohnung zu waschen und zu trocknen ? mit hochwertigen Geräten, die auf Langlebigkeit und Benutzerfreundlichkeit ausgelegt sind.Energie, Technik und Internet: Diese Wohnung setzt ökologische Massstabe mit einer Wärmepumpe (Marke Hoval)und Fussbodenheizung. Die sehr gute Dämmung des Gebäudes garantiert eine optimale Energieeffizienz und trägt zu niedrigeren Nebenkosten bei. Die Wohnung ist mit einem hochmodernen Glasfaser-Internetanschluss ausgestattet, ideal für Homeoffice und schnelles Streamen. Dies garantiert eine zuverlässige und ultraschnelle Internetverbindung, die keine Wünsche offen lässt. Für Ihre Sicherheit ist die Wohnung mit einer modernen Gegensprechanlage sowie sicheren Schlössern ausgestattet. Parkierung / Velo: Die zwei Abstellplätze in der Tiefgarage (Nr. 35 und 36) bieten sicheren und bequemen Zugang zu Ihrem Fahrzeug. Hier hat auch ein SUV gut Platz. Der Anschluss für Elektrofahrzeuge ist bereits in der Tiefgarage vorbereitet und ermöglicht so eine bequeme und einfache Einrichtung für Ihr E-Mobil. Damit ist Ihre Mobilität zu Hause jederzeit gewährleistet und umweltfreundlich unterstützt. In der Tiefgarage steht Ihnen ebenfalls ein sicherer Veloplatz zur Verfügung, der eine praktische und geschützte Abstellmöglichkeit für Ihr Fahrrad bietet.Bauweise und Zustand:Das in Massivbauweise errichtete Gebäude mit Flachdach umfasst drei oberirdische Geschosse und ist vollständig unterkellert. Ein moderner Lift erleichtert den Alltag. Der allgemeine bauliche Zustand des Mehrfamilienhauses ist ausgezeichnet und spiegelt den hohen Qualitätsstandard wider, der auch in der Ausstattung der Wohnung zum Ausdruck kommt. Die Fassade und das Dach sind in gutem Zustand, es stehen keine Renovationen an. Diese Wohnung ist eine seltene Gelegenheit, höchsten Wohnkomfort in einer Top-Lage zu geniessen. Ideal für diejenigen, die Wert auf Qualität, Design und Nachhaltigkeit legen. Ein Zuhause, das Lebensqualität auf jedem Quadratmeter bietet und gleichzeitig eine kluge Investition in Ihre Zukunft darstellt.Detailbeschrieb Bau und ZustandWohnfläche und RaumaufteilungGesamtnettowohnfläche: 112m2Anzahl der Zimmer: 4.5 ZimmerEtage 2 OG von 3 OG (9 Wohnungen)Merkmale: • Netto-Wohnfläche von 112m² - 4.5 Zimmer • Gedeckter Balkon von 18m2 • Grosszügiges und helles Wohnzimmer • Eingangsbereich mit grosszügigen EinbauschränkenOffene und moderne Küche (Marke Leicht)ist voll ausgestattet • Zwei Nasszellen mit DU/WC (Tageslichtbad) und Bad/WC • Geölte und gepflegte Eichenparkett-Bodenbeläge in der gesamten Wohnung • Ganzes Haus und Wohnung Barrierefrei • Fenster: Grosszügig gestalteter, bodentiefer Fenster (3-fach Verglasung) • Waschen: Ein V-ZUG Waschturm (Waschmaschine Tumbler) • Erdwärmeheizung • Fussbodenheizung • Glasfaser-Internetanschluss • Gegensprechanlage mit Video • Keller im Untergeschoss Parkierung / Fahrrad: • 2 Abstellplätze in der Tiefgarage (Nr. 35 und 36) • Anschluss für Elektrofahrzeuge vorbereitet • Veloplatz zur Verfügung in der Tiefgarage Bauweise und Zustand: • Massivbauweise mit Flachdach • Drei oberirdische Geschosse • Vollständig unterkellert • Moderner Lift erleichtert • Der allgemeine bauliche Zustand des Mehrfamilienhauses ist ausgezeichnet • Die Fassade und das Dach sind in gutem Zustand, es stehen keine Renovationen an. Technische Ausstattung und Sicherheit • Elektrische Anlagen: moderne Elektroinstallation ausreichend Steckdosen in allen Räumen. • Jalousien / Sonnenstoren: Jalousien sorgen für die perfekte Lichtkontrolle und Privatsphäre. • Internet und Fernsehen: Glasfaser-Internetanschluss (Download bis zu 10 Gbit/s, Upload bis zu 10 Gbit/s), Kabel-/Satelliten-TV. • Sicherheit: Gegensprechanlage mit Video Fassade, Fenster und Wärmedämmung • Fassade: Neuwertige Fassadenverkleidung mit hochwertigen, langlebigen Materialien, in sehr gutem Zustand. • Wärmedämmung: Moderne Wärmedämmung, die den gängigen Energiestandards entspricht. • Fenster: Alle Fenster bodentief in der Wohnung sind hochwertig. Sie bieten eine ausgezeichnete Wärme- und Schalldämmung. Optimale Energieeffizienz. Sonstige Merkmale: • Eigentümergemeinschaft: 9 Parteien im Haus. • Barrierefreies Wohnen mit ebenem Zugang zum Hauseingang und zur Wohnung bzw. zur Tiefgarage. • Aufzug zur Wohnung. • Wertquoten / Renovationsfond: Der Renovationsfonds ist grosszügig gefüllt. Wertquote Wohnung 106/915 NK-Quote.;4.5 rooms;112m²;CHF 1,880,000.–
Oberägeri, 6315 Oberägeri;Exklusives Terrassenhaus mit atemberaubendem Seeblick;Willkommen zu Ihrem Traumhaus mit Panorama See- und Bergsicht! Diese exquisite Immobilie am Terrassenweg 5 in Oberägeri, Zug, bietet Ihnen alles, wovon Sie je geträumt haben könnten. Mit einer einmaligen Lage und einer beeindruckenden Liste von Annehmlichkeiten ist dieses Haus perfekt für Familien, die nach Luxus und Komfort suchen. Geniessen Sie jeden Tag den wunderschönen Seeblick, der sich von Ihrer eigenen Panoramaterrasse erstreckt. Der Ort ist wie geschaffen für unvergessliche Momente mit Familie und Freunden, während Sie die malerische Umgebung bewundern. Der flexible Grundriss des Hauses mit 4B Panoramafenstern sorgt für eine optimale Nutzung des Raumgefühls und bringt die natürliche Schönheit der Umgebung in Ihr Zuhause. Das Herzstück des Hauses ist der beheizte Wintergarten, der Ihnen zu jeder Jahreszeit einen Rückzugsort bietet, um die Natur zu geniessen. Der angrenzende Steingarten mit Jacuzzi lädt zum Entspannen ein und bietet einen privaten Bereich, um die Ruhe und Gelassenheit dieser einzigartigen Lage zu geniessen, mit spektakulärer Aussicht. Mit insgesamt 5.5 Zimmern und zwei Badezimmern bietet dieses Haus ausreichend Platz für eine grosse Familie. Die gehobene Ausstattung und der gute allgemeine Wartungszustand garantieren höchsten Komfort und eine langfristige Werthaltigkeit. Die Immobilie verfügt über einen eigenen Garagenplatz sowie einen zusätzlichen Parkplatz. Das Terrassenhaus liegt in einer der begehrtesten Gegenden von Oberägeri, Zug. Die ruhige und idyllische Lage, gepaart mit der Nähe zu erstklassigen Schulen und Annehmlichkeiten wie das Hallenbad mit Wellness sowie das Seebad, machen dieses Haus zu einem perfekten Ort für Familien. Nutzen Sie diese seltene Gelegenheit, um sich in dieses aussergewöhnliche Terrassenhaus zu verlieben. Vereinbaren Sie noch heute eine Besichtigung und lassen Sie sich von seinem Charme verzaubern!Genaue Adresse verfügbar nach Registrierung auf neho.ch.AN EINER BESICHTIGUNG INTERESSIERT? BITTE ANMELDEN: https://neho.ch/b/6315-24-1;5.5 rooms;180m²;CHF 3,190,000.–
Heimelistrasse 33, 6314 Unterägeri;Large Family Villa On The Hills Of Unterägeri;English:This large family villa in Unterägeri boasts 9 bedrooms and 4 bathrooms, situated in the prime location offering breathtaking views of the lake, Swiss Alps, and Unterägeri village. The property features ample living space and the potential for dual living arrangements.The bedrooms are designed over two floors all with lake views, with the top floor providing 180-degree panoramic views. An open-plan layout encompasses the lounge, dining room, and kitchen, equipped a wood-burning fireplace for cozy ambiance. South-facing balconies and expansive windows allow abundant natural light, while doors open onto a private garden and deck area, perfect for outdoor entertaining.Additionally, the property includes a pool area seamlessly integrated with possible outdoor kitchen, offering full views of the lake.This villa offers an unparalleled living experience, combining spacious interiors with stunning natural surroundings.Discover this stunning property, boasting a potential rental income unit with a separate entrance, ideal for a teenage pad or nanny flat.Deutsch:Diese grosse Familienvilla in Unterägeri verfügt über 9 Schlafzimmer und 4 Bäder. Sie befindet sich in bester Lage und bietet einen atemberaubenden Blick auf den See, die Schweizer Alpen und das Dorf Unterägeri. Das Anwesen bietet reichlich Wohnraum und die Möglichkeit der Doppelbelegung.Die Schlafzimmer verteilen sich auf zwei Etagen, alle mit Seeblick, wobei die oberste Etage einen 180-Grad-Panoramablick bietet. Das Wohnzimmer, das Esszimmer und die Küche sind offen gestaltet und verfügen über einen holzbefeuerten Kamin, der ein gemütliches Ambiente schafft. Die nach Süden ausgerichteten Balkone und die grossen Fenster lassen viel natürliches Licht herein, während Türen zu einem privaten Garten und einer Terrasse führen, die perfekt für Aktivitäten im Freien sind.Das Anwesen verfügt ausserdem über einen Poolbereich, der nahtlos in eine mögliche Aussenküche integriert ist und einen ungehinderten Blick auf den See bietet.Diese Villa bietet ein unvergleichliches Wohnerlebnis, das geräumige Innenräume mit einer atemberaubenden natürlichen Umgebung kombiniert.Entdecken Sie dieses atemberaubende Anwesen mit einer potenziellen Mieteinheit mit separatem Eingang, ideal für ein Apartment für Teenager oder ein Kindermädchen.;10.5 rooms;360m²;CHF 5,200,000.–
Waldhofstrasse 9, 6314 Unterägeri;PANORAMA RESIDENZ - Grosses Einfamilienhaus in Unterägeri ZG;PANORAMA RESIDENZ - Einfamilienhaus in Unterägeri ZGWillkommen zu einem Leben in vollendeter Harmonie und Eleganz in der bezaubernden Gemeinde Unterägeri. Die PANORAMA RESIDENZ, ein schönes 10-Zimmer-Einfamilienhaus auf 4 Etagen, inklusive einer stilvollen 2.5 -Zimmer-Einliegerwohnung und einem eigenen Schwimmbad, erwartet Sie mit einem umfassenden Angebot an Komfort und Schönheit. Hier finden Sie nicht nur ein Zuhause, sondern eine Oase des Lebens und des Wohlbefindens, in der Sie Ihren Lebensstil auf ein neues Niveau heben können.Raumprogramm: - 7.5-Zimmer-Einfamilienhaus: 223.6 m2 Nettowohnfläche- 2.5 Zimmer-Einliegerwohnung: 90 m2 Nettowohnfläche= Total Nettowohnfläche Einfamilienhaus (7.5 Zimmer und 2.5 Zimmer): 313.6 m2 NWF= Total Bruttowohnfläche: 378.6 m2 BWFDas Einfamilienhaus wurde 2008 teilrenoviert und ausserdem gut gewartet. Ein Hauch von Eleganz:Tauchen Sie ein in die Welt der Grosszügigkeit und Gemütlichkeit, die dieses schöne Anwesen auszeichnet. Gelegen in einem malerischen Einfamilienhausquartier, strahlt die PANORAMA RESIDENZ von aussen wie von innen eine beeindruckende Grösse und Schönheit aus. Die Fassade verbindet gekonnt traditionelle Elemente mit modernem Flair, während das Innere des Hauses mit grosszügigen, lichtdurchfluteten Räumen und einer durchdachten Raumaufteilung beeindruckt.Einladendes Erdgeschoss:Betreten Sie das Herzstück des Hauses ? das grosszügige Wohn-/Esszimmer mit einem Kamin. Hier erleben Sie eine behagliche Atmosphäre und gleichzeitig einen atemberaubenden Blick auf die umliegende Landschaft. Die grosse Wohnküche ist mit modernen Geräten ausgestattet. Hier können Sie köstliche Mahlzeiten zubereiten und Ihre Gäste mit kulinarischen Meisterwerken verwöhnen.Komfortables Untergeschoss:Das erste Untergeschoss ist ein Raum der Ruhe und Entspannung, mit insgesamt 5 Zimmern, darunter ein Schlafzimmer mit begehbarem Kleiderschrank, sowie ein Badezimmer und eine praktische Waschküche. Der grosszügige Flur verbindet elegant die verschiedenen Bereiche des Hauses und schafft eine nahtlose Verbindung zwischen den Wohnräumen.Entspannung pur im zweiten Untergeschoss:Das zweite Untergeschoss ist ein wahres Paradies für Wellness-Enthusiasten. Der Indoor-Pool ist ein Leckerbissen. Aktuell ist der Pool mit einer Bodenabdeckung versehen, jedoch ist er voll funktionsfähig und einsatzbereit, inklusive aller notwendigen Apparaturen. Mit seinen grosszügigen Abmessungen und dem direkten Zugang in den schönen Garten eignet sich der Pool perfekt für private Schwimmübungen, Familienunterhaltung oder entspannte Stunden in Ihrem eigenen Heim. Eine Sauna sowie ein Umkleideraum und eine Nasszelle mit Dusche runden das Angebot ab. Schalten Sie ab und gönnen Sie sich eine Auszeit vom Alltag in Ihrem eigenen privaten Spa-Bereich.Separate 2.5 Zimmer-Einliegerwohnung im Dachgeschoss:Die Einliegerwohnung im Dachgeschoss ist perfekt für Familienangehörige oder als Mieteinnahmequelle geeignet. Mit einer offenen Küche, einem geräumigen Wohn-/Essbereich und einem komfortablen Schlafzimmer bietet sie einen Rückzugsort mit Stil und Eleganz. Ein weiteres Badezimmer mit Waschmaschine und Trockner vervollständigt diese luxuriöse Einheit.Gepflegte Atmosphäre und moderne Ausstattung:Das gesamte Einfamilienhaus strahlt eine Atmosphäre des Wohlbefindens aus, dank der Pflege und Instandhaltung. Die Bodenbeläge verleihen den Räumen eine warme und gemütliche Atmosphäre, während die gut isolierten Fenster eine angenehme Wohnatmosphäre das ganze Jahr über gewährleisten. Zusätzlicher Stauraum ist reichlich vorhanden, dank zahlreicher Schränke und Räume im gesamten Anwesen.Sanierungen / Technische Details und Annehmlichkeiten: Es stehen keine Renovationen oder dringende Sanierungen an.- Energieeffizienz / Solar - PV: Eine Solar PV Anlage, strategisch auf dem Dach und im Garten platziert, versorgt Ihr Zuhause optimal mit umweltfreundlicher Energie.- Heizung: Gut gewartete und neuwertige Ölheizung.- Fenster: Alle Fenster wurden vor einigen Jahren erneuert.- Dach: Das Dach wurde stets gewartet und befindet sich in gutem Zustand.- Nachhaltige Materialien: Die Verwendung von nachhaltigen und umweltfreundlichen Baumaterialien garantiert ein Wohnen mit geringem ökologischen Fussabdruck. - Grüne Landschaftsgestaltung: Die Gestaltung des Gartens und des Aussenbereiches ist gut durchdacht. - Indoor-Pool: Gedeckter Indoor-Pool im 2. UG, aktuell nicht in Betrieb jedoch voll funktionsfähig.- Garage / Elektroanschluss: Die Garage mit Elektroanschluss bietet Ihnen die bequeme Möglichkeit, Ihr Elektrofahrzeug bequem von zu Hause aus aufzuladen, während Sie gleichzeitig zur nachhaltigen Mobilität beitragen. Ein modernes und zukunftsorientiertes Feature, das Flexibilität und Umweltbewusstsein vereint.Erleben Sie das perfekte Zusammenspiel von Komfort und Gemütlichkeit in der PANORAMA RESIDENZ und lassen Sie sich von diesem einzigartigen Wohntraum verzaubern.;10 rooms;314m²;CHF 4,250,000.–
Lutisbachweg 11, 6315 Oberägeri;EDENBLICK - Attraktive 2.5-Zimmerwohnung über dem See;"Leben über dem SeeIn Oberägeri entsteht an optimal besonnter Lage das Neubauprojekt ""EDENBLICK Ägerisee"" mit 90 modernen 2.5- bis 5.5- Zimmer-Eigentumswohnungen in 10 Mehrfamilienhäusern, welche voraussichtlich ab 2025 bezugsbereit sind.Sämtliche Unterlagen können Sie auf unserer Website unter Downloads heruntergeladen. • Termin online buchen - bitte Link kopieren: https://outlook.office365.com/owa/calendar/Edenblick@mobimo.onmicrosoft.com/bookings/Alle Wohnungen zeichnen sich durch folgende Annehmlichkeiten und Vorzüge aus: • Offene und interessante Grundrisse • Attraktives Aussenraumkonzept • Hochwertige und natürliche Materialien • Energieeffiziente Technologien • Private, nach Süden ausgerichtete Balkone / Terrassen • Seeparzelle zur Mitbenützung • Traumhafte Aussicht auf den Ägerisee und Alpengipfeln • Angenehmes Wohnklima durch Free-Cooling und Komfortlüftung EDENBLICK ist nachhaltig: • Die Heizung erfolgt per Wärmetauscher über die Seewassernutzung • Den Strom liefern Photovoltaik-Anlagen auf den Hausdächern. Diese speisen auch die Auto-Ladestationen in den Tiefgaragen Oberägeri bietet als Lage: • Oberhalb der Nebelgrenze • Vielzahl von lokalen Lebensmittelgeschäften und Hofläden • Attraktive Nähe zu Zug, Zürich und Luzern • Gute Verkehrsanbindung • Steuergünstige Gemeinde Nähere Infos erfahren Sie auf unserer Projekt-Website www.edenblick.ch. Konnten wir Ihr Interesse wecken?Termine für eine Besprechung direkt online buchen: Auf unserer Homepage: https://www.edenblick.ch.Wir freuen uns auf Sie.";2.5 rooms;76m²;CHF 1,470,000.–
Hagendorn, 6332 Hagendorn;Attraktive 5.5-Zimmer-Dachwohnung;Mit grosser Freude präsentieren wir Ihnen hier eine charmante 5.5-Zimmer-Dachwohnung an ruhiger, naturnaher Lage in Hagendorn. Der großzügige Wohn-/Essbereich mit direktem Zugang zum sonnenverwöhnten Südwestbalkon, das helle Wohnambiente sowie die hochwertige Küche mit Stehbar garantieren puren Wohngenuss. Weitere Highlights sind das praktische Zimmer im Dachgeschoss und die zahlreichen Stauräume unter der Dachschräge. Zögern Sie nicht und kontaktieren Sie uns!Genaue Adresse verfügbar nach Registrierung auf neho.ch.AN EINER BESICHTIGUNG INTERESSIERT? BITTE ANMELDEN: https://neho.ch/b/6332-23-1We are delighted to present a charming 5.5-room attic apartment in a quiet, close-to-nature location in Hagendorn. The spacious living/dining area with direct access to the sun-drenched southwest-facing balcony, the bright living ambience and the high-quality kitchen with bar guarantees pure living pleasure. Further highlights are the practical room in the attic and the numerous storage spaces under the sloping roof. Do not hesitate to contact us!Exact address available upon registration on neho.ch.INTERESTED IN VISITING THE PROPERTY? PLEASE REGISTER FIRST : https://neho.ch/b/6332-23-1;5.5 rooms;158m²;CHF 1,490,000.–
Rotkreuz, 6343 Rotkreuz;Grosszügige Doppelhaushälfte an idyllischer Lage in Rotkreuz;Diese herrliche 7.5-Zimmer-Doppelhaushälfte erwartet Sie in einem familienfreundlichen Quartier in Rotkreuz. Mit grosszügigen, lichtdurchfluteten Wohnräumen bietet dieses Haus einen besonderen Wohnwert, der keine Wünsche offen lässt. Der Wohn- und Essbereich ist nicht nur das Herzstück des Hauses, sondern öffnet sich auch zum grosszügigen Garten hin. Die insgesamt 7.5 Zimmer bieten Ihnen Flexibilität und ausreichend Platz für Ihre individuellen Bedürfnisse. Die Lage dieser Doppelhaushälfte ist ideal. In unmittelbarer Nähe finden Sie alles, was das Herz begehrt - seien es Schulen, Einkaufsmöglichkeiten, öffentliche Verkehrsmittel oder Freizeitangebote. Hier ist für jeden etwas dabei, um den Alltag angenehm zu gestalten.Genaue Adresse verfügbar nach Registrierung auf neho.ch.AN EINER BESICHTIGUNG INTERESSIERT? BITTE ANMELDEN: https://neho.ch/b/6343-24-3;7.5 rooms;212m²;CHF 2,690,000.–
