Address;Title;Description;Rooms;Living Space (sqm);Price
2316 Les Ponts de Martel;Proche de la nature et de toutes les commodités (Lot D);** IMMOSKY L'AVANCEE DIGITALE , VISITE 360° VIRTUELLE **Situé dans un quartier calme bénéficiant d’une vue imprenable, cet appartement saura vous séduire par sa typologie et ses finitions de qualité.Prêt à être aménagé, ce bel appartement vous offre tout le confort nécessaire au bien-être, avec une orientation Sud-Ouest afin que vous puissiez profiter de la vue, de la luminosité et d’un bel ensoleillement. Dans la partie jour, vous découvrirez une spacieuse et lumineuse pièce de vie avec de grandes baies vitrées. Elle est pourvue d'un living et d'un espace dînatoire communiquant avec une grande cuisine ouverte. Cette dernière est entièrement équipée avec des électroménagers de qualité ZUG et des matériaux de standing.La partie nuit se compose de deux grandes chambres à coucher. Un WC visiteur ainsi qu'une salle d’eau avec douche à l'italienne et WC complètent agréablement cet espace et vous garantiront un confort absolu.+ A proximité des magasins, restaurants, bus, gare, etc…+ Matériaux de standing+ Belle hauteur sous plafond de 3 mètres+ Grandes fenêtres avec une magnifique vue dégagée+ Place de parc extérieure à CHF 15'000.- en SUS du prix de vente+ Et beaucoup plus…Vous l'aurez compris, si vous êtes tenté par un bien conjuguant qualité et bien-être, il n'y a plus à hésiter ! Venez visiter ! Sarah Hoffmann - 076 319 32 74;1.5 rooms;27m²;CHF 438,240.–
2316 Les Ponts de Martel;Situation idéale proche des pistes de ski de fond (Lot L);** IMMOSKY L'AVANCEE DIGITALE , VISITE 360° VIRTUELLE **Situé dans un quartier calme bénéficiant d’une vue imprenable, cet appartement saura vous séduire par sa typologie et ses finitions de qualité. Prêt à être aménagé, ce bel appartement vous offre tout le confort nécessaire au bien-être, avec une orientation Sud-Ouest afin que vous puissiez profiter de la vue, de la luminosité et d’un bel ensoleillement. Dans la partie jour, vous découvrirez une spacieuse et lumineuse pièce de vie avec de grandes baies vitrées. Elle sera pourvue d'un living et d'un espace dînatoire communiquant avec une grande cuisine ouverte. Cette dernière sera entièrement équipée avec des électroménagers de qualité ZUG et des matériaux de standing.La partie nuit se compose de deux grandes chambres à coucher. Un WC visiteur ainsi qu'une salle d’eau avec douche à l'italienne et WC compléteront agréablement cet espace et vous garantiront un confort absolu.+ A proximité des magasins, restaurants, bus, gare, etc…+ Matériaux de standing+ Belle hauteur sous plafond de 3 mètres+ Grande fenêtres avec une magnifique vue dégagée+ Place de parc extérieure à CHF 15'000.- en SUS du prix de vente+ Et beaucoup plus… Vous l'aurez compris, si vous êtes tenté par un bien conjuguant qualité et bien-être, il n'y a plus à hésiter ! Venez visiter ! Sarah Hoffmann - 076 319 32 74;1.5 rooms;180m²;CHF 734,550.–
2316 Les Ponts de Martel;L'endroit parfait pour se sentir bien (Lot M);** IMMOSKY L'AVANCEE DIGITALE , VISITE 360° VIRTUELLE **Situé dans un quartier calme bénéficiant d’une vue imprenable, cet appartement saura vous séduire par sa typologie et ses finitions de qualité. Prêt à être aménagé, ce bel appartement vous offre tout le confort nécessaire au bien-être, avec une orientation Sud-Ouest afin que vous puissiez profiter de la vue, de la luminosité et d’un bel ensoleillement. Dans la partie jour, vous découvrirez une spacieuse et lumineuse pièce de vie avec de grandes baies vitrées. Elle sera pourvue d'un living et d'un espace dînatoire communiquant avec une grande cuisine ouverte. Cette dernière sera entièrement équipée avec des électroménagers de qualité ZUG et des matériaux de standing.La partie nuit se composera de deux grandes chambres à coucher. Une salle d’eau avec douche à l'italienne et WC complètera agréablement cet espace et vous garantira un confort absolu.+ A proximité des magasins, restaurants, bus, gare, etc…+ Matériaux de standing+ Belle hauteur sous plafond de 3 mètres+ Grande fenêtres avec magnifique vue dégagée+ Place de parc extérieure à CHF 15'000.- en SUS du prix de vente+ Et beaucoup plus…Vous l'aurez compris, si vous êtes tenté par un bien conjuguant qualité et bien-être, il n'y a plus à hésiter ! Venez visiter ! Sarah Hoffmann - 076 319 32 74;1.5 rooms;26m²;CHF 448,200.–
2316 Les Ponts de Martel;Confort et fonctionnalité sont les maîtres mots (Lot N);** IMMOSKY L'AVANCEE DIGITALE , VISITE 360° VIRTUELLE **Situé dans un quartier calme bénéficiant d’une vue imprenable, cet appartement saura vous séduire par sa typologie et ses finitions de qualité. Prêt à être aménagé, ce bel appartement vous offre tout le confort nécessaire au bien-être, avec une orientation Sud-Ouest afin que vous puissiez profiter de la vue, de la luminosité et d’un bel ensoleillement. Dans la partie jour, vous découvrirez une spacieuse et lumineuse pièce de vie avec de grandes baies vitrées. Elle sera pourvue d'un living et d'un espace dînatoire communiquant avec une grande cuisine ouverte. Cette dernière sera entièrement équipée avec des électroménagers de qualité ZUG et des matériaux de standing.La partie nuit se composera d'une chambre à coucher. Une salle d’eau avec douche à l'italienne et WC complétera agréablement cet espace et vous garantira un confort absolu.+ A proximité des magasins, restaurants, bus, gare, etc…+ Matériaux de standing+ Belle hauteur sous plafond de 3 mètres+ Grande fenêtres avec une magnifique vue dégagée+ Place de parc extérieure à CHF 15'000.- en SUS du prix de vente+ Et beaucoup plus…Vous l'aurez compris, si vous êtes tenté par un bien conjuguant qualité et bien-être, il n'y a plus à hésiter ! Venez visiter ! Sarah Hoffmann - 076 319 32 74;1.5 rooms;28m²;CHF 522,900.–
2035 Corcelles-Cormondrèche;Terrasses ouvertes sur une vue spectaculaire;La commune de Corcelles-Cormondrèche est située dans une région vallonnée et verdoyante, juste à côté de Neuchâtel.Ce village pittoresque propose un environnement tranquille et serein, entouré d'une nature luxuriante, une histoire culturelle emblématique, ainsi que des produits locaux de premier choix.Le projet se compose de deux élégantes maisons de ville et de sept appartements en terrasse, dont six duplex. Ces structures se fondent harmonieusement dans le paysage grâce à leurs lignes épurées, leurs toitures végétalisées et les teintes neutres des façades. Il s'agit d'un projet résolument contemporain qui marie le raffinement esthétique au confort supérieur.Chaque appartement offre la possibilité d'une personnalisation complète des finitions, vous permettant ainsi de créer l'espace de vos rêves.Une place de parking au sous-sol du bâtiment est disponible en sus du prix de vente.La liste des appartements et villas disponibles peut être consultée sur www.residence-thea.ch.N'hésitez pas à nous contacter pour de plus amples informations ou pour une visite au 032 723 23 43, nous serons ravis de vous renseigner.***La villa 5.2, située au niveau 4 et 5, est composé de 2.5 pièces :- 143 m2 habitables, 21 m2 de terrasse et un jardin de 21 m2- cuisine ouverte sur séjour avec WC visiteurs sur le même niveau- 1 chambre parentale avec salle de douche- 2 chambres- 1 salle de bain- 1 cave avec colonne de lavageLes parkings véhicules et vélos sont situés au sous-sol du bâtiment.;2.5 rooms;190m²;CHF 1,730,550.–
2316 Les Ponts-de-Martel;Magnifique villa individuelle de 2.5 pièces à construire;;2.5 rooms;;CHF 943,160.–
2316 Les Ponts-de-Martel;Superbe villa individuelle neuve de 2.5 pièces avec vue !;;2.5 rooms;;CHF 989,770.–
Rue de Corcelles 12, 2034 Peseux;Appartements de 2.5 pièces de 139 à 144m2, balcon de 37m2;;2.5 rooms;160m²;CHF 1,344,600.–
2022 Bevaix;Villa mitoyenne résolument contemporaine.;Omnia immobilier Neuchâtel vous présente:Cette belle villa jumelle résolument contemporaine de 2.5 pièces à Bevaix.Distribuée sur 2 étages habitables ainsi que d'un attique, elle fera bénéficier à ses futurs acquéreurs d'une vue panoramique sur le lac et les Alpes.Ses trois terrasses, sont jardin à l'abri des regards, ainsi que les éléments techniques et ses matériaux de finitions, ne sont que quelques atouts qui raviront les plus exigeants.N'hésitez pas à nous contacter pour de plus amples informations ainsi que pour une visite des lieux.Omnia Immobilier NeuchâtelJuan Ramon032 721 26 26neuchatel@omnia.ch;2.5 rooms;190m²;CHF 1,612,270.–
2017 Boudry;Appartement contemporain, avec jardin, sur le haut de Boudry.;Omnia Immobilier Neuchâtel vous présente:Ce bel appartement de 2.5 pièces sur le haut de Boudry.Situé au 1er étage d'un immeuble contemporain, ce logement offre une belle surface habitable, un grand balcon de plus de 20 m², ainsi qu'un jardin d'agrément à usage privatif.L'appartement est composé de 2.5 pièces, avec notamment une chambre parentale avec salle de douche privative, un grand balcon offrant un joli dégagement sur les alentours et une belle surface de vie avec une cuisine ouverte sur le séjour/salle à manger.Un système d'aspirateur centralisé, les stores à commande électrique ainsi que des spots au plafond sont quelques éléments particuliers de ce logement.Deux places de parcs dans le garage collectif, dont l'une avec un local de rangement, sont également disponible en sus du prix de vente.Le dossier de vente est directement téléchargeable sur notre site www.omnia.chPour toute information supplémentaire, n'hésitez pas à nous contacter:Omnia Immobilier NeuchâtelJuan Ramon032 721 26 26neuchatel@omnia.ch;2.5 rooms;130m²;CHF 908,850.–
Derrière Chapelet 8A, 2208 Les Hauts-Geneveys;Magnifique villa avec vue sur les Alpes;;2.5 rooms;;CHF 1,170,300.–
Rue de Bourgogne 8, 2525 Le Landeron;Landeron - Appartement duplex de 2.5 pièces;;2.5 rooms;190m²;CHF 1,033,350.–
Sous-le-Château, 2068 Hauterive NE;Résidences Sous-le-Château à Hauterive;;2.5 rooms;;CHF 1,494,000.–
Sous-le-Château, 2068 Hauterive NE;Résidences Sous-le-Château à Hauterive;;2.5 rooms;160m²;CHF 1,992,000.–
Rue des Prélets 10, 2206 Val-de-Ruz;A vendre aux Geneveys-sur-Coffrane Triplex de 2.5 pièces de 170 m2 avec jardin et 2 places au garage;;2.5 rooms;170m²;CHF 865,270.–
Villarets 29a, 2036 Cormondrèche;L'appartement de standing en terrasse;;2.5 rooms;160m²;CHF 1,400,620.–
2300 La Chaux-de-Fonds;Immeuble avec rendement de 5,69%;Immeuble de rendement situé à Renan à 10 min. seulement de la Chaux-de-Fonds. Il comprend 3 logements rénovés et loués.Sis sur une parcelle de 522 m², cet immeuble datant de 1880 se présente sur 3 niveaux + combles + sous-sol. Il comprend 3 logements rénovés de 5,5 pièces en duplex, 3,5 pièces et 4,5 pièces. Celui du rez-de-chaussée possède une terrasse d'env. 20 m².De grands travaux ont été effectués à l'intérieur du bâtiment. L'appartement de 5,5 pièces ainsi que le 3,5 pièces ont été rénovés entre 2012 et 2015 tandis que le 3,5 pièces dans les combles a été rénové en 2022 et 2023. Il est à l'état de neuf.Vous constaterez que les appartements sont modernes, lumineux et que les aménagements intérieurs ont été fait avec beaucoup de goût. Tous les appartements ont la diffusion du chauffage par serpentins au sol. Une isolation intérieure a été prévue également et tous les murs ont été crépis en blanc.Pour les 3 appartements, des compteurs individuels ont été installés pour l'eau et l'électricité.Surface habitable nette appartement 5,5 pièces : 140,4 m2 (duplex situé au rez et 1er étage)Surface habitable nette appartement 3,5 pièces : 87,5 m2 (situé au 2ème étage)Surface habitable nette appartement 4,5 pièces : 87,07 m2 (situé dans les combles)Le rendement locatif brut en 2023 est de 5,69%.L'immeuble est situé près du centre du village. La boulangerie, le magasin bio, l'épicerie, le coiffeur, le restaurant du Cheval Blanc se trouvent tous dans un rayon à 3 min. à pied seulement. Vous n'avez pas besoin de voiture.Les transports publics se trouvent à proximité de l'immeuble également avec la gare à 6 min. à pied (450m), et l'arrêt de bus à 4 min. (80m).Renan est une commune située dans le canton de Berne, dans la région administrative du Jura bernois. Elle compte environ 970 habitants et s'étend sur une superficie de 12,6 km². Elle se situe à 907 m d'altitude à 9 km de la Chaux-de-Fonds et à 6 km de St-Imier.La commune de Renan se trouve dans le vallon de St-Imier et est très bien desservie par train. Elle est proche des villes aux alentours :Distances (en voiture)St-Imier : 7 min.La Chaux-de-Fonds : 10 min.Neuchâtel : 28 min.Bienne : 39 min.Transports publics - trainSt-Imier : 4 min.La Chaux-de-Fonds : 8 min.Neuchâtel : 50 min. Bienne : 48 min.Demandez la plaquette de vente où vous trouverez plus d'informations et de photos. Ne manquez pas cette opportunité ! Personne de contact : Florence Delay tél: 078 624 38 94;;;CHF 871,500.–
Rue du Marais 30, 2400 Le Locle;Immeuble locatif de 10 appartements au centre de la ville du Locle;;;;CHF 1,369,500.–
2300 La Chaux-de-Fonds;Magnifique duplex dans un bâtiment de caractère;Omnia Immobilier Neuchâtel vous présente:Ce très beau duplex de 2.5 pièces qui est situé dans un bâtiment de caractère totalement réhabilité en 2003. Le séjour possède une hauteur sous plafond atypique ce qui lui confère un charme indéniable. Vous bénéficierez de deux places de parc dans le garage collectif en sus du prix de vente (CHF 70'000.-) dont une avec une prise permettant l'installation d'une borne électrique. N'hésitez pas à nous contacter pour toute information supplémentaire, ainsi que pour une visite des lieux.Omnia Immobilier NeuchâtelGiliane Storrer076 492 46 42giliane.storrer@omnia.ch;2.5 rooms;170m²;CHF 734,550.–
Rue de Corcelles 12, 2034 Peseux;Vaste appartement de 2.5 pièces: 140m2 et 37m2 de balcon;;2.5 rooms;140m²;CHF 1,269,900.–
Chemin des Moines 11, 2025 Chez-le-Bart;Remarquable appartement de 2.5 pièces - vue lac;;2.5 rooms;150m²;CHF 1,606,050.–
2022 Bevaix;Maison bi-familiale de haut standing de 280 m² net habitables, vue splendide sur le lac et les Alpes, jardin et piscine en option;Si vous recherchez un lieu paisible, cette réalisation contemporaine et élégante vous séduira grâce à sa situation dominante dans les hauts de Bevaix ainsi qu'à la proximité des transports publics et des commerces.Ce projet immobilier s'inscrit dans son temps en offrant un standard de construction haut de gamme et des intérieurs baignés de lumière. Il bénéficiera d'un grand confort. Les matériaux et les finitions prévus seront de qualité et apporteront du style à votre intérieur. Construit en demi-niveaux, il proposera 2 appartements séparés avec entrées indépendantes.Sis sur une parcelle de 882 m2, ce bien se trouve dans un quartier résidentiel très apprécié et bénéficie d'un emplacement exceptionnel : vue magnifique sur le lac et les Alpes, exposition sud-est, tranquillité et cadre verdoyant.Points forts :- construction neuve- magnifique vue- charges basses grâce au système de chauffage et aux panneaux solaires- beau jardin- piscine prévue en optionAppartement rez supérieur (114 m2 net habitables) :- accès de plain pied côté rue- hall d'entrée avec penderie encastrée- chambre parentale de 15 m² avec sa salle de douche privative de 5 m²- chambre de 12 m²- espace ouvert de 11 m² pouvant faire office de bureau avec accès direct au jardin- salle de bain de 4 m²- buanderie de 4 m²- pièce de vie de 48 m² comprenant cuisine, salle à manger et salon avec cheminée- terrasse couverte de 8 m²Appartement rez inférieur (112 m2 net habitables) : - hall d'entrée spacieux, ouvert et dominant le séjour avec penderie encastrée- chambre parentale de 15 m² avec sa salle de douche privative de 5 m²- chambre de 12 m²- salle de bain de 4 m²- buanderie de 4 m²- espace bureau de 6 m²- cuisine et salle à manger de 20 m²- séjour de 30 m²- terrasse couverte de 11 m²- grande terrasse en béton et piscine en optionBevaix, charmant village situé sur la rive nord du lac de Neuchâtel, empreint d'histoire, de charme et de beauté naturelle avec ses vignobles fait partie de la commune de la Grande-Béroche (env. 9030 habitants) dans le canton de Neuchâtel. Les habitants se nomment les Bevaisans, surnommés les Matous.Situation - distances :Les grands centres importants les plus proches sont :- Neuchâtel : 11 min./12km- Yverdon-les-Bains : 22 min./30km- La Chaux-de-Fonds: 26 min./29km- Lausanne : 42 min./65km- Bienne : 32 min./44km- Berne : 50 min./65kmPrix : CHF. 2'660'000.--Demandez la plaquette de vente où vous trouverez plus d'informations et de photos. Ne manquez pas cette opportunité ! Personne de contact : Florence Delay, tél: +41 (0)28 624 38 94;2 rooms;280m²;CHF 3,311,700.–
2022 Bevaix;Appartement de haut standing avec vue lac, jardin et piscine en option;Magnifique appartement à vendre sur plan situé au rez inférieur, construit en demi-niveaux, faisant partie d'une maison de 2 lots uniquement.Ce projet immobilier s'inscrit dans son temps en offrant un standard de construction haut de gamme et des intérieurs baignés de lumière. Ce logement bénéficie d'un grand confort. Les matériaux et les finitions prévus seront de qualité et apporteront du style à votre intérieur.Sis sur une parcelle de 882 m2, ce bien saura vous séduire tant par son style contemporain que par sa situation. Il se trouve dans un quartier résidentiel très apprécié dans les hauts de Bevaix et bénéficie d'un emplacement exceptionnel : vue magnifique sur le lac et les Alpes, exposition sud-est, tranquillité et cadre verdoyant.L'entrée indépendante se fait par un passage qui longe la façade au nord. Dès l'entrée, vous serez séduit par le volume étant donnée que le hall domine le séjour par sa situation en galerie ouverte. Sur ce niveau, vous trouverez une chambre parentale de 15 m² avec sa salle de douche privative de 5 m² ainsi qu'une deuxième chambre de 12 m². Une salle de bain et une buanderie se situent face aux chambres. Un espace polyvalent nommé bureau équipé d'une fenêtre permet un éclairage naturel dans la perspective du corridor.En descendant quelques marches, vous trouverez, tout d'abord, la cuisine ouverte sur la salle à manger avec un accès direct à la terrasse couverte qui surplombe la piscine. Ensuite, vous descendrez à nouveau quelques marches pour découvrir le salon avec sa belle hauteur sous plafond. Points forts : - construction neuve- magnifique vue- charges basses grâce au système de chauffage et aux panneaux solaires- seulement 2 appartements pour cette réalisationIl se présente comme suit : - hall d'entrée spacieux, ouvert et dominant le séjour avec penderie encastrée- chambre parentale de 15 m² avec sa salle de douche privative de 5 m²- chambre de 12 m²- salle de bain de 4 m²- buanderie de 4 m²- espace bureau de 6 m²- cuisine et salle à manger de 20 m²- séjour de 30 m²- terrasse couverte de 11 m²- grande terrasse en béton et piscine en option- cave de 7 m²- local technique de 17 m²- abri à vélo de 9 m²- 2 places de parcBevaix, charmant village situé sur la rive nord du lac de Neuchâtel, empreint d'histoire, de charme et de beauté naturelle avec ses vignobles fait partie de la commune de la Grande-Béroche (env. 9030 habitants) dans le canton de Neuchâtel. Les habitants se nomment les Bevaisans, surnommés les Matous.Situation - distances :Les grands centres importants les plus proches sont :- Neuchâtel : 11 min./12km- Yverdon-les-Bains : 22 min./30km- La Chaux-de-Fonds: 26 min./29km- Lausanne : 47 min./65km- Bienne : 37 min./44km- Berne : 50 min./65kmPrix : CHF. 1'280'000.--Demandez la plaquette de vente où vous trouverez plus d'informations et de photos. Ne manquez pas cette opportunité ! Personne de contact : Florence Delay, tél: +41 (0)78 624 38 94;1.5 rooms;140m²;CHF 1,593,600.–
2022 Bevaix;Appartement de haut standing avec jardin privatif et terrasse;Magnifique appartement à vendre sur plan situé au rez supérieur, construit en demi-niveaux, faisant partie d'une maison de 2 lots uniquement. Ce projet immobilier s'inscrit dans son temps en offrant un standard de construction haut de gamme et des intérieurs baignés de lumière. Ce logement bénéficie d'un grand confort. Les matériaux et les finitions prévus seront de qualité et apporteront du style à votre intérieur. Sis sur une parcelle de 882 m2, ce bien saura vous séduire tant par son style contemporain que par sa situation. Il se trouve dans un quartier résidentiel très apprécié dans les hauts de Bevaix et bénéficie d'un emplacement exceptionnel : vue magnifique sur le lac et les Alpes, exposition sud-est, tranquillité et cadre verdoyant. Cet appartement vous offre une pièce de vie de 48 m2 avec une belle hauteur sous plafond. La cuisine est ouverte sur la salle à manger et le salon. Pour réchauffer l'atmosphère, une cheminée sera visible depuis la cuisine, la salle à manger et le salon. Un accès sur la terrasse couverte se fait par une baie vitrée coulissante depuis l'espace cuisine/salle à manger. Vous accèderez à la partie nuit par quelques marches où vous trouverez un espace de 11 m2 pouvant faire office de bureau qui s'ouvre sur le jardin privatif.Vous trouverez également une chambre de 15 m2 avec sa salle de douche privative de 5 m2 ainsi qu'une deuxième chambre de 12 m2. Une salle de bain et une buanderie complètent cet étage. L'entrée est protégée par un couvert et se situe de plain pied avec la rue et les places de parc. Un vitrage latéral à la porte d'entrée apportera de la luminosité dans le hall et le corridor. De plus, une grande armoire encastrée est prévue pour ranger manteaux et chaussures. Points forts : - construction neuve- magnifique vue- charges basses grâce au système de chauffage et aux panneaux solaires- seulement 2 appartements pour cette réalisationIl se présente comme suit : - accès de plain pied côté rue- hall d'entrée avec penderie encastrée- chambre parentale de 15 m² avec sa salle de douche privative de 5 m²- chambre de 12 m²- espace ouvert de 11 m² ouvert et dominant le séjour pouvant faire office de bureau avec accès direct au jardin privatif- salle de bain de 4 m²- buanderie de 4 m²- pièce de vie de 48 m² comprenant cuisine, salle à manger et salon avec cheminée- terrasse de 8 m²- cave de 7 m²- local technique de 17 m²- abri à vélo de 9 m²- 2 places de parc Bevaix, charmant village situé sur la rive nord du lac de Neuchâtel, empreint d'histoire, de charme et de beauté naturelle avec ses vignobles fait partie de la commune de la Grande-Béroche (env. 9030 habitants) dans le canton de Neuchâtel. Les habitants se nomment les Bevaisans, surnommés les Matous. Situation - distances : Les grands centres importants les plus proches sont :- Neuchâtel : 11 min./12km- Yverdon-les-Bains : 22 min./30km- La Chaux-de-Fonds: 26 min./29km- Lausanne : 47 min./65km- Bienne : 37 min./44km- Berne : 50 min./65kmPrix : CHF. 1'380'000.--Demandez la plaquette de vente où vous trouverez plus d'informations et de photos. Ne manquez pas cette opportunité ! Personne de contact : Florence Delay, tél: +41 (0)78 624 38 94;1.5 rooms;130m²;CHF 1,718,100.–
2053 Cernier;Magnifique appartement de 2.5 pièces spacieux et au centre du Val-de-Ruz;Saisissez cette occasion unique de devenir propriétaire d'un appartement spacieux et lumineux.Situé au deuxième étage d'un immeuble moderne avec ascenceur, cet appartement de 158 mètres carrés bénéficie d'une magn vue sur les alpes et le Mont Blanc. Il se compose d'un très grand séjour avec cuisine ouverte et son immense îlot, 3 chambres spacieuses deux salles d'eau, soit une salle de bain et une salle de douche italienne avec sauna.L'immeuble est équipé de panneaux solaires et d'un système de chauffage à distance pour une consommation minimale et écologique. Vous bénéficirez également d'une grande quantité de lumi naturelle grâce aux fenêtres jusqu'au sol dans toutes les pièces et une porte vitrée coulissante de 5 mètres donnant sur un balcon orienté sud.L'emplacement est idéalement situé au centre du village. A moins de 200 mètres de toutes les commodités, bus, poste, pharmacie, commerces, écoles primaire et secondaire mais aussi de la nature et de la forêt pour le ressourcement et l'air pur.Contactez-nous dès maintenant pour planifier une visite de cet appartement charmant et élégant. C'est l'occasion idéale de trouver votre bien de rêve à Val-de-Ruz!;2.5 rooms;190m²;CHF 1,039,570.–
2108 Couvet;Tolles Mehrfamilienhaus mit sehr hoher Rendite;Tolles Mehrfamilienhaus mit sehr hoher Rendite Dieses spannende Objekt bietet grosses Potenzial und die Möglichkeit einer sehr hohen Rendite.Das Gebäude befindet sich in einem gepflegten und guten Zustand und ist bereits teilweise vermietet. Im Erdgeschoss befindet sich eine schöne Bar sowie ein grosszügiger Kleiderladen. Im 1. und 2. Stock befinden sich 3 große Wohnungen, die direkt angemietet werden können.Jede Wohnung verfügt über eine Nettowohnfläche von rund 150m2. Die Wohnungen verfügen also über sehr viel Platz und könnten auch als Büroräumlichkeiten genutzt werden.Darüber hinaus gibt es einen schönen und grossen Garten, welcher Teil des Grundstücks ist. Ideal also auch für Familien mit Kindern. Nutzen Sie dieses Angebot und urteilen Sie selbst! Dieses CASA VERA Angebot zeichnet sich durch folgende Vorteile aus: • Gute Lage • Hohe Renditemöglichkeit • Teilweise vermietet • Guter Zustand • Neue Gasheizung (2019) • Bereits als Stockwerkeigentum eingetragen • 1 Bar • 1 Boutique (Kleidergeschäft) • 3 Wohnungen • Jede Wohnung rund 150m2 gross • Grosser Garten • Parkmöglichkeiten • Möglichkeit 2 weitere Wohnungen im Dachgeschoss zu erstellen • Bruttorendite von über 7.5% möglich Interessiert? Kontaktieren Sie uns für eine unverbindliche Besichtigung!Sie wollen Ihr Haus oder Ihre Wohnung sorgenfrei verkaufen, aber wissen nicht zu welchen Preis Sie es verkaufen können?Wir sagen Ihnen den aktuellen Marktwert Ihrer Immobilie, diskret und unverbindlich! Haben Sie Interesse an einem ersten kostenlosen und unverbindlichen Informationsgespräch? Zögern Sie nicht und kontaktieren Sie uns.;;;Price on request
Rue des Combes, 2034 Peseux;Centre ville - Grand duplex de 2.5 pièces avec jardin privatif;;2.5 rooms;140m²;CHF 1,008,450.–
2000 Neuchâtel;Opportunité rare : Appartement d'exception à Neuchâtel;Offrez-vous le privilège d'habiter dans un cadre de vie d'exception à Neuchâtel.Découvrez ce luxueux appartement neuf de haut standing, où les finitions seront adaptées à vos préférences et offrant une vue imprenable sur le lac de Neuchâtel.Avec ses 160 m², cet appartement de 2.5 pièces est idéal pour les familles ou les couples cherchant un espace de vie spacieux et lumineux.Profitez du panorama époustouflant du lac et des Alpes depuis le séjour et les deux balcons, inondés de lumière naturelle à travers de vastes baies vitrées. Le tout dans un quartier paisible et proche de la nature ainsi que de toutes commodités.Cette résidence neuve vous charmera par ses finitions raffinées, son standing inégalé et ses prestations pour un confort absolu 0x00cb5 0y18c23d1 0x1fxax9dx73.Contactez-nous dès aujourd'hui pour visiter ce superbe appartement à Neuchâtel et concrétiser votre rêve d'une propriété d'exception dans un emplacement privilégié...;2.5 rooms;160m²;CHF 1,743,000.–
2000 Neuchâtel;Opportunité rare : Appartement d'exception à Neuchâtel;Offrez-vous le privilège d'habiter dans un cadre de vie d'exception à Neuchâtel.Découvrez ce luxueux appartement neuf de haut standing, où les finitions seront adaptées à vos préférences et offrant une vue imprenable sur le lac de Neuchâtel.Avec ses 132,5 m², cet appartement de 2.5 pièces est idéal pour les familles ou les couples cherchant un espace de vie spacieux et lumineux.Profitez du panorama époustouflant du lac et des Alpes depuis le séjour et les deux balcons, inondés de lumière naturelle à travers de vastes baies vitrées. Le tout dans un quartier paisible et proche de la nature ainsi que de toutes commodités.Cette résidence neuve vous charmera par ses finitions raffinées, son standing inégalé et ses prestations pour un confort absolu 0x00cb5 0y18c23d1 0x1fxax9dx73.Contactez-nous dès aujourd'hui pour visiter ce superbe appartement à Neuchâtel et concrétiser votre rêve d'une propriété d'exception dans un emplacement privilégié...;2.5 rooms;140m²;CHF 1,743,000.–
Rue du Progrès 9, 2400 Le Locle;Appartement de caractère de 2.5 pièces;;2.5 rooms;160m²;CHF 398,400.–
2022 Bevaix;Très belle villa de deux logements.;Omnia Immobilier Neuchâtel vous présente:Cette belle maison située à Bevaix, proche des transports publics et diverses commodités.Actuellement elle se compose de deux logements dont un de 3.5 pièces actuellement loué disposant d'une vue partielle sur le lac ainsi que d'un jardin privatif, deux terrasses et un jacuzzi.Le logement principal de 5.5 pièces, également loué, se distribue sur le reste de la villa. Il bénéficie également d'une terrasse privative de 100 m2 avec vue partielle sur le lac, un jacuzzi et une piscine chauffée.La maison est entièrement excavée, lui permettant ainsi de bénéficier d'un grand sous-sol disposant des caves, de l'espace buanderie et technique, ainsi que d'une grande pièce de loisir avec espace jeux et home-cinéma.La configuration actuelle permet soit l'utilisation de la villa par deux familles, soit une utilisation complète du bien par une seule famille.N'hésitez pas à nous contacter pour toute information supplémentaire, ainsi que pour une visite des lieux.Omnia Immobilier SAJuan Ramon032 721 26 26neuchâtel@omnia.ch;2 rooms;240m²;CHF 1,680,750.–
2300 La Chaux-de-Fonds;Appartement moderne de 2.5 pièces avec un parking intérieur;Situé au coeur de La Chaux-de-Fonds, cet appartement spacieux et moderne de 2.5 pièces est idéal pour les familles à la recherche de confort et d'une qualité de vie exceptionnelle. Avec ses 150 mètres carrés de surface habitable, cet appartement vous offre tout l'espace nécessaire pour en faire un cocon chaleureux.Les caractéristiques clés de cette propriété comprennent: • 2.5 pièces bien agencées offrant une flexibilité d'aménagement idéale pour votre famille • 2 salles de bains modernes pour plus de confort et de commodité • Surface habitable généreuse de 150 mètres carrés, offrant un espace de vie spacieux • Balcon de 15 mètres carrés pour profiter des beaux jours en plein air • Parking intérieur sécurisé pour une tranquillité d'esprit absolue • Construction récente en 2007, offrant une qualité et une durabilité exceptionnellesSitué au rez-de-chaussée d'un immeuble de 3 étages, cet appartement bénéficie d'une belle luminosité naturelle grâce à ses grandes fenêtres. Vous pourrez vous sentir chez vous instantanément dans cet espace parfaitement agencé et bien entretenu.Ne ratez pas cette opportunité unique d'acquérir un appartement moderne avec une place de parking intérieur au coeur de La Chaux-de-Fonds. Contactez-nous dès maintenant pour organiser une visite et découvrir tout le potentiel de cette propriété exceptionnelle !;2.5 rooms;150m²;CHF 846,600.–
